
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   119 0.00000 428.10
2   119 0.01758 390.10
3   119 0.01855 355.40
4   119 0.01955 323.90
5   119 0.02057 295.10
6   119 0.02160 268.90
7   119 0.02264 245.00
8   119 0.02370 223.20
9   119 0.02477 203.40
10  119 0.02585 185.30
11  119 0.02694 168.90
12  119 0.02804 153.90
13  119 0.02916 140.20
14  119 0.03029 127.70
15  119 0.03144 116.40
16  119 0.03261 106.10
17  119 0.03377  96.63
18  119 0.03499  88.05
19  119 0.03624  80.22
20  119 0.03752  73.10
21  119 0.03883  66.60
22  119 0.04019  60.69
23  119 0.04159  55.30
24  119 0.04303  50.38
25  119 0.04452  45.91
26  119 0.04607  41.83
27  119 0.04767  38.11
28  119 0.04932  34.73
29  119 0.05103  31.64
30  119 0.05280  28.83
31  119 0.05463  26.27
32  119 0.05651  23.94
33  119 0.05846  21.81
34  119 0.06046  19.87
35  119 0.06252  18.11
36  119 0.06464  16.50
37  119 0.06681  15.03
38  119 0.06903  13.70
39  119 0.07131  12.48
40  119 0.07362  11.37
41  119 0.07597  10.36
42  119 0.07836   9.44
43  119 0.08078   8.60
44  119 0.08322   7.84
45  119 0.08568   7.14
46  119 0.08815   6.51
47  119 0.09061   5.93
48  119 0.09306   5.40
49  119 0.09549   4.92
50  119 0.09789   4.49
51  119 0.10030   4.09
52  119 0.10260   3.72
53  119 0.10480   3.39
54  119 0.10700   3.09
55  119 0.10910   2.82
56  119 0.11120   2.57
57  119 0.11310   2.34
58  119 0.11500   2.13
59  119 0.11680   1.94
60  119 0.11850   1.77
61  119 0.12010   1.61
62  119 0.12160   1.47
63  119 0.12300   1.34
64  119 0.12430   1.22
65  119 0.12550   1.11
66  119 0.12670   1.01
67  119 0.12770   0.92
68  119 0.12870   0.84
69  119 0.12960   0.77
70  119 0.13050   0.70
71  119 0.13130   0.64
72  119 0.13200   0.58
73  119 0.13270   0.53
74  119 0.13330   0.48
75  119 0.13390   0.44
76  119 0.13450   0.40
77  119 0.13500   0.36
78  119 0.13550   0.33
79  119 0.13600   0.30
80  119 0.13650   0.28
81  119 0.13690   0.25
82  119 0.13730   0.23
83  119 0.13770   0.21
84  119 0.13800   0.19
85  119 0.13840   0.17
86  119 0.13870   0.16
87  119 0.13900   0.14
88  119 0.13930   0.13
89  119 0.13960   0.12
90  119 0.13990   0.11
91  119 0.14020   0.10
92  119 0.14050   0.09
93  119 0.14070   0.08
94  119 0.14100   0.07
95  119 0.14120   0.07
96  119 0.14140   0.06
97  119 0.14160   0.06
98  119 0.14190   0.05
99  119 0.14200   0.05
100 119 0.14220   0.04
