
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 42.810
2     8 0.001024 39.010
3    17 0.003725 35.540
4    32 0.007929 32.390
5    41 0.012890 29.510
6    48 0.018100 26.890
7    61 0.023200 24.500
8    64 0.028020 22.320
9    67 0.032670 20.340
10   67 0.037100 18.530
11   67 0.041350 16.890
12   67 0.045450 15.390
13   67 0.049400 14.020
14   67 0.053240 12.770
15   65 0.056980 11.640
16   63 0.060620 10.610
17   63 0.064180  9.663
18   63 0.067670  8.805
19   61 0.071080  8.022
20   57 0.074410  7.310
21   57 0.077670  6.660
22   55 0.080860  6.069
23   53 0.083970  5.530
24   51 0.087000  5.038
25   49 0.089950  4.591
26   47 0.092780  4.183
27   46 0.095510  3.811
28   43 0.098130  3.473
29   41 0.100600  3.164
30   40 0.103000  2.883
31   39 0.105200  2.627
32   38 0.107400  2.394
33   38 0.109400  2.181
34   40 0.111400  1.987
35   40 0.113300  1.811
36   41 0.115100  1.650
37   39 0.116900  1.503
38   41 0.118500  1.370
39   43 0.120100  1.248
40   44 0.121600  1.137
41   46 0.123000  1.036
42   48 0.124300  0.944
43   50 0.125500  0.860
44   50 0.126700  0.784
45   51 0.127700  0.714
46   52 0.128700  0.651
47   52 0.129600  0.593
48   54 0.130400  0.540
49   57 0.131200  0.492
50   58 0.131900  0.448
51   58 0.132600  0.409
52   60 0.133300  0.372
53   61 0.133900  0.339
54   61 0.134500  0.309
55   63 0.135000  0.282
56   63 0.135500  0.257
57   63 0.136000  0.234
58   64 0.136400  0.213
59   65 0.136900  0.194
60   65 0.137300  0.177
61   75 0.137700  0.161
62   81 0.138100  0.147
63   82 0.138400  0.134
64   96 0.138800  0.122
65  103 0.139100  0.111
66  105 0.139400  0.101
67  107 0.139700  0.092
68  109 0.140000  0.084
69  111 0.140300  0.077
70  111 0.140500  0.070
71  111 0.140800  0.064
72  111 0.141100  0.058
73  112 0.141300  0.053
74  112 0.141600  0.048
75  113 0.141800  0.044
76  113 0.142000  0.040
77  113 0.142200  0.036
78  113 0.142400  0.033
79  113 0.142600  0.030
80  114 0.142800  0.028
81  115 0.142900  0.025
82  116 0.143100  0.023
83  116 0.143200  0.021
84  116 0.143300  0.019
85  116 0.143500  0.017
86  117 0.143600  0.016
87  116 0.143700  0.014
88  116 0.143800  0.013
89  116 0.143900  0.012
90  115 0.143900  0.011
91  116 0.144000  0.010
92  115 0.144100  0.009
93  117 0.144100  0.008
94  117 0.144200  0.007
95  117 0.144300  0.007
96  117 0.144300  0.006
97  115 0.144400  0.006
98  115 0.144400  0.005
99  115 0.144500  0.005
100 114 0.144500  0.004
