
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 18.3000
2    1 0.004535 16.6700
3    1 0.008300 15.1900
4    1 0.011430 13.8400
5    1 0.014020 12.6100
6    1 0.016180 11.4900
7    1 0.017960 10.4700
8    1 0.019450  9.5410
9    1 0.020680  8.6930
10   1 0.021710  7.9210
11   1 0.022560  7.2170
12   1 0.023260  6.5760
13   1 0.023850  5.9920
14   1 0.024330  5.4600
15   1 0.024740  4.9750
16   1 0.025070  4.5330
17   1 0.025350  4.1300
18   2 0.025690  3.7630
19   2 0.026260  3.4290
20   2 0.026740  3.1240
21   2 0.027140  2.8470
22   2 0.027470  2.5940
23   2 0.027740  2.3630
24   2 0.027970  2.1530
25   3 0.028160  1.9620
26   4 0.031280  1.7880
27   4 0.034210  1.6290
28   4 0.036640  1.4840
29   4 0.038660  1.3520
30   4 0.040330  1.2320
31   5 0.041950  1.1230
32   6 0.043500  1.0230
33   6 0.044770  0.9321
34   6 0.045870  0.8493
35   6 0.046790  0.7739
36   7 0.047820  0.7051
37   8 0.049450  0.6425
38   8 0.050800  0.5854
39   8 0.051910  0.5334
40   8 0.052840  0.4860
41   9 0.054130  0.4428
42   9 0.055360  0.4035
43  10 0.056390  0.3677
44   9 0.057400  0.3350
45   9 0.058250  0.3052
46   9 0.058960  0.2781
47  11 0.059800  0.2534
48  12 0.060890  0.2309
49  12 0.061770  0.2104
50  13 0.062510  0.1917
51  14 0.067200  0.1747
52  15 0.071330  0.1591
53  19 0.080090  0.1450
54  19 0.089400  0.1321
55  19 0.097070  0.1204
56  20 0.103500  0.1097
57  22 0.108900  0.1000
58  23 0.113700  0.0911
59  27 0.117900  0.0830
60  27 0.121600  0.0756
61  27 0.124600  0.0689
62  29 0.127100  0.0628
63  29 0.129300  0.0572
64  29 0.131100  0.0521
65  30 0.132700  0.0475
66  30 0.134200  0.0433
67  31 0.135500  0.0394
68  31 0.136500  0.0359
69  31 0.137500  0.0327
70  33 0.138200  0.0298
71  35 0.138900  0.0272
72  35 0.139500  0.0248
73  37 0.140000  0.0226
74  38 0.140300  0.0206
75  37 0.140700  0.0187
76  41 0.140900  0.0171
77  42 0.141400  0.0156
78  41 0.141800  0.0142
79  41 0.142100  0.0129
80  41 0.142300  0.0118
81  40 0.142600  0.0107
82  40 0.142800  0.0098
83  43 0.143000  0.0089
84  44 0.143200  0.0081
85  45 0.143400  0.0074
86  45 0.143500  0.0067
87  47 0.143700  0.0061
88  48 0.143900  0.0056
89  49 0.144000  0.0051
90  48 0.144200  0.0046
91  49 0.144300  0.0042
92  50 0.144300  0.0039
93  51 0.144400  0.0035
94  51 0.144500  0.0032
95  52 0.144500  0.0029
96  52 0.144600  0.0027
97  54 0.144600  0.0024
98  56 0.144600  0.0022
99  56 0.144700  0.0020
100 57 0.144700  0.0018
