
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1   207 0.00000 2819.00
2   207 0.01481 2568.00
3   207 0.01574 2340.00
4   207 0.01671 2132.00
5   207 0.01772 1943.00
6   207 0.01875 1770.00
7   207 0.01981 1613.00
8   207 0.02090 1470.00
9   207 0.02202 1339.00
10  207 0.02317 1220.00
11  207 0.02434 1112.00
12  207 0.02554 1013.00
13  207 0.02676  923.00
14  207 0.02800  841.00
15  207 0.02926  766.30
16  207 0.03054  698.20
17  207 0.03184  636.20
18  207 0.03316  579.70
19  207 0.03450  528.20
20  207 0.03585  481.30
21  207 0.03722  438.50
22  207 0.03861  399.50
23  207 0.04000  364.00
24  207 0.04141  331.70
25  207 0.04283  302.20
26  207 0.04426  275.40
27  207 0.04570  250.90
28  207 0.04714  228.60
29  207 0.04859  208.30
30  207 0.05005  189.80
31  207 0.05151  173.00
32  207 0.05297  157.60
33  207 0.05443  143.60
34  207 0.05589  130.80
35  207 0.05734  119.20
36  207 0.05880  108.60
37  207 0.06025   98.97
38  207 0.06169   90.18
39  207 0.06313   82.17
40  207 0.06455   74.87
41  207 0.06597   68.22
42  207 0.06738   62.16
43  207 0.06878   56.63
44  207 0.07016   51.60
45  207 0.07152   47.02
46  207 0.07287   42.84
47  207 0.07420   39.04
48  207 0.07552   35.57
49  207 0.07680   32.41
50  207 0.07807   29.53
51  207 0.07931   26.91
52  207 0.08052   24.52
53  207 0.08172   22.34
54  207 0.08286   20.35
55  207 0.08401   18.55
56  207 0.08508   16.90
57  207 0.08616   15.40
58  207 0.08717   14.03
59  207 0.08818   12.78
60  207 0.08914   11.65
61  207 0.09006   10.61
62  207 0.09095    9.67
63  207 0.09181    8.81
64  207 0.09261    8.03
65  207 0.09340    7.32
66  207 0.09414    6.66
67  207 0.09484    6.07
68  207 0.09551    5.53
69  207 0.09615    5.04
70  207 0.09674    4.59
71  207 0.09731    4.19
72  207 0.09784    3.81
73  207 0.09834    3.48
74  207 0.09880    3.17
75  207 0.09924    2.88
76  207 0.09964    2.63
77  207 0.10000    2.40
78  207 0.10040    2.18
79  207 0.10070    1.99
80  207 0.10100    1.81
81  207 0.10130    1.65
82  207 0.10150    1.50
83  207 0.10170    1.37
84  207 0.10190    1.25
85  207 0.10210    1.14
86  207 0.10230    1.04
87  207 0.10250    0.94
88  207 0.10260    0.86
89  207 0.10270    0.78
90  207 0.10280    0.71
91  207 0.10290    0.65
92  207 0.10300    0.59
93  207 0.10310    0.54
94  207 0.10320    0.49
95  207 0.10320    0.45
96  207 0.10330    0.41
97  207 0.10330    0.37
98  207 0.10340    0.34
99  207 0.10340    0.31
100 207 0.10350    0.28
