
Call:  glmnet(x = x, y = y, alpha = 0.7, family = "gaussian", standardize = TRUE) 

    Df     %Dev  Lambda
1    0 0.000000 0.33090
2    2 0.002597 0.30150
3    5 0.006663 0.27470
4    9 0.011820 0.25030
5   13 0.017780 0.22810
6   17 0.024440 0.20780
7   19 0.030400 0.18930
8   22 0.035800 0.17250
9   28 0.041350 0.15720
10  27 0.046660 0.14320
11  30 0.051230 0.13050
12  32 0.055540 0.11890
13  32 0.059420 0.10830
14  35 0.063040 0.09872
15  38 0.066360 0.08995
16  38 0.069450 0.08196
17  40 0.072400 0.07468
18  41 0.075070 0.06804
19  44 0.077350 0.06200
20  49 0.079590 0.05649
21  49 0.081760 0.05147
22  53 0.083770 0.04690
23  55 0.085830 0.04273
24  55 0.087530 0.03894
25  56 0.089020 0.03548
26  60 0.090450 0.03233
27  60 0.091670 0.02945
28  65 0.092780 0.02684
29  66 0.094000 0.02445
30  70 0.095060 0.02228
31  68 0.096020 0.02030
32  69 0.096760 0.01850
33  72 0.097460 0.01685
34  73 0.098190 0.01536
35  73 0.098830 0.01399
36  75 0.099370 0.01275
37  76 0.099780 0.01162
38  82 0.100200 0.01059
39  86 0.100800 0.00965
40  85 0.101200 0.00879
41  88 0.101600 0.00801
42  86 0.101900 0.00730
43  87 0.102200 0.00665
44  86 0.102400 0.00606
45  86 0.102600 0.00552
46  90 0.102800 0.00503
47  90 0.102900 0.00458
48  91 0.103000 0.00418
49  94 0.103100 0.00380
50  95 0.103200 0.00347
51  95 0.103300 0.00316
52  98 0.103300 0.00288
53  97 0.103400 0.00262
54  97 0.103400 0.00239
55  98 0.103500 0.00218
56  99 0.103500 0.00198
57 101 0.103500 0.00181
58 101 0.103600 0.00165
59 104 0.103600 0.00150
60 107 0.103600 0.00137
61 108 0.103600 0.00125
62 109 0.103600 0.00114
63 109 0.103600 0.00103
64 111 0.103600 0.00094
65 112 0.103600 0.00086
66 113 0.103600 0.00078
67 114 0.103700 0.00071
68 115 0.103700 0.00065
69 117 0.103700 0.00059
70 118 0.103700 0.00054
71 121 0.103700 0.00049
72 123 0.103700 0.00045
73 123 0.103700 0.00041
74 123 0.103700 0.00037
75 123 0.103700 0.00034
76 124 0.103700 0.00031
77 126 0.103700 0.00028
78 128 0.103700 0.00026
79 130 0.103700 0.00023
