
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df     %Dev   Lambda
1    0 0.000000 0.231600
2    2 0.002689 0.211000
3    5 0.006811 0.192300
4    9 0.012010 0.175200
5   13 0.018010 0.159600
6   17 0.024720 0.145500
7   19 0.030700 0.132500
8   21 0.036060 0.120800
9   26 0.041620 0.110000
10  27 0.046940 0.100300
11  30 0.051490 0.091350
12  32 0.055760 0.083240
13  32 0.059680 0.075840
14  34 0.063330 0.069100
15  35 0.066630 0.062970
16  37 0.069670 0.057370
17  40 0.072630 0.052270
18  41 0.075320 0.047630
19  44 0.077590 0.043400
20  46 0.079820 0.039540
21  47 0.081990 0.036030
22  52 0.084020 0.032830
23  53 0.086080 0.029910
24  53 0.087760 0.027260
25  56 0.089190 0.024830
26  56 0.090660 0.022630
27  56 0.091850 0.020620
28  60 0.092960 0.018790
29  63 0.094170 0.017120
30  66 0.095180 0.015600
31  66 0.096110 0.014210
32  68 0.096860 0.012950
33  71 0.097590 0.011800
34  71 0.098280 0.010750
35  74 0.098910 0.009795
36  74 0.099430 0.008925
37  74 0.099830 0.008132
38  85 0.100300 0.007410
39  83 0.100800 0.006752
40  83 0.101200 0.006152
41  88 0.101600 0.005605
42  89 0.102000 0.005107
43  86 0.102200 0.004654
44  87 0.102400 0.004240
45  87 0.102600 0.003863
46  88 0.102800 0.003520
47  90 0.102900 0.003208
48  94 0.103000 0.002923
49  94 0.103100 0.002663
50  94 0.103200 0.002426
51  96 0.103300 0.002211
52  96 0.103300 0.002014
53  98 0.103400 0.001835
54  98 0.103400 0.001672
55  98 0.103500 0.001524
56  99 0.103500 0.001388
57  99 0.103500 0.001265
58 101 0.103600 0.001153
59 103 0.103600 0.001050
60 105 0.103600 0.000957
61 105 0.103600 0.000872
62 107 0.103600 0.000794
63 109 0.103600 0.000724
64 109 0.103600 0.000660
65 110 0.103600 0.000601
66 110 0.103600 0.000548
67 112 0.103700 0.000499
68 115 0.103700 0.000455
69 117 0.103700 0.000414
70 118 0.103700 0.000378
71 119 0.103700 0.000344
72 120 0.103700 0.000313
73 123 0.103700 0.000286
74 122 0.103700 0.000260
75 121 0.103700 0.000237
76 121 0.103700 0.000216
77 120 0.103700 0.000197
78 123 0.103700 0.000179
79 127 0.103700 0.000163
