
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1   207 0.00000 231.600
2   207 0.01120 211.000
3   207 0.01210 192.300
4   207 0.01305 175.200
5   207 0.01406 159.600
6   207 0.01513 145.500
7   207 0.01626 132.500
8   207 0.01744 120.800
9   207 0.01868 110.000
10  207 0.01998 100.300
11  207 0.02134  91.350
12  207 0.02275  83.240
13  207 0.02421  75.840
14  207 0.02572  69.100
15  207 0.02727  62.970
16  207 0.02887  57.370
17  207 0.03051  52.270
18  207 0.03218  47.630
19  207 0.03389  43.400
20  207 0.03562  39.540
21  207 0.03739  36.030
22  207 0.03917  32.830
23  207 0.04096  29.910
24  207 0.04276  27.260
25  207 0.04458  24.830
26  207 0.04639  22.630
27  207 0.04821  20.620
28  207 0.05003  18.790
29  207 0.05184  17.120
30  207 0.05365  15.600
31  207 0.05544  14.210
32  207 0.05723  12.950
33  207 0.05900  11.800
34  207 0.06075  10.750
35  207 0.06247   9.795
36  207 0.06418   8.925
37  207 0.06586   8.132
38  207 0.06751   7.410
39  207 0.06914   6.752
40  207 0.07073   6.152
41  207 0.07230   5.605
42  207 0.07382   5.107
43  207 0.07532   4.654
44  207 0.07677   4.240
45  207 0.07819   3.863
46  207 0.07956   3.520
47  207 0.08090   3.208
48  207 0.08219   2.923
49  207 0.08345   2.663
50  207 0.08466   2.426
51  207 0.08583   2.211
52  207 0.08695   2.014
53  207 0.08803   1.835
54  207 0.08907   1.672
55  207 0.09007   1.524
56  207 0.09102   1.388
57  207 0.09193   1.265
58  207 0.09280   1.153
59  207 0.09363   1.050
60  207 0.09441   0.957
61  207 0.09516   0.872
62  207 0.09586   0.794
63  207 0.09652   0.724
64  207 0.09714   0.660
65  207 0.09773   0.601
66  207 0.09827   0.548
67  207 0.09878   0.499
68  207 0.09926   0.455
69  207 0.09969   0.414
70  207 0.10010   0.378
71  207 0.10050   0.344
72  207 0.10080   0.313
73  207 0.10110   0.286
74  207 0.10140   0.260
75  207 0.10170   0.237
76  207 0.10190   0.216
77  207 0.10210   0.197
78  207 0.10230   0.179
79  207 0.10250   0.163
80  207 0.10260   0.149
81  207 0.10280   0.136
82  207 0.10290   0.124
83  207 0.10300   0.113
84  207 0.10310   0.103
85  207 0.10320   0.094
86  207 0.10320   0.085
87  207 0.10330   0.078
88  207 0.10330   0.071
89  207 0.10340   0.064
90  207 0.10340   0.059
91  207 0.10350   0.054
92  207 0.10350   0.049
93  207 0.10350   0.044
94  207 0.10350   0.040
95  207 0.10360   0.037
96  207 0.10360   0.034
97  207 0.10360   0.031
98  207 0.10360   0.028
99  207 0.10360   0.025
100 207 0.10360   0.023
