
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = TRUE) 

    Df     %Dev   Lambda
1    0 0.000000 0.243800
2    2 0.002677 0.222100
3    5 0.006792 0.202400
4    9 0.011980 0.184400
5   13 0.017980 0.168000
6   17 0.024690 0.153100
7   19 0.030660 0.139500
8   21 0.036030 0.127100
9   27 0.041560 0.115800
10  27 0.046900 0.105500
11  30 0.051460 0.096160
12  32 0.055730 0.087620
13  32 0.059640 0.079830
14  34 0.063290 0.072740
15  35 0.066590 0.066280
16  37 0.069650 0.060390
17  40 0.072600 0.055030
18  41 0.075290 0.050140
19  43 0.077560 0.045680
20  47 0.079790 0.041630
21  47 0.081950 0.037930
22  52 0.084000 0.034560
23  53 0.086040 0.031490
24  53 0.087730 0.028690
25  56 0.089170 0.026140
26  58 0.090640 0.023820
27  56 0.091830 0.021700
28  60 0.092940 0.019780
29  64 0.094150 0.018020
30  66 0.095170 0.016420
31  67 0.096090 0.014960
32  68 0.096860 0.013630
33  71 0.097570 0.012420
34  71 0.098270 0.011320
35  73 0.098900 0.010310
36  74 0.099430 0.009395
37  75 0.099820 0.008560
38  85 0.100300 0.007800
39  84 0.100800 0.007107
40  83 0.101200 0.006476
41  88 0.101600 0.005900
42  89 0.101900 0.005376
43  85 0.102200 0.004898
44  87 0.102400 0.004463
45  87 0.102600 0.004067
46  89 0.102800 0.003706
47  89 0.102900 0.003376
48  94 0.103000 0.003076
49  94 0.103100 0.002803
50  95 0.103200 0.002554
51  96 0.103300 0.002327
52  96 0.103300 0.002120
53  97 0.103400 0.001932
54  98 0.103400 0.001760
55  99 0.103500 0.001604
56  99 0.103500 0.001462
57 101 0.103500 0.001332
58 102 0.103600 0.001213
59 104 0.103600 0.001106
60 105 0.103600 0.001007
61 105 0.103600 0.000918
62 107 0.103600 0.000836
63 109 0.103600 0.000762
64 109 0.103600 0.000694
65 110 0.103600 0.000633
66 112 0.103600 0.000576
67 114 0.103700 0.000525
68 115 0.103700 0.000479
69 116 0.103700 0.000436
70 117 0.103700 0.000397
71 118 0.103700 0.000362
72 118 0.103700 0.000330
73 120 0.103700 0.000301
74 122 0.103700 0.000274
75 122 0.103700 0.000250
76 122 0.103700 0.000227
77 124 0.103700 0.000207
78 124 0.103700 0.000189
79 127 0.103700 0.000172
