
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 565.30
2    2 0.004415 515.10
3    2 0.008637 469.30
4    2 0.012590 427.60
5    4 0.016720 389.60
6    4 0.020860 355.00
7    5 0.024620 323.50
8    5 0.028280 294.70
9    6 0.031660 268.60
10   6 0.034670 244.70
11   7 0.037330 223.00
12   8 0.039930 203.20
13   8 0.042690 185.10
14   8 0.045160 168.70
15   9 0.047400 153.70
16   9 0.049460 140.00
17   9 0.051300 127.60
18  11 0.053050 116.30
19  11 0.054650 105.90
20  11 0.056100  96.51
21  11 0.057410  87.94
22  10 0.058590  80.13
23  12 0.059680  73.01
24  13 0.061110  66.52
25  14 0.062450  60.61
26  15 0.063750  55.23
27  15 0.064990  50.32
28  16 0.066160  45.85
29  16 0.067290  41.78
30  17 0.068350  38.07
31  17 0.069390  34.69
32  14 0.070340  31.60
33  15 0.071190  28.80
34  14 0.071980  26.24
35  14 0.072710  23.91
36  16 0.073400  21.78
37  18 0.074220  19.85
38  19 0.075160  18.09
39  19 0.076100  16.48
40  19 0.077010  15.01
41  19 0.077910  13.68
42  21 0.078800  12.47
43  22 0.079780  11.36
44  23 0.081020  10.35
45  25 0.082260   9.43
46  28 0.083490   8.59
47  29 0.084680   7.83
48  29 0.085950   7.13
49  28 0.087180   6.50
50  29 0.088350   5.92
51  28 0.089540   5.40
52  28 0.090720   4.92
53  27 0.091880   4.48
54  29 0.093060   4.08
55  30 0.094250   3.72
56  32 0.095480   3.39
57  33 0.096760   3.09
58  34 0.098040   2.81
59  33 0.099350   2.56
60  34 0.100700   2.34
61  35 0.102100   2.13
62  36 0.103500   1.94
63  37 0.104900   1.77
64  38 0.106400   1.61
65  38 0.107900   1.47
66  38 0.109500   1.34
67  39 0.111000   1.22
68  41 0.112600   1.11
69  41 0.114300   1.01
70  41 0.115900   0.92
71  42 0.117600   0.84
72  43 0.119200   0.76
73  45 0.120900   0.70
74  45 0.122600   0.64
75  44 0.124200   0.58
76  44 0.125800   0.53
77  45 0.127400   0.48
78  46 0.128900   0.44
79  46 0.130400   0.40
80  48 0.131800   0.36
81  49 0.133100   0.33
82  50 0.134400   0.30
83  50 0.135600   0.27
84  50 0.136800   0.25
85  49 0.137800   0.23
86  50 0.138800   0.21
87  51 0.139700   0.19
88  51 0.140500   0.17
89  50 0.141300   0.16
90  51 0.142000   0.14
91  51 0.142600   0.13
92  52 0.143100   0.12
93  52 0.143600   0.11
94  53 0.144000   0.10
95  52 0.144400   0.09
96  53 0.144700   0.08
97  54 0.145000   0.07
98  55 0.145300   0.07
99  56 0.145500   0.06
100 58 0.145700   0.06
