
Call:  glmnet(x = x, y = y, alpha = 0.5, family = "gaussian", standardize = FALSE) 

   Df    %Dev  Lambda
1   0 0.00000 11.3100
2   2 0.00786 10.3000
3   2 0.01449  9.3860
4   2 0.02001  8.5520
5   2 0.02460  7.7930
6   2 0.02842  7.1000
7   2 0.03159  6.4700
8   2 0.03423  5.8950
9   2 0.03642  5.3710
10  2 0.03825  4.8940
11  4 0.04040  4.4590
12  4 0.04270  4.0630
13  6 0.04614  3.7020
14  6 0.04949  3.3730
15  6 0.05229  3.0740
16  6 0.05462  2.8010
17  6 0.05656  2.5520
18  6 0.05818  2.3250
19  7 0.05952  2.1180
20  7 0.06065  1.9300
21  7 0.06158  1.7590
22  8 0.06267  1.6030
23  8 0.06449  1.4600
24  8 0.06656  1.3300
25  8 0.06828  1.2120
26  8 0.06971  1.1050
27  8 0.07091  1.0060
28  9 0.07207  0.9170
29  9 0.07316  0.8356
30  9 0.07406  0.7613
31 10 0.07486  0.6937
32 10 0.07559  0.6321
33 10 0.07620  0.5759
34 11 0.07673  0.5248
35 11 0.07726  0.4781
36 11 0.07769  0.4357
37 13 0.08038  0.3970
38 13 0.08688  0.3617
39 15 0.09306  0.3296
40 16 0.09882  0.3003
41 16 0.10420  0.2736
42 16 0.10910  0.2493
43 16 0.11340  0.2272
44 18 0.11720  0.2070
45 17 0.12080  0.1886
46 18 0.12410  0.1718
47 18 0.12700  0.1566
48 19 0.12960  0.1427
49 21 0.13190  0.1300
50 21 0.13400  0.1184
51 21 0.13580  0.1079
52 22 0.13740  0.0983
53 23 0.13870  0.0896
54 23 0.13990  0.0816
55 23 0.14080  0.0744
56 24 0.14170  0.0678
57 24 0.14250  0.0618
58 24 0.14310  0.0563
59 22 0.14370  0.0513
60 23 0.14410  0.0467
61 23 0.14450  0.0426
62 23 0.14480  0.0388
63 24 0.14510  0.0353
64 25 0.14530  0.0322
65 25 0.14550  0.0293
66 27 0.14560  0.0267
67 27 0.14580  0.0244
68 29 0.14590  0.0222
69 28 0.14610  0.0202
70 29 0.14620  0.0184
71 33 0.14630  0.0168
72 31 0.14640  0.0153
73 32 0.14640  0.0139
74 34 0.14650  0.0127
75 34 0.14660  0.0116
76 34 0.14660  0.0105
77 34 0.14660  0.0096
78 35 0.14660  0.0088
79 35 0.14670  0.0080
80 35 0.14670  0.0073
81 34 0.14670  0.0066
82 34 0.14670  0.0060
83 34 0.14670  0.0055
84 34 0.14680  0.0050
85 35 0.14680  0.0046
86 37 0.14680  0.0042
87 38 0.14680  0.0038
88 39 0.14680  0.0035
89 39 0.14680  0.0031
90 39 0.14680  0.0029
91 39 0.14680  0.0026
92 41 0.14680  0.0024
93 42 0.14680  0.0022
94 42 0.14680  0.0020
95 42 0.14680  0.0018
96 42 0.14680  0.0016
97 42 0.14680  0.0015
98 42 0.14680  0.0014
