
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 5.6530
2   2 0.007925 5.1510
3   2 0.014590 4.6930
4   2 0.020130 4.2760
5   2 0.024730 3.8960
6   2 0.028540 3.5500
7   2 0.031710 3.2350
8   2 0.034340 2.9470
9   2 0.036530 2.6860
10  2 0.038340 2.4470
11  4 0.040370 2.2300
12  4 0.042710 2.0320
13  6 0.046160 1.8510
14  6 0.049550 1.6870
15  6 0.052370 1.5370
16  6 0.054710 1.4000
17  6 0.056650 1.2760
18  6 0.058260 1.1630
19  7 0.059600 1.0590
20  7 0.060720 0.9651
21  7 0.061640 0.8794
22  8 0.062720 0.8013
23  8 0.064580 0.7301
24  8 0.066680 0.6652
25  8 0.068410 0.6061
26  8 0.069850 0.5523
27  8 0.071040 0.5032
28  9 0.072190 0.4585
29  9 0.073280 0.4178
30  9 0.074170 0.3807
31 10 0.074940 0.3469
32 10 0.075670 0.3160
33 10 0.076270 0.2880
34 11 0.076780 0.2624
35 11 0.077320 0.2391
36 11 0.077740 0.2178
37 13 0.081720 0.1985
38 13 0.090950 0.1809
39 15 0.098930 0.1648
40 16 0.105800 0.1501
41 15 0.111600 0.1368
42 16 0.116600 0.1247
43 16 0.120800 0.1136
44 17 0.124300 0.1035
45 17 0.127400 0.0943
46 19 0.130200 0.0859
47 18 0.132500 0.0783
48 19 0.134500 0.0713
49 20 0.136300 0.0650
50 21 0.137900 0.0592
51 22 0.139300 0.0540
52 22 0.140400 0.0492
53 23 0.141400 0.0448
54 23 0.142100 0.0408
55 23 0.142800 0.0372
56 24 0.143400 0.0339
57 24 0.144000 0.0309
58 23 0.144400 0.0281
59 23 0.144700 0.0256
60 22 0.145000 0.0234
61 22 0.145300 0.0213
62 22 0.145500 0.0194
63 24 0.145600 0.0177
64 24 0.145800 0.0161
65 24 0.145900 0.0147
66 26 0.146000 0.0134
67 26 0.146100 0.0122
68 27 0.146200 0.0111
69 29 0.146300 0.0101
70 30 0.146400 0.0092
71 31 0.146400 0.0084
72 31 0.146500 0.0076
73 31 0.146500 0.0070
74 33 0.146600 0.0064
75 33 0.146600 0.0058
76 34 0.146600 0.0053
77 34 0.146700 0.0048
78 34 0.146700 0.0044
79 34 0.146700 0.0040
80 34 0.146700 0.0036
81 35 0.146700 0.0033
82 37 0.146700 0.0030
83 37 0.146800 0.0027
84 37 0.146800 0.0025
85 37 0.146800 0.0023
86 38 0.146800 0.0021
87 40 0.146800 0.0019
88 42 0.146800 0.0017
89 43 0.146800 0.0016
90 45 0.146800 0.0014
91 45 0.146800 0.0013
92 45 0.146800 0.0012
93 45 0.146800 0.0011
94 45 0.146800 0.0010
95 45 0.146800 0.0009
96 45 0.146800 0.0008
97 45 0.146800 0.0007
98 46 0.146800 0.0007
99 46 0.146800 0.0006
