
Call:  glmnet(x = x, y = y, alpha = 0.35, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 16.1500
2   2 0.007806 14.7200
3   2 0.014410 13.4100
4   2 0.019910 12.2200
5   2 0.024490 11.1300
6   2 0.028310 10.1400
7   2 0.031480  9.2420
8   2 0.034130  8.4210
9   2 0.036330  7.6730
10  2 0.038170  6.9910
11  4 0.040410  6.3700
12  4 0.042680  5.8040
13  6 0.046120  5.2890
14  6 0.049450  4.8190
15  6 0.052230  4.3910
16  6 0.054550  4.0010
17  6 0.056490  3.6450
18  7 0.058110  3.3220
19  7 0.059460  3.0260
20  7 0.060580  2.7580
21  8 0.061530  2.5130
22  8 0.062630  2.2890
23  8 0.064420  2.0860
24  8 0.066460  1.9010
25  8 0.068170  1.7320
26  8 0.069600  1.5780
27  8 0.070800  1.4380
28  9 0.071960  1.3100
29  9 0.073060  1.1940
30  9 0.073960  1.0880
31 10 0.074780  0.9910
32 10 0.075520  0.9030
33 10 0.076140  0.8228
34 11 0.076680  0.7497
35 11 0.077220  0.6831
36 11 0.077650  0.6224
37 13 0.079790  0.5671
38 14 0.085010  0.5167
39 15 0.090210  0.4708
40 16 0.095220  0.4290
41 15 0.100100  0.3909
42 16 0.104700  0.3562
43 16 0.108900  0.3245
44 17 0.112700  0.2957
45 17 0.116400  0.2694
46 18 0.119800  0.2455
47 19 0.123000  0.2237
48 19 0.125800  0.2038
49 21 0.128400  0.1857
50 21 0.130800  0.1692
51 21 0.132900  0.1542
52 23 0.134800  0.1405
53 23 0.136400  0.1280
54 24 0.137800  0.1166
55 23 0.139000  0.1063
56 24 0.140100  0.0968
57 24 0.141100  0.0882
58 24 0.141900  0.0804
59 23 0.142600  0.0732
60 23 0.143200  0.0667
61 23 0.143700  0.0608
62 23 0.144100  0.0554
63 25 0.144500  0.0505
64 25 0.144800  0.0460
65 25 0.145100  0.0419
66 26 0.145300  0.0382
67 27 0.145500  0.0348
68 27 0.145700  0.0317
69 29 0.145800  0.0289
70 30 0.146000  0.0263
71 30 0.146100  0.0240
72 31 0.146300  0.0218
73 32 0.146300  0.0199
74 32 0.146400  0.0181
75 32 0.146500  0.0165
76 32 0.146500  0.0151
77 35 0.146600  0.0137
78 35 0.146600  0.0125
79 35 0.146600  0.0114
80 36 0.146700  0.0104
81 36 0.146700  0.0095
82 36 0.146700  0.0086
83 36 0.146700  0.0079
84 36 0.146700  0.0072
85 37 0.146800  0.0065
86 38 0.146800  0.0059
87 38 0.146800  0.0054
88 40 0.146800  0.0049
89 40 0.146800  0.0045
90 41 0.146800  0.0041
91 41 0.146800  0.0037
92 42 0.146800  0.0034
93 42 0.146800  0.0031
94 42 0.146800  0.0028
95 43 0.146800  0.0026
96 43 0.146800  0.0023
97 44 0.146800  0.0021
98 44 0.146800  0.0019
99 43 0.146800  0.0018
