
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   73 0.00000 510.10
2   73 0.01810 464.70
3   73 0.01945 423.50
4   73 0.02088 385.80
5   73 0.02238 351.60
6   73 0.02394 320.30
7   73 0.02557 291.90
8   73 0.02726 265.90
9   73 0.02900 242.30
10  73 0.03079 220.80
11  73 0.03263 201.20
12  73 0.03451 183.30
13  73 0.03642 167.00
14  73 0.03835 152.20
15  73 0.04033 138.70
16  73 0.04229 126.30
17  73 0.04426 115.10
18  73 0.04623 104.90
19  73 0.04818  95.58
20  73 0.05012  87.08
21  73 0.05205  79.35
22  73 0.05395  72.30
23  73 0.05583  65.88
24  73 0.05768  60.02
25  73 0.05951  54.69
26  73 0.06131  49.83
27  73 0.06310  45.41
28  73 0.06486  41.37
29  73 0.06661  37.70
30  73 0.06835  34.35
31  73 0.07007  31.30
32  73 0.07179  28.52
33  73 0.07351  25.98
34  73 0.07524  23.67
35  73 0.07697  21.57
36  73 0.07871  19.66
37  73 0.08047  17.91
38  73 0.08226  16.32
39  73 0.08406  14.87
40  73 0.08589  13.55
41  73 0.08775  12.34
42  73 0.08965  11.25
43  73 0.09157  10.25
44  73 0.09352   9.34
45  73 0.09551   8.51
46  73 0.09752   7.75
47  73 0.09956   7.06
48  73 0.10160   6.44
49  73 0.10370   5.86
50  73 0.10580   5.34
51  73 0.10790   4.87
52  73 0.11000   4.44
53  73 0.11210   4.04
54  73 0.11410   3.68
55  73 0.11620   3.36
56  73 0.11820   3.06
57  73 0.12010   2.79
58  73 0.12200   2.54
59  73 0.12390   2.31
60  73 0.12560   2.11
61  73 0.12730   1.92
62  73 0.12890   1.75
63  73 0.13050   1.59
64  73 0.13190   1.45
65  73 0.13330   1.32
66  73 0.13460   1.21
67  73 0.13570   1.10
68  73 0.13680   1.00
69  73 0.13780   0.91
70  73 0.13880   0.83
71  73 0.13960   0.76
72  73 0.14040   0.69
73  73 0.14110   0.63
74  73 0.14170   0.57
75  73 0.14230   0.52
76  73 0.14280   0.48
77  73 0.14330   0.43
78  73 0.14370   0.39
79  73 0.14410   0.36
80  73 0.14440   0.33
81  73 0.14470   0.30
82  73 0.14500   0.27
83  73 0.14520   0.25
84  73 0.14540   0.23
85  73 0.14560   0.21
86  73 0.14570   0.19
87  73 0.14590   0.17
88  73 0.14600   0.16
89  73 0.14610   0.14
90  73 0.14620   0.13
91  73 0.14630   0.12
92  73 0.14640   0.11
93  73 0.14640   0.10
94  73 0.14650   0.09
95  73 0.14650   0.08
96  73 0.14660   0.07
97  73 0.14660   0.07
98  73 0.14660   0.06
99  73 0.14670   0.06
100 73 0.14670   0.05
