
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.51010
2   2 0.01293 0.46470
3   3 0.02948 0.42350
4   5 0.04505 0.38580
5   6 0.05909 0.35160
6   6 0.07099 0.32030
7   7 0.08098 0.29190
8   7 0.09001 0.26590
9   9 0.09769 0.24230
10 10 0.10450 0.22080
11 11 0.11060 0.20120
12 11 0.11580 0.18330
13 11 0.12000 0.16700
14 10 0.12360 0.15220
15 10 0.12650 0.13870
16 10 0.12890 0.12630
17 13 0.13100 0.11510
18 13 0.13280 0.10490
19 15 0.13430 0.09558
20 17 0.13570 0.08708
21 17 0.13690 0.07935
22 17 0.13790 0.07230
23 15 0.13870 0.06588
24 14 0.13930 0.06002
25 14 0.13980 0.05469
26 14 0.14020 0.04983
27 14 0.14050 0.04541
28 14 0.14080 0.04137
29 14 0.14100 0.03770
30 14 0.14120 0.03435
31 14 0.14130 0.03130
32 14 0.14150 0.02852
33 14 0.14160 0.02598
34 16 0.14170 0.02367
35 16 0.14210 0.02157
36 18 0.14260 0.01966
37 18 0.14300 0.01791
38 17 0.14350 0.01632
39 18 0.14380 0.01487
40 17 0.14410 0.01355
41 19 0.14440 0.01234
42 20 0.14470 0.01125
43 20 0.14500 0.01025
44 20 0.14520 0.00934
45 18 0.14540 0.00851
46 21 0.14560 0.00775
47 22 0.14570 0.00706
48 22 0.14590 0.00644
49 24 0.14600 0.00586
50 23 0.14610 0.00534
51 24 0.14620 0.00487
52 24 0.14630 0.00444
53 24 0.14640 0.00404
54 24 0.14650 0.00368
55 24 0.14650 0.00336
56 25 0.14660 0.00306
57 26 0.14660 0.00279
58 28 0.14660 0.00254
59 31 0.14670 0.00231
60 31 0.14670 0.00211
61 31 0.14670 0.00192
62 32 0.14670 0.00175
63 33 0.14670 0.00159
64 34 0.14670 0.00145
65 34 0.14670 0.00132
66 34 0.14680 0.00121
67 34 0.14680 0.00110
68 34 0.14680 0.00100
69 35 0.14680 0.00091
70 39 0.14680 0.00083
71 40 0.14680 0.00076
72 40 0.14680 0.00069
73 41 0.14680 0.00063
74 41 0.14680 0.00057
75 42 0.14680 0.00052
76 42 0.14680 0.00048
77 42 0.14680 0.00043
78 42 0.14680 0.00039
79 42 0.14680 0.00036
80 42 0.14680 0.00033
81 42 0.14680 0.00030
