
Options: -C 1.0 -N 0 -I "weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1" -K "weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007" 

=== Classifier model (full training set) ===

SMOreg

weights (not support vectors):
 +       0.0015 * (normalized) REC_R_HSA_1839031_X_REC_R_HSA_3928577
 +       0.0018 * (normalized) GO_0006954_X_GO_0090002
 -       0.0006 * (normalized) GO_0043393
 +       0.0004 * (normalized) MUT_ALPK2_EXP
 +       0.001  * (normalized) PKA_140_D_CSV
 +       0.0013 * (normalized) GO_0006950_CSV
 +       0.0022 * (normalized) DOM_ABC1
 -       0.026  * (normalized) PKA_43_POL_X_Fingerprint_710
 -       0.0552 * (normalized) Fingerprint_714
 +       0.0013 * (normalized) REC_R_HSA_2316434_EXP
 +       0.0017 * (normalized) GO_0060389_CSV
 +       0.0029 * (normalized) GO_0043518_EXP_X_GO_0046330_EXP
 -       0.0117 * (normalized) GO_0097350_EXP
 -       0.0033 * (normalized) PKA_203_CHA
 -       0.0004 * (normalized) MUT_TTN_EXP
 +       0.0001 * (normalized) PWY_R_HSA_416482_CSV_X_PWY_R_HSA_8876198_CSV
 -       0.0091 * (normalized) PKA_231_ASA
 +       0      * (normalized) GO_0002028_EXP
 -       0.0002 * (normalized) PKA_234_Q_EXP
 -       0.0049 * (normalized) MUT_CDK11A_EXP
 +       0.0007 * (normalized) GO_0007264_CSV
 +       0.0035 * (normalized) MUT_CDK16_CSV
 -       0.0073 * (normalized) PKA_244_B62
 -       0.0698 * (normalized) PKA_249_ASA_X_Fingerprint_800
 -       0.0009 * (normalized) GO_0050728
 -       0.0001 * (normalized) PKA_201_CSV
 +       0.0007 * (normalized) GO_0022407
 -       0.0032 * (normalized) PKA_174_HYD
 -       0.0001 * (normalized) PKA_262_EXP
 -       0.0013 * (normalized) REC_R_HSA_3928646
 -       0.0097 * (normalized) MUT_PDK4
 -       0.0019 * (normalized) PWY_R_HSA_194313_EXP
 -       0.0049 * (normalized) MUT_FGFR1_EXP
 -       0.0028 * (normalized) GO_0031954
 -       0.0039 * (normalized) PWY_R_HSA_4086400_EXP
 +       0.0033 * (normalized) PWY_R_HSA_112314_X_PWY_R_HSA_6791312
 -       0.0016 * (normalized) EXP_EIF2AK2_X_EXP_CD14
 +       0.005  * (normalized) REC_R_HSA_5665868_EXP
 +       0.0052 * (normalized) PKA_170_ENG
 +       0.0149 * (normalized) PKA_175_D_CSV_X_Fingerprint_800
 +       0.002  * (normalized) MUT_PAK2_EXP
 +       0.0015 * (normalized) GO_0050727_CSV
 +       0.0269 * (normalized) PKA_140_POL_X_Fingerprint_776
 -       0.0005 * (normalized) PKA_164_POL
 -       0.0006 * (normalized) GO_0002931_X_GO_0045070
 +       0.0008 * (normalized) PKA_181_N_CSV
 +       0.0003 * (normalized) GO_0043518_EXP
 +       0.0002 * (normalized) PWY_R_HSA_202424_X_PWY_R_HSA_5674400
 +       0.0008 * (normalized) PKA_231_K_EXP
 +       0.0089 * (normalized) REC_R_HSA_380927
 +       0.0001 * (normalized) PKA_251_G_CSV
 +       0.002  * (normalized) GO_0016310_X_GO_0043518
 -       0.0037 * (normalized) PWY_R_HSA_162906_CSV_X_PWY_R_HSA_202433_CSV
 +       0.0005 * (normalized) PKA_122_ENG
 +       0.0004 * (normalized) GO_0031954_X_GO_0035509
 -       0.0001 * (normalized) PWY_R_HSA_162587
 -       0.0001 * (normalized) PKA_196_A_CSV
 -       0.1034 * (normalized) PKA_265_ENG_X_Fingerprint_776
 -       0.0041 * (normalized) PKA_98_HYD
 -       0.0004 * (normalized) GO_0042493_CSV
 -       0.0003 * (normalized) PKA_97_EXP
 +       0.0028 * (normalized) PKA_64_ASA
 -       0.0002 * (normalized) PKA_106_L_CSV
 +       0.0001 * (normalized) REC_R_HSA_3928646_EXP_X_REC_R_HSA_6798372_EXP
 -       0.0011 * (normalized) PWY_R_HSA_1445148_CSV_X_PWY_R_HSA_168142_CSV
 -       0.0026 * (normalized) REC_R_HSA_168136_CSV
 +       0.0033 * (normalized) EXP_TGFBR2_X_EXP_UCHL5
 -       0      * (normalized) REC_R_HSA_210289_CSV_X_REC_R_HSA_6797606_CSV
 +       0.0001 * (normalized) PKA_191_I_CSV
 +       0.0011 * (normalized) GO_0045618_EXP
 +       0.0002 * (normalized) GO_0019233_CSV
 +       0.1211 * (normalized) PKA_95_HYD_X_Fingerprint_648
 +       0.0028 * (normalized) GO_0050690_EXP
 +       0.0008 * (normalized) PKA_188_POL
 -       0.0026 * (normalized) GO_0010976
 -       0.0005 * (normalized) GO_1901185_EXP
 -       0.0084 * (normalized) PKA_280_Q
 +       0.0015 * (normalized) REC_R_HSA_2730876_X_REC_R_HSA_3928577
 -       0.0002 * (normalized) PKA_268_POL
 -       0.0003 * (normalized) PKA_73_ENG
 -       0.0022 * (normalized) REC_R_HSA_448951_EXP
 +       0.0003 * (normalized) PWY_R_HSA_202433_CSV_X_PWY_R_HSA_2990846_CSV
 +       0.0004 * (normalized) PKA_69_POL
 +       0.0002 * (normalized) PWY_R_HSA_2028269_X_PWY_R_HSA_416482
 -       0.0014 * (normalized) PKA_252_B62
 -       0.0025 * (normalized) PKA_181_VOL
 -       0.04   * (normalized) PKA_70_V_EXP_X_Fingerprint_694
 +       0.0002 * (normalized) PKA_268_ENG
 +       0.0149 * (normalized) PKA_195_L_CSV_X_Fingerprint_800
 +       0.0006 * (normalized) PKA_119_CSV
 +       0.0946 * (normalized) PKA_98_HYD_X_Fingerprint_644
 +       0.0073 * (normalized) PWY_R_HSA_8854691_EXP
 -       0.0055 * (normalized) MOT_2D_F_helix
 -       0.0001 * (normalized) PKA_265_V_EXP
 -       0.0014 * (normalized) EXP_STK35
 +       0.0032 * (normalized) PKA_138_I_EXP
 +       0.0008 * (normalized) PWY_R_HSA_174143_CSV_X_PWY_R_HSA_388841_CSV
 +       0.0021 * (normalized) GO_0031018
 -       0.0002 * (normalized) REC_R_HSA_171011_EXP_X_REC_R_HSA_3928595_EXP
 +       0.0289 * (normalized) PKA_107_C_CSV_X_Fingerprint_710
 +       0.0011 * (normalized) GO_0007601
 +       0.0009 * (normalized) MUT_SRPK1_EXP
 +       0.0009 * (normalized) GO_0030218_X_GO_0090002
 -       0.0008 * (normalized) MUT_CDK4_EXP
 -       0.0074 * (normalized) GO_1903955
 -       0.002  * (normalized) GO_0046718
 -       0.0097 * (normalized) PKA_270_C_EXP_X_Fingerprint_694
 +       0.0007 * (normalized) REC_R_HSA_168184_X_REC_R_HSA_3928647
 -       0.0273 * (normalized) GO_0042771_EXP
 -       0.0031 * (normalized) GO_0031397_EXP
 +       0.0111 * (normalized) PKA_113_ASA
 +       0.0007 * (normalized) PKA_111_ENG
 -       0.0001 * (normalized) PKA_50_R_CSV
 -       0.0005 * (normalized) GO_0032869_EXP
 +       0.0004 * (normalized) GO_0045727_CSV
 +       0.0021 * (normalized) GO_0043987
 +       0.0001 * (normalized) PWY_R_HSA_375165_CSV_X_PWY_R_HSA_6804757_CSV
 -       0.0003 * (normalized) PKA_133_I_CSV
 -       0.0005 * (normalized) PWY_R_HSA_1474244_EXP
 -       0.0006 * (normalized) PWY_R_HSA_114604_CSV_X_PWY_R_HSA_5633007_CSV
 +       0.0001 * (normalized) PKA_147_B62
 -       0.0011 * (normalized) PKA_126_R_EXP
 +       0      * (normalized) MUT_DMPK
 +       0.0002 * (normalized) GO_0019233_EXP
 +       0.0302 * (normalized) PKA_190_E_X_Fingerprint_714
 +       0.0039 * (normalized) DOM_SMG1
 +       0.0016 * (normalized) DOM_POLO_box
 -       0.0148 * (normalized) MUT_CHEK2_CSV
 -       0.0004 * (normalized) REC_R_HSA_171011_EXP_X_REC_R_HSA_2730876_EXP
 +       0.0001 * (normalized) PKA_252_EXP
 -       0.0027 * (normalized) GO_0061098
 +       0.001  * (normalized) PWY_R_HSA_5674400_X_PWY_R_HSA_983712
 -       0.0107 * (normalized) PKA_200_CSV
 +       0.0003 * (normalized) PKA_93_B62
 +       0.0009 * (normalized) REC_R_HSA_111264_EXP_X_REC_R_HSA_5672972_EXP
 -       0.0171 * (normalized) PKA_69_I_CSV_X_Fingerprint_648
 +       0.003  * (normalized) GO_0032880_EXP
 -       0.0002 * (normalized) MOT_2D_linker
 +       0.0046 * (normalized) MUT_SPEG_EXP
 -       0.0148 * (normalized) MUT_PRKD1_CSV
 -       0.0006 * (normalized) PKA_178_CHA
 -       0.0004 * (normalized) MUT_CDK19
 +       0.0002 * (normalized) GO_0038033_X_GO_0051894
 +       0.0009 * (normalized) MUT_STK16_CSV
 +       0.0006 * (normalized) REC_R_HSA_5218819_EXP_X_REC_R_HSA_5687091_EXP
 -       0.0052 * (normalized) PKA_138_POL_X_Fingerprint_696
 +       0.0007 * (normalized) REC_R_HSA_3928612_X_REC_R_HSA_6798748
 -       0.0638 * (normalized) PKA_280_VOL_X_Fingerprint_363
 -       0.0005 * (normalized) PKA_74_VOL
 -       0.001  * (normalized) PKA_297_VOL
 +       0.001  * (normalized) PKA_228_L_EXP
 -       0.0042 * (normalized) GO_0021885_CSV
 +       0.0022 * (normalized) PKA_175_R_EXP
 -       0.0007 * (normalized) PWY_R_HSA_6804756_CSV_X_PWY_R_HSA_6804757_CSV
 -       0.0167 * (normalized) MUT_ACVR2A
 +       0.0042 * (normalized) PKA_52_POL
 -       0.0011 * (normalized) MUT_ROS1_EXP
 +       0.0009 * (normalized) PKA_149
 +       0.0012 * (normalized) REC_R_HSA_198733
 -       0.0003 * (normalized) PKA_177_R_EXP
 +       0.0014 * (normalized) MUT_ALK_CSV
 -       0.0001 * (normalized) PKA_85_C_CSV
 -       0.0007 * (normalized) GO_0001933_EXP
 -       0.0011 * (normalized) MUT_PRKX
 +       0.0004 * (normalized) PKA_107_F_CSV
 +       0.0005 * (normalized) MUT_CDK18_EXP
 +       0.0016 * (normalized) GO_0033598_CSV
 -       0.0001 * (normalized) PKA_247_T_CSV
 +       0.003  * (normalized) PKA_182_ASA
 +       0.0041 * (normalized) PWY_R_HSA_109606
 +       0.0003 * (normalized) GO_0002042_X_GO_0051298
 -       0.0558 * (normalized) PKA_113_R_CSV_X_Fingerprint_705
 -       0.0002 * (normalized) PKA_97_W_CSV
 +       0.0032 * (normalized) PWY_R_HSA_109582_EXP_X_PWY_R_HSA_6804115_EXP
 +       0.0149 * (normalized) PKA_97_Q_EXP_X_Fingerprint_800
 +       0.0003 * (normalized) REC_R_HSA_3928647_X_REC_R_HSA_4411402
 +       0.1404 * (normalized) PKA_121_ASA_X_Fingerprint_576
 -       0.0001 * (normalized) PWY_R_HSA_2029482_CSV_X_PWY_R_HSA_69202_CSV
 +       0.0001 * (normalized) PKA_187_POL
 -       0.0081 * (normalized) REC_R_HSA_114553_CSV
 -       0.0039 * (normalized) PWY_R_HSA_5357769
 +       0.0003 * (normalized) GO_0003351_X_GO_0035924
 +       0.1183 * (normalized) PKA_61_CSV_X_Fingerprint_818
 +       0      * (normalized) GO_0071480
 +       0.001  * (normalized) PKA_45_CSV
 -       0.0005 * (normalized) GO_0060159_EXP
 +       0.0004 * (normalized) GO_0001649_EXP
 +       0.0013 * (normalized) GO_0033160_CSV
 -       0.0001 * (normalized) PKA_279_P_CSV
 -       0.0314 * (normalized) PKA_292_POL_X_Fingerprint_800
 +       0.0001 * (normalized) PKA_266_S_CSV
 +       0.0031 * (normalized) GO_0045765_EXP
 -       0.0012 * (normalized) MUT_NEK11_EXP
 +       0.0018 * (normalized) PKA_162_CSV
 +       0.0015 * (normalized) PKA_73_E_CSV
 -       0.0002 * (normalized) PKA_275_ENG
 +       0.0004 * (normalized) PWY_R_HSA_162906_CSV_X_PWY_R_HSA_5683057_CSV
 -       0.0126 * (normalized) Fingerprint_809
 +       0.0005 * (normalized) DOM_Ank_2_EXP
 +       0.0008 * (normalized) PWY_R_HSA_2990846
 -       0.0005 * (normalized) PWY_R_HSA_69273_EXP
 -       0.0002 * (normalized) PWY_R_HSA_1445148_CSV_X_PWY_R_HSA_162582_CSV
 +       0.0012 * (normalized) PKA_234
 +       0.0002 * (normalized) PKA_173_VOL
 +       0.0067 * (normalized) PKA_132_V
 -       0.0002 * (normalized) PKA_249_I_CSV
 +       0.0014 * (normalized) REC_R_HSA_8934446_EXP
 -       0      * (normalized) PWY_R_HSA_5663213_CSV_X_PWY_R_HSA_69202_CSV
 +       0      * (normalized) PWY_R_HSA_5689880_X_PWY_R_HSA_5689896
 -       0.0072 * (normalized) GO_0030155_CSV
 +       0.0006 * (normalized) GO_0090330_CSV
 +       0.0002 * (normalized) PKA_168_VOL
 -       0.0008 * (normalized) GO_0071260
 -       0.0094 * (normalized) PKA_98_POL_X_Fingerprint_694
 +       0.0062 * (normalized) GO_0007286
 +       0.0014 * (normalized) GO_0043518_EXP_X_GO_0060397_EXP
 +       0.0028 * (normalized) GO_0002027
 -       0.0018 * (normalized) GO_0032006
 -       0.0015 * (normalized) GO_0048679
 +       0.0014 * (normalized) PWY_R_HSA_193648_CSV
 -       0.0558 * (normalized) PKA_272_M_CSV_X_Fingerprint_625
 +       0.0008 * (normalized) GO_0006886_EXP
 -       0.0001 * (normalized) REC_R_HSA_198371_CSV_X_REC_R_HSA_3928647_CSV
 -       0.0002 * (normalized) PKA_229_CSV
 +       0.0006 * (normalized) GO_0051894_X_GO_0071456
 -       0.0088 * (normalized) GO_0001946_EXP
 -       0.0005 * (normalized) PWY_R_HSA_4086398_EXP_X_PWY_R_HSA_5689896_EXP
 -       0.0001 * (normalized) PWY_R_HSA_1445148_CSV_X_PWY_R_HSA_372790_CSV
 +       0.0002 * (normalized) GO_0045725_CSV_X_GO_0048010_CSV
 +       0.0058 * (normalized) MUT_TXK_EXP
 +       0.0014 * (normalized) GO_0050798
 -       0.0003 * (normalized) PWY_R_HSA_199991_CSV_X_PWY_R_HSA_389513_CSV
 -       0.007  * (normalized) GO_0048148_EXP
 -       0.0024 * (normalized) MUT_FAM20B
 +       0.0001 * (normalized) PKA_180_N_EXP
 +       0.0004 * (normalized) PKA_275_POL
 -       0.0009 * (normalized) SFAM_Alpha_Unclassified_EXP
 +       0.0075 * (normalized) REC_R_HSA_177923_CSV_X_REC_R_HSA_2984226_CSV
 -       0.0014 * (normalized) MUT_TYK2
 +       0.0007 * (normalized) PKA_215
 +       0.0006 * (normalized) PKA_206_POL
 -       0.0149 * (normalized) PKA_62_POL_X_Fingerprint_800
 -       0.0006 * (normalized) PKA_105_K_CSV
 +       0.0033 * (normalized) PKA_98_POL
 -       0.0002 * (normalized) PWY_R_HSA_3700989_CSV_X_PWY_R_HSA_6804757_CSV
 -       0.0015 * (normalized) GO_0048012
 +       0.0008 * (normalized) SFAM_TSSK
 +       0.0011 * (normalized) MUT_NEK5
 -       0.0113 * (normalized) PKA_189_CHA
 -       0.0034 * (normalized) MUT_NPR2
 -       0.0012 * (normalized) SDOM_subdomainVIII_EXP
 -       0.0017 * (normalized) GO_0045165_CSV
 +       0.0024 * (normalized) MUT_PAK3_EXP
 -       0.0001 * (normalized) PWY_R_HSA_416482_CSV_X_PWY_R_HSA_6811558_CSV
 -       0.0012 * (normalized) PKA_205_B62
 +       0.0023 * (normalized) PKA_208_VOL
 +       0.0008 * (normalized) GO_0070528
 +       0.0113 * (normalized) REC_R_HSA_8847995_CSV
 +       0.0086 * (normalized) REC_R_HSA_2730847
 -       0.0024 * (normalized) MUT_MAPK10_EXP
 +       0.0014 * (normalized) PKA_87_EXP
 -       0.0006 * (normalized) FAM_STE_EXP
 +       0.0032 * (normalized) REC_R_HSA_2029459
 -       0.0003 * (normalized) PKA_137_VOL
