
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.44580
2    1 0.00749 0.40620
3    2 0.01694 0.37010
4    3 0.02866 0.33720
5    3 0.03990 0.30730
6    3 0.04923 0.28000
7    5 0.05947 0.25510
8    7 0.07083 0.23240
9    7 0.08182 0.21180
10   8 0.09113 0.19300
11  10 0.10210 0.17580
12  12 0.11520 0.16020
13  16 0.12930 0.14600
14  23 0.14630 0.13300
15  25 0.16320 0.12120
16  31 0.18130 0.11040
17  38 0.19990 0.10060
18  40 0.21930 0.09167
19  44 0.23610 0.08353
20  55 0.25200 0.07611
21  59 0.26810 0.06935
22  64 0.28290 0.06319
23  68 0.29550 0.05757
24  75 0.30650 0.05246
25  80 0.31690 0.04780
26  86 0.32730 0.04355
27  96 0.33690 0.03968
28  97 0.34740 0.03616
29 109 0.35680 0.03295
30 114 0.36460 0.03002
31 117 0.37140 0.02735
32 119 0.37740 0.02492
33 122 0.38280 0.02271
34 125 0.38750 0.02069
35 126 0.39150 0.01885
36 128 0.39510 0.01718
37 134 0.39870 0.01565
38 138 0.40200 0.01426
39 149 0.40510 0.01299
40 156 0.40790 0.01184
41 160 0.41030 0.01079
42 160 0.41300 0.00983
43 166 0.41520 0.00896
44 168 0.41730 0.00816
45 170 0.41910 0.00744
46 171 0.42060 0.00678
47 175 0.42180 0.00617
48 178 0.42290 0.00562
49 178 0.42390 0.00512
50 180 0.42480 0.00467
51 181 0.42560 0.00426
52 181 0.42630 0.00388
53 181 0.42710 0.00353
54 183 0.42770 0.00322
55 193 0.42820 0.00293
56 194 0.42870 0.00267
57 198 0.42920 0.00244
58 199 0.42960 0.00222
59 198 0.42990 0.00202
60 197 0.43020 0.00184
61 196 0.43040 0.00168
62 197 0.43060 0.00153
63 200 0.43080 0.00139
64 199 0.43100 0.00127
65 201 0.43110 0.00116
66 203 0.43120 0.00105
67 204 0.43130 0.00096
68 206 0.43140 0.00088
69 206 0.43150 0.00080
70 208 0.43160 0.00073
71 209 0.43160 0.00066
72 210 0.43170 0.00060
73 211 0.43170 0.00055
74 213 0.43180 0.00050
75 216 0.43180 0.00046
76 214 0.43190 0.00042
77 216 0.43190 0.00038
78 218 0.43190 0.00035
79 217 0.43200 0.00031
80 220 0.43200 0.00029
81 221 0.43200 0.00026
82 222 0.43200 0.00024
83 223 0.43200 0.00022
84 225 0.43200 0.00020
85 225 0.43210 0.00018
86 225 0.43210 0.00016
87 226 0.43210 0.00015
88 229 0.43210 0.00014
89 233 0.43210 0.00012
90 234 0.43210 0.00011
