
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 44.580
2     1 0.00039 40.620
3     2 0.00095 37.010
4     3 0.00202 33.720
5     3 0.00322 30.730
6     6 0.00468 28.000
7     7 0.00683 25.510
8    10 0.00951 23.240
9    12 0.01281 21.180
10   15 0.01647 19.300
11   16 0.02060 17.580
12   19 0.02504 16.020
13   22 0.02995 14.600
14   34 0.03578 13.300
15   43 0.04208 12.120
16   52 0.04891 11.040
17   60 0.05634 10.060
18   64 0.06417  9.167
19   69 0.07231  8.353
20   80 0.08081  7.611
21   97 0.09012  6.935
22  110 0.09991  6.319
23  121 0.11000  5.757
24  124 0.12010  5.246
25  130 0.13050  4.780
26  135 0.14100  4.355
27  146 0.15140  3.968
28  174 0.16180  3.616
29  176 0.17220  3.295
30  182 0.18260  3.002
31  189 0.19290  2.735
32  189 0.20300  2.492
33  198 0.21300  2.271
34  203 0.22290  2.069
35  202 0.23260  1.885
36  200 0.24200  1.718
37  201 0.25120  1.565
38  205 0.26030  1.426
39  206 0.26900  1.299
40  212 0.27760  1.184
41  213 0.28610  1.079
42  216 0.29420  0.983
43  217 0.30210  0.896
44  217 0.30970  0.816
45  220 0.31700  0.744
46  225 0.32410  0.678
47  227 0.33100  0.617
48  227 0.33750  0.562
49  229 0.34360  0.512
50  233 0.34950  0.467
51  233 0.35500  0.426
52  236 0.36040  0.388
53  236 0.36550  0.353
54  236 0.37040  0.322
55  238 0.37490  0.293
56  240 0.37910  0.267
57  242 0.38320  0.244
58  245 0.38700  0.222
59  244 0.39070  0.202
60  245 0.39400  0.184
61  249 0.39710  0.168
62  249 0.40000  0.153
63  250 0.40270  0.139
64  251 0.40530  0.127
65  249 0.40770  0.116
66  254 0.40990  0.105
67  255 0.41190  0.096
68  257 0.41380  0.088
69  258 0.41560  0.080
70  259 0.41730  0.073
71  260 0.41880  0.066
72  259 0.42020  0.060
73  261 0.42140  0.055
74  262 0.42260  0.050
75  262 0.42360  0.046
76  264 0.42460  0.042
77  264 0.42540  0.038
78  264 0.42620  0.035
79  263 0.42690  0.031
80  263 0.42750  0.029
81  265 0.42810  0.026
82  263 0.42860  0.024
83  263 0.42900  0.022
84  261 0.42940  0.020
85  262 0.42980  0.018
86  262 0.43010  0.016
87  262 0.43040  0.015
88  265 0.43060  0.014
89  266 0.43080  0.012
90  265 0.43100  0.011
91  269 0.43110  0.010
92  268 0.43130  0.009
93  267 0.43140  0.009
94  267 0.43150  0.008
95  267 0.43160  0.007
96  264 0.43170  0.006
97  264 0.43170  0.006
98  264 0.43180  0.005
99  264 0.43180  0.005
100 265 0.43190  0.004
