
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.41970
2    1 0.00654 0.38240
3    3 0.01594 0.34850
4    4 0.02791 0.31750
5    5 0.03940 0.28930
6    7 0.05404 0.26360
7   12 0.07381 0.24020
8   13 0.09275 0.21880
9   15 0.11060 0.19940
10  21 0.13110 0.18170
11  28 0.15690 0.16550
12  32 0.18200 0.15080
13  43 0.20770 0.13740
14  43 0.23100 0.12520
15  48 0.25210 0.11410
16  52 0.27100 0.10400
17  60 0.29200 0.09473
18  64 0.31140 0.08631
19  67 0.32880 0.07865
20  73 0.34630 0.07166
21  79 0.36260 0.06529
22  81 0.37830 0.05949
23  91 0.39270 0.05421
24  99 0.40600 0.04939
25 103 0.41740 0.04500
26 110 0.42790 0.04101
27 114 0.43770 0.03736
28 121 0.44600 0.03404
29 132 0.45340 0.03102
30 140 0.46020 0.02826
31 140 0.46600 0.02575
32 136 0.47080 0.02347
33 135 0.47480 0.02138
34 132 0.47800 0.01948
35 132 0.48070 0.01775
36 132 0.48300 0.01617
37 131 0.48480 0.01474
38 131 0.48640 0.01343
39 128 0.48770 0.01223
40 128 0.48870 0.01115
41 127 0.48960 0.01016
42 127 0.49030 0.00925
43 128 0.49090 0.00843
44 128 0.49140 0.00768
45 128 0.49180 0.00700
46 128 0.49210 0.00638
47 128 0.49240 0.00581
48 128 0.49270 0.00530
49 127 0.49280 0.00483
50 126 0.49300 0.00440
51 127 0.49310 0.00401
52 128 0.49330 0.00365
53 128 0.49340 0.00333
54 128 0.49350 0.00303
55 128 0.49360 0.00276
56 128 0.49370 0.00252
57 129 0.49380 0.00229
58 128 0.49390 0.00209
59 129 0.49400 0.00190
60 130 0.49400 0.00173
61 132 0.49410 0.00158
62 133 0.49420 0.00144
63 135 0.49430 0.00131
64 135 0.49430 0.00120
65 135 0.49440 0.00109
66 135 0.49440 0.00099
67 134 0.49450 0.00090
68 134 0.49450 0.00082
69 133 0.49450 0.00075
70 133 0.49460 0.00068
71 133 0.49460 0.00062
72 134 0.49460 0.00057
73 134 0.49460 0.00052
74 135 0.49470 0.00047
75 135 0.49470 0.00043
76 136 0.49470 0.00039
77 137 0.49470 0.00036
78 137 0.49470 0.00032
79 137 0.49470 0.00030
80 138 0.49470 0.00027
81 138 0.49470 0.00025
82 138 0.49470 0.00022
83 138 0.49480 0.00020
84 138 0.49480 0.00019
85 138 0.49480 0.00017
