
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 8.3940
2    2 0.00156 7.6490
3    4 0.00485 6.9690
4    6 0.01032 6.3500
5    7 0.01686 5.7860
6   11 0.02504 5.2720
7   19 0.03627 4.8030
8   22 0.04860 4.3770
9   23 0.06079 3.9880
10  32 0.07510 3.6340
11  39 0.09073 3.3110
12  47 0.10730 3.0170
13  55 0.12560 2.7490
14  57 0.14390 2.5050
15  63 0.16190 2.2820
16  66 0.17940 2.0790
17  71 0.19670 1.8950
18  74 0.21320 1.7260
19  79 0.22920 1.5730
20  87 0.24470 1.4330
21  96 0.26010 1.3060
22  99 0.27580 1.1900
23 105 0.29110 1.0840
24 112 0.30580 0.9878
25 115 0.31980 0.9001
26 123 0.33320 0.8201
27 125 0.34640 0.7473
28 128 0.35880 0.6809
29 134 0.37090 0.6204
30 135 0.38250 0.5653
31 135 0.39310 0.5151
32 137 0.40300 0.4693
33 139 0.41220 0.4276
34 141 0.42070 0.3896
35 141 0.42870 0.3550
36 141 0.43600 0.3235
37 141 0.44260 0.2947
38 140 0.44860 0.2686
39 140 0.45400 0.2447
40 140 0.45880 0.2230
41 139 0.46320 0.2032
42 137 0.46700 0.1851
43 137 0.47050 0.1687
44 137 0.47350 0.1537
45 137 0.47620 0.1400
46 137 0.47860 0.1276
47 137 0.48070 0.1163
48 137 0.48260 0.1059
49 137 0.48420 0.0965
50 137 0.48550 0.0879
51 137 0.48680 0.0801
52 136 0.48780 0.0730
53 134 0.48870 0.0665
54 134 0.48950 0.0606
55 135 0.49020 0.0552
56 133 0.49080 0.0503
57 133 0.49130 0.0458
58 131 0.49170 0.0418
59 131 0.49210 0.0381
60 131 0.49240 0.0347
61 133 0.49260 0.0316
62 134 0.49290 0.0288
63 134 0.49310 0.0262
64 135 0.49330 0.0239
65 134 0.49350 0.0218
66 136 0.49360 0.0198
67 137 0.49380 0.0181
68 137 0.49390 0.0165
69 138 0.49400 0.0150
70 138 0.49410 0.0137
71 138 0.49420 0.0125
72 139 0.49430 0.0114
73 139 0.49430 0.0104
74 140 0.49440 0.0094
75 141 0.49440 0.0086
76 141 0.49450 0.0078
77 140 0.49450 0.0071
78 139 0.49450 0.0065
79 138 0.49460 0.0059
80 138 0.49460 0.0054
81 138 0.49460 0.0049
82 139 0.49460 0.0045
83 140 0.49470 0.0041
84 141 0.49470 0.0037
85 141 0.49470 0.0034
86 141 0.49470 0.0031
87 141 0.49470 0.0028
88 141 0.49470 0.0026
89 141 0.49470 0.0023
90 141 0.49470 0.0021
91 141 0.49470 0.0019
92 141 0.49470 0.0018
93 141 0.49480 0.0016
