
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 41.970
2     2 0.00039 38.240
3     4 0.00127 34.850
4     6 0.00298 31.750
5     8 0.00534 28.930
6    16 0.00846 26.360
7    22 0.01337 24.020
8    25 0.01886 21.880
9    34 0.02514 19.940
10   43 0.03275 18.170
11   48 0.04115 16.550
12   53 0.05025 15.080
13   55 0.05964 13.740
14   66 0.06990 12.520
15   68 0.08058 11.410
16   76 0.09147 10.400
17   79 0.10260  9.473
18   84 0.11400  8.631
19   90 0.12560  7.865
20   94 0.13730  7.166
21   99 0.14900  6.529
22  106 0.16090  5.949
23  111 0.17280  5.421
24  114 0.18470  4.939
25  120 0.19660  4.500
26  123 0.20850  4.101
27  125 0.22030  3.736
28  128 0.23210  3.404
29  130 0.24380  3.102
30  131 0.25540  2.826
31  131 0.26690  2.575
32  132 0.27830  2.347
33  132 0.28950  2.138
34  135 0.30060  1.948
35  136 0.31140  1.775
36  137 0.32210  1.617
37  137 0.33250  1.474
38  138 0.34260  1.343
39  139 0.35250  1.223
40  139 0.36210  1.115
41  139 0.37150  1.016
42  139 0.38040  0.926
43  141 0.38910  0.843
44  141 0.39740  0.768
45  141 0.40540  0.700
46  141 0.41290  0.638
47  141 0.42010  0.581
48  141 0.42680  0.530
49  141 0.43310  0.483
50  141 0.43900  0.440
51  140 0.44450  0.401
52  140 0.44950  0.365
53  140 0.45420  0.333
54  140 0.45850  0.303
55  139 0.46240  0.276
56  138 0.46600  0.252
57  138 0.46930  0.229
58  137 0.47220  0.209
59  137 0.47480  0.190
60  137 0.47720  0.173
61  137 0.47930  0.158
62  138 0.48120  0.144
63  139 0.48280  0.131
64  140 0.48430  0.120
65  140 0.48560  0.109
66  140 0.48680  0.099
67  139 0.48780  0.090
68  139 0.48870  0.082
69  139 0.48950  0.075
70  138 0.49020  0.068
71  139 0.49070  0.062
72  139 0.49130  0.057
73  138 0.49170  0.052
74  140 0.49210  0.047
75  139 0.49250  0.043
76  137 0.49280  0.039
77  138 0.49300  0.036
78  138 0.49320  0.032
79  139 0.49340  0.030
80  139 0.49360  0.027
81  140 0.49380  0.025
82  141 0.49390  0.022
83  141 0.49400  0.020
84  141 0.49410  0.019
85  141 0.49420  0.017
86  141 0.49430  0.015
87  141 0.49430  0.014
88  141 0.49440  0.013
89  140 0.49450  0.012
90  139 0.49450  0.011
91  140 0.49450  0.010
92  141 0.49460  0.009
93  140 0.49460  0.008
94  140 0.49460  0.007
95  141 0.49460  0.007
96  141 0.49470  0.006
97  141 0.49470  0.006
98  141 0.49470  0.005
99  141 0.49470  0.005
100 141 0.49470  0.004
