
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   141 0.00000 419.70
2   141 0.00957 382.40
3   141 0.01047 348.50
4   141 0.01145 317.50
5   141 0.01251 289.30
6   141 0.01367 263.60
7   141 0.01492 240.20
8   141 0.01629 218.80
9   141 0.01777 199.40
10  141 0.01938 181.70
11  141 0.02112 165.50
12  141 0.02300 150.80
13  141 0.02504 137.40
14  141 0.02723 125.20
15  141 0.02959 114.10
16  141 0.03214 104.00
17  141 0.03487  94.73
18  141 0.03780  86.31
19  141 0.04093  78.65
20  141 0.04428  71.66
21  141 0.04785  65.29
22  141 0.05165  59.49
23  141 0.05568  54.21
24  141 0.05995  49.39
25  141 0.06446  45.00
26  141 0.06922  41.01
27  141 0.07422  37.36
28  141 0.07947  34.04
29  141 0.08497  31.02
30  141 0.09070  28.26
31  141 0.09668  25.75
32  141 0.10290  23.47
33  141 0.10930  21.38
34  141 0.11600  19.48
35  141 0.12280  17.75
36  141 0.12990  16.17
37  141 0.13710  14.74
38  141 0.14460  13.43
39  141 0.15220  12.23
40  141 0.16000  11.15
41  141 0.16790  10.16
42  141 0.17600   9.26
43  141 0.18430   8.43
44  141 0.19270   7.68
45  141 0.20120   7.00
46  141 0.20980   6.38
47  141 0.21860   5.81
48  141 0.22740   5.30
49  141 0.23630   4.83
50  141 0.24540   4.40
51  141 0.25450   4.01
52  141 0.26360   3.65
53  141 0.27280   3.33
54  141 0.28210   3.03
55  141 0.29130   2.76
56  141 0.30060   2.52
57  141 0.30980   2.29
58  141 0.31890   2.09
59  141 0.32800   1.90
60  141 0.33710   1.73
61  141 0.34600   1.58
62  141 0.35470   1.44
63  141 0.36330   1.31
64  141 0.37180   1.20
65  141 0.38000   1.09
66  141 0.38790   0.99
67  141 0.39560   0.90
68  141 0.40310   0.82
69  141 0.41020   0.75
70  141 0.41700   0.68
71  141 0.42350   0.62
72  141 0.42970   0.57
73  141 0.43550   0.52
74  141 0.44090   0.47
75  141 0.44600   0.43
76  141 0.45080   0.39
77  141 0.45520   0.36
78  141 0.45920   0.32
79  141 0.46300   0.30
80  141 0.46640   0.27
81  141 0.46950   0.25
82  141 0.47230   0.22
83  141 0.47490   0.20
84  141 0.47720   0.19
85  141 0.47930   0.17
86  141 0.48110   0.15
87  141 0.48280   0.14
88  141 0.48430   0.13
89  141 0.48560   0.12
90  141 0.48670   0.11
91  141 0.48780   0.10
92  141 0.48870   0.09
93  141 0.48950   0.08
94  141 0.49010   0.07
95  141 0.49070   0.07
96  141 0.49130   0.06
97  141 0.49170   0.06
98  141 0.49210   0.05
99  141 0.49250   0.05
100 141 0.49280   0.04
