
Call:  glmnet(x = x, y = y, alpha = 0.9, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 7.0310
2    1 0.001398 6.4060
3    1 0.002559 5.8370
4    1 0.003523 5.3190
5    1 0.004323 4.8460
6    1 0.004988 4.4160
7    1 0.005539 4.0230
8    1 0.005997 3.6660
9    2 0.007222 3.3400
10   3 0.013800 3.0440
11   3 0.019560 2.7730
12   3 0.024350 2.5270
13   3 0.028320 2.3020
14   4 0.031830 2.0980
15   4 0.034930 1.9110
16   4 0.037500 1.7420
17   4 0.039620 1.5870
18   4 0.041390 1.4460
19   4 0.042860 1.3170
20   5 0.044550 1.2000
21   5 0.046240 1.0940
22   6 0.047750 0.9966
23   6 0.049090 0.9081
24   6 0.050210 0.8274
25   6 0.051130 0.7539
26   6 0.051910 0.6869
27   6 0.052550 0.6259
28   6 0.053080 0.5703
29   6 0.053520 0.5196
30   6 0.053880 0.4735
31   7 0.054880 0.4314
32   8 0.056080 0.3931
33  10 0.057880 0.3582
34  11 0.059790 0.3263
35  11 0.061370 0.2974
36  11 0.062690 0.2709
37  11 0.064740 0.2469
38  11 0.066820 0.2249
39  11 0.068560 0.2050
40  11 0.070000 0.1867
41  11 0.071200 0.1702
42  11 0.072200 0.1550
43  10 0.073000 0.1413
44  11 0.073700 0.1287
45  12 0.074480 0.1173
46  14 0.075200 0.1069
47  15 0.075840 0.0974
48  16 0.076480 0.0887
49  17 0.077130 0.0808
50  17 0.077750 0.0737
51  17 0.078280 0.0671
52  17 0.078710 0.0612
53  17 0.079050 0.0557
54  18 0.079360 0.0508
55  18 0.079650 0.0463
56  19 0.079950 0.0422
57  21 0.080230 0.0384
58  21 0.080480 0.0350
59  21 0.080750 0.0319
60  21 0.080960 0.0290
61  21 0.081140 0.0265
62  23 0.081290 0.0241
63  23 0.081460 0.0220
64  24 0.081620 0.0200
65  24 0.081750 0.0182
66  25 0.081860 0.0166
67  25 0.081970 0.0152
68  26 0.082050 0.0138
69  26 0.082110 0.0126
70  27 0.082180 0.0115
71  28 0.082230 0.0104
72  29 0.082290 0.0095
73  29 0.082340 0.0087
74  29 0.082380 0.0079
75  29 0.082410 0.0072
76  29 0.082440 0.0066
77  29 0.082470 0.0060
78  30 0.082490 0.0054
79  30 0.082510 0.0050
80  32 0.082530 0.0045
81  32 0.082550 0.0041
82  32 0.082560 0.0038
83  31 0.082570 0.0034
84  33 0.082580 0.0031
85  33 0.082590 0.0028
86  33 0.082600 0.0026
87  34 0.082600 0.0024
88  34 0.082610 0.0021
89  34 0.082610 0.0020
90  35 0.082620 0.0018
91  37 0.082620 0.0016
92  37 0.082630 0.0015
93  37 0.082630 0.0013
94  37 0.082630 0.0012
95  37 0.082630 0.0011
96  37 0.082630 0.0010
97  37 0.082640 0.0009
98  37 0.082640 0.0008
99  38 0.082640 0.0008
100 38 0.082640 0.0007
