
Call:  glmnet(x = x, y = y, alpha = 0.85, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 7.4450
2    1 0.001398 6.7830
3    1 0.002559 6.1810
4    1 0.003523 5.6320
5    1 0.004323 5.1310
6    1 0.004987 4.6750
7    1 0.005539 4.2600
8    1 0.005997 3.8820
9    2 0.007221 3.5370
10   3 0.013800 3.2230
11   3 0.019550 2.9360
12   3 0.024340 2.6750
13   3 0.028310 2.4380
14   4 0.031820 2.2210
15   4 0.034920 2.0240
16   4 0.037490 1.8440
17   4 0.039610 1.6800
18   4 0.041380 1.5310
19   4 0.042850 1.3950
20   5 0.044540 1.2710
21   5 0.046240 1.1580
22   6 0.047740 1.0550
23   6 0.049080 0.9615
24   6 0.050200 0.8761
25   6 0.051130 0.7983
26   6 0.051900 0.7273
27   6 0.052540 0.6627
28   6 0.053080 0.6038
29   6 0.053520 0.5502
30   6 0.053880 0.5013
31   7 0.054880 0.4568
32   8 0.056070 0.4162
33  10 0.057880 0.3792
34  11 0.059780 0.3455
35  11 0.061360 0.3148
36  11 0.062680 0.2869
37  11 0.064730 0.2614
38  11 0.066800 0.2382
39  11 0.068540 0.2170
40  11 0.069980 0.1977
41  11 0.071180 0.1802
42  11 0.072180 0.1642
43  10 0.072980 0.1496
44  11 0.073690 0.1363
45  12 0.074470 0.1242
46  14 0.075190 0.1132
47  15 0.075830 0.1031
48  16 0.076470 0.0939
49  17 0.077120 0.0856
50  17 0.077740 0.0780
51  17 0.078270 0.0711
52  17 0.078710 0.0648
53  17 0.079050 0.0590
54  18 0.079350 0.0538
55  18 0.079650 0.0490
56  19 0.079950 0.0446
57  21 0.080230 0.0407
58  21 0.080480 0.0370
59  21 0.080750 0.0338
60  21 0.080960 0.0308
61  21 0.081130 0.0280
62  23 0.081290 0.0255
63  23 0.081470 0.0233
64  24 0.081620 0.0212
65  24 0.081750 0.0193
66  24 0.081860 0.0176
67  24 0.081970 0.0160
68  26 0.082040 0.0146
69  26 0.082110 0.0133
70  27 0.082170 0.0121
71  28 0.082230 0.0111
72  29 0.082290 0.0101
73  29 0.082340 0.0092
74  29 0.082380 0.0084
75  29 0.082410 0.0076
76  29 0.082440 0.0069
77  29 0.082470 0.0063
78  30 0.082490 0.0058
79  31 0.082510 0.0053
80  32 0.082530 0.0048
81  32 0.082550 0.0044
82  32 0.082560 0.0040
83  32 0.082570 0.0036
84  33 0.082580 0.0033
85  33 0.082590 0.0030
86  33 0.082600 0.0027
87  34 0.082600 0.0025
88  34 0.082610 0.0023
89  34 0.082610 0.0021
90  34 0.082620 0.0019
91  37 0.082620 0.0017
92  37 0.082630 0.0016
93  37 0.082630 0.0014
94  37 0.082630 0.0013
95  37 0.082630 0.0012
96  37 0.082630 0.0011
97  37 0.082640 0.0010
98  37 0.082640 0.0009
99  38 0.082640 0.0008
100 38 0.082640 0.0007
