
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 6.6610
2    1 0.001398 6.0690
3    1 0.002559 5.5300
4    1 0.003523 5.0390
5    1 0.004324 4.5910
6    1 0.004988 4.1830
7    1 0.005540 3.8120
8    1 0.005998 3.4730
9    2 0.007224 3.1640
10   3 0.013810 2.8830
11   3 0.019570 2.6270
12   3 0.024360 2.3940
13   3 0.028340 2.1810
14   4 0.031840 1.9870
15   4 0.034940 1.8110
16   4 0.037500 1.6500
17   4 0.039630 1.5030
18   4 0.041400 1.3700
19   4 0.042860 1.2480
20   5 0.044560 1.1370
21   5 0.046250 1.0360
22   6 0.047750 0.9442
23   6 0.049090 0.8603
24   6 0.050210 0.7839
25   6 0.051140 0.7142
26   6 0.051910 0.6508
27   6 0.052550 0.5930
28   6 0.053080 0.5403
29   6 0.053520 0.4923
30   6 0.053890 0.4486
31   7 0.054880 0.4087
32   8 0.056080 0.3724
33  10 0.057890 0.3393
34  11 0.059790 0.3092
35  11 0.061380 0.2817
36  11 0.062700 0.2567
37  11 0.064760 0.2339
38  11 0.066840 0.2131
39  11 0.068580 0.1942
40  11 0.070020 0.1769
41  11 0.071220 0.1612
42  11 0.072220 0.1469
43  10 0.073010 0.1338
44  11 0.073720 0.1219
45  12 0.074490 0.1111
46  14 0.075220 0.1012
47  15 0.075850 0.0922
48  16 0.076490 0.0840
49  17 0.077130 0.0766
50  17 0.077760 0.0698
51  17 0.078290 0.0636
52  17 0.078720 0.0579
53  17 0.079060 0.0528
54  18 0.079360 0.0481
55  18 0.079650 0.0438
56  19 0.079950 0.0399
57  21 0.080230 0.0364
58  21 0.080480 0.0332
59  21 0.080750 0.0302
60  21 0.080960 0.0275
61  21 0.081140 0.0251
62  23 0.081290 0.0228
63  23 0.081470 0.0208
64  24 0.081620 0.0190
65  24 0.081750 0.0173
66  25 0.081870 0.0158
67  24 0.081970 0.0144
68  26 0.082050 0.0131
69  26 0.082120 0.0119
70  27 0.082180 0.0109
71  28 0.082230 0.0099
72  29 0.082290 0.0090
73  29 0.082340 0.0082
74  29 0.082380 0.0075
75  29 0.082410 0.0068
76  28 0.082440 0.0062
77  29 0.082470 0.0057
78  30 0.082490 0.0052
79  30 0.082510 0.0047
80  32 0.082530 0.0043
81  32 0.082550 0.0039
82  32 0.082560 0.0036
83  31 0.082570 0.0032
84  33 0.082580 0.0030
85  33 0.082590 0.0027
86  33 0.082600 0.0024
87  34 0.082600 0.0022
88  34 0.082610 0.0020
89  34 0.082610 0.0019
90  35 0.082620 0.0017
91  37 0.082620 0.0015
92  37 0.082630 0.0014
93  37 0.082630 0.0013
94  37 0.082630 0.0012
95  37 0.082630 0.0011
96  37 0.082630 0.0010
97  37 0.082640 0.0009
98  37 0.082640 0.0008
99  38 0.082640 0.0007
100 38 0.082640 0.0007
