
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.43530
2   1 0.006968 0.39670
3   4 0.013570 0.36140
4   4 0.020460 0.32930
5   4 0.026210 0.30010
6   4 0.030970 0.27340
7   7 0.036280 0.24910
8   8 0.041210 0.22700
9   8 0.045460 0.20680
10  8 0.049010 0.18840
11  9 0.052030 0.17170
12  9 0.054540 0.15650
13  7 0.056630 0.14260
14  7 0.058320 0.12990
15  7 0.059720 0.11840
16  7 0.060880 0.10780
17  7 0.061850 0.09826
18  7 0.062650 0.08953
19  9 0.063400 0.08157
20 10 0.064170 0.07433
21 14 0.065230 0.06772
22 15 0.066300 0.06171
23 15 0.067280 0.05623
24 17 0.068110 0.05123
25 16 0.069540 0.04668
26 18 0.070890 0.04253
27 19 0.072150 0.03875
28 18 0.073320 0.03531
29 21 0.074470 0.03217
30 21 0.075610 0.02932
31 20 0.076510 0.02671
32 20 0.077260 0.02434
33 20 0.077880 0.02218
34 22 0.078390 0.02021
35 23 0.078970 0.01841
36 26 0.079450 0.01678
37 26 0.079910 0.01529
38 26 0.080330 0.01393
39 27 0.080680 0.01269
40 28 0.080980 0.01156
41 28 0.081250 0.01054
42 28 0.081480 0.00960
43 29 0.081660 0.00875
44 31 0.081800 0.00797
45 30 0.081930 0.00726
46 30 0.082040 0.00662
47 28 0.082130 0.00603
48 29 0.082190 0.00549
49 30 0.082250 0.00500
50 30 0.082310 0.00456
51 30 0.082360 0.00416
52 31 0.082390 0.00379
53 33 0.082430 0.00345
54 33 0.082470 0.00314
55 33 0.082490 0.00286
56 33 0.082520 0.00261
57 34 0.082530 0.00238
58 34 0.082550 0.00217
59 35 0.082560 0.00197
60 34 0.082580 0.00180
61 35 0.082590 0.00164
62 35 0.082600 0.00149
63 35 0.082600 0.00136
64 35 0.082610 0.00124
65 36 0.082610 0.00113
66 36 0.082620 0.00103
67 37 0.082620 0.00094
68 39 0.082630 0.00085
69 39 0.082630 0.00078
70 39 0.082630 0.00071
71 39 0.082630 0.00065
72 39 0.082630 0.00059
73 39 0.082640 0.00054
74 39 0.082640 0.00049
75 39 0.082640 0.00045
76 40 0.082640 0.00041
