
Call:  glmnet(x = x, y = y, alpha = 0.2, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 35.430
2    1 0.005686 32.280
3    1 0.010450 29.410
4    1 0.014450 26.800
5    1 0.017790 24.420
6    1 0.020590 22.250
7    1 0.022930 20.270
8    1 0.024880 18.470
9    1 0.026510 16.830
10   1 0.027870 15.340
11   1 0.029010 13.970
12   1 0.029960 12.730
13   1 0.030740 11.600
14   1 0.031400 10.570
15   1 0.031950  9.631
16   4 0.032650  8.775
17   5 0.037810  7.996
18   5 0.042480  7.285
19   5 0.046400  6.638
20   5 0.049710  6.048
21   5 0.052490  5.511
22   6 0.054820  5.022
23   6 0.056870  4.575
24   7 0.058890  4.169
25   7 0.060800  3.799
26   8 0.063020  3.461
27   8 0.066010  3.154
28   8 0.068590  2.874
29  10 0.071030  2.618
30   8 0.073040  2.386
31   8 0.074620  2.174
32   8 0.075970  1.981
33   8 0.077100  1.805
34   9 0.078260  1.644
35   9 0.079340  1.498
36  12 0.080530  1.365
37  14 0.081950  1.244
38  14 0.083320  1.133
39  16 0.084550  1.033
40  17 0.086740  0.941
41  17 0.090730  0.857
42  17 0.094580  0.781
43  18 0.098570  0.712
44  19 0.103900  0.649
45  18 0.109000  0.591
46  20 0.114500  0.538
47  22 0.120500  0.491
48  23 0.126500  0.447
49  24 0.132500  0.407
50  28 0.139900  0.371
51  29 0.148200  0.338
52  33 0.156400  0.308
53  33 0.164500  0.281
54  33 0.171800  0.256
55  35 0.178600  0.233
56  36 0.185500  0.212
57  39 0.192200  0.194
58  40 0.199000  0.176
59  41 0.205400  0.161
60  42 0.211200  0.146
61  44 0.216600  0.133
62  44 0.222000  0.122
63  46 0.227100  0.111
64  52 0.232500  0.101
65  53 0.238000  0.092
66  54 0.243200  0.084
67  57 0.248200  0.076
68  59 0.252800  0.070
69  61 0.257200  0.063
70  62 0.261600  0.058
71  62 0.265800  0.053
72  64 0.269800  0.048
73  64 0.273600  0.044
74  68 0.277200  0.040
75  69 0.280600  0.036
76  72 0.283900  0.033
77  72 0.287000  0.030
78  73 0.289900  0.027
79  73 0.292600  0.025
80  77 0.295100  0.023
81  77 0.297400  0.021
82  78 0.299400  0.019
83  81 0.301300  0.017
84  82 0.303100  0.016
85  83 0.304600  0.014
86  83 0.306100  0.013
87  85 0.307300  0.012
88  85 0.308500  0.011
89  86 0.309500  0.010
90  86 0.310500  0.009
91  88 0.311300  0.008
92  88 0.312100  0.007
93  89 0.312700  0.007
94  89 0.313300  0.006
95  90 0.313800  0.006
96  90 0.314300  0.005
97  90 0.314700  0.005
98  91 0.315100  0.004
99  92 0.315400  0.004
100 92 0.315700  0.004
