
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 48.690
2     1 0.00044 44.360
3     3 0.00133 40.420
4    20 0.00404 36.830
5    23 0.00837 33.560
6    34 0.01368 30.580
7    49 0.02062 27.860
8    58 0.02846 25.390
9    63 0.03615 23.130
10   72 0.04421 21.080
11   84 0.05257 19.200
12   89 0.06131 17.500
13   97 0.07008 15.940
14  102 0.07887 14.530
15  110 0.08784 13.240
16  115 0.09706 12.060
17  119 0.10640 10.990
18  121 0.11560 10.010
19  123 0.12470  9.123
20  124 0.13370  8.313
21  125 0.14260  7.574
22  126 0.15120  6.901
23  127 0.15980  6.288
24  127 0.16820  5.729
25  127 0.17640  5.221
26  127 0.18450  4.757
27  127 0.19240  4.334
28  127 0.20010  3.949
29  127 0.20770  3.598
30  126 0.21500  3.279
31  126 0.22200  2.987
32  126 0.22890  2.722
33  125 0.23540  2.480
34  125 0.24180  2.260
35  125 0.24780  2.059
36  125 0.25350  1.876
37  125 0.25890  1.709
38  124 0.26400  1.558
39  125 0.26880  1.419
40  124 0.27330  1.293
41  123 0.27760  1.178
42  123 0.28150  1.074
43  120 0.28510  0.978
44  115 0.28840  0.891
45  111 0.29150  0.812
46  109 0.29420  0.740
47  107 0.29670  0.674
48  105 0.29890  0.614
49  103 0.30100  0.560
50  102 0.30270  0.510
51  101 0.30430  0.465
52  102 0.30570  0.424
53  106 0.30700  0.386
54  105 0.30820  0.352
55  104 0.30930  0.320
56  104 0.31030  0.292
57  103 0.31110  0.266
58  105 0.31190  0.242
59  105 0.31250  0.221
60  106 0.31310  0.201
61  108 0.31360  0.183
62  106 0.31410  0.167
63  107 0.31450  0.152
64  105 0.31480  0.139
65  107 0.31510  0.126
66  110 0.31540  0.115
67  110 0.31560  0.105
68  111 0.31580  0.096
69  111 0.31600  0.087
70  111 0.31620  0.079
71  111 0.31630  0.072
72  110 0.31640  0.066
73  109 0.31650  0.060
74  113 0.31660  0.055
75  114 0.31670  0.050
76  115 0.31680  0.045
77  118 0.31680  0.041
78  118 0.31690  0.038
79  118 0.31690  0.034
80  118 0.31700  0.031
81  116 0.31710  0.029
82  116 0.31710  0.026
83  117 0.31710  0.024
84  121 0.31720  0.022
85  121 0.31720  0.020
86  120 0.31730  0.018
87  120 0.31730  0.016
88  123 0.31730  0.015
89  125 0.31730  0.014
90  125 0.31740  0.012
91  126 0.31740  0.011
92  124 0.31740  0.010
93  121 0.31740  0.009
94  123 0.31750  0.009
95  122 0.31750  0.008
96  123 0.31750  0.007
97  123 0.31750  0.006
98  125 0.31750  0.006
99  123 0.31750  0.005
100 124 0.31750  0.005
