
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 24.3400
2     1 0.00085 22.1800
3     3 0.00252 20.2100
4    16 0.00637 18.4100
5    22 0.01223 16.7800
6    30 0.01914 15.2900
7    44 0.02778 13.9300
8    54 0.03740 12.6900
9    58 0.04686 11.5700
10   63 0.05631 10.5400
11   74 0.06626  9.6010
12   79 0.07678  8.7490
13   87 0.08720  7.9710
14   94 0.09797  7.2630
15   99 0.10900  6.6180
16  107 0.12050  6.0300
17  110 0.13210  5.4940
18  113 0.14350  5.0060
19  114 0.15450  4.5610
20  118 0.16520  4.1560
21  120 0.17560  3.7870
22  120 0.18550  3.4510
23  122 0.19500  3.1440
24  123 0.20410  2.8650
25  122 0.21290  2.6100
26  123 0.22120  2.3780
27  123 0.22910  2.1670
28  123 0.23650  1.9750
29  124 0.24360  1.7990
30  124 0.25020  1.6390
31  122 0.25640  1.4940
32  123 0.26210  1.3610
33  122 0.26750  1.2400
34  121 0.27240  1.1300
35  119 0.27700  1.0300
36  118 0.28120  0.9381
37  114 0.28500  0.8547
38  110 0.28850  0.7788
39  108 0.29160  0.7096
40  107 0.29450  0.6466
41  104 0.29700  0.5891
42  103 0.29930  0.5368
43  102 0.30130  0.4891
44  101 0.30310  0.4457
45  101 0.30470  0.4061
46   99 0.30610  0.3700
47   99 0.30730  0.3371
48   97 0.30840  0.3072
49   98 0.30940  0.2799
50   98 0.31030  0.2550
51   99 0.31110  0.2324
52   98 0.31190  0.2117
53   97 0.31250  0.1929
54   96 0.31310  0.1758
55   98 0.31360  0.1602
56   97 0.31410  0.1459
57   98 0.31450  0.1330
58   98 0.31480  0.1212
59   99 0.31510  0.1104
60   98 0.31530  0.1006
61  100 0.31560  0.0916
62  101 0.31580  0.0835
63  102 0.31590  0.0761
64  103 0.31610  0.0693
65  108 0.31620  0.0632
66  106 0.31640  0.0576
67  107 0.31650  0.0524
68  107 0.31660  0.0478
69  108 0.31660  0.0435
70  112 0.31670  0.0397
71  112 0.31680  0.0362
72  113 0.31690  0.0329
73  112 0.31690  0.0300
74  113 0.31700  0.0274
75  114 0.31700  0.0249
76  117 0.31700  0.0227
77  118 0.31710  0.0207
78  118 0.31710  0.0188
79  117 0.31720  0.0172
80  118 0.31720  0.0156
81  119 0.31720  0.0143
82  122 0.31730  0.0130
83  123 0.31730  0.0118
84  122 0.31730  0.0108
85  123 0.31740  0.0098
86  124 0.31740  0.0090
87  124 0.31740  0.0082
88  125 0.31740  0.0074
89  125 0.31750  0.0068
90  126 0.31750  0.0062
91  126 0.31750  0.0056
92  126 0.31750  0.0051
93  126 0.31750  0.0047
94  123 0.31750  0.0043
95  124 0.31750  0.0039
96  124 0.31750  0.0035
97  126 0.31760  0.0032
98  126 0.31760  0.0029
99  127 0.31760  0.0027
100 127 0.31760  0.0024
