
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 43.090
2     1 0.000380 39.260
3     1 0.000792 35.780
4     2 0.001243 32.600
5     4 0.002191 29.700
6    17 0.004249 27.060
7    38 0.008199 24.660
8    66 0.013090 22.470
9    93 0.019170 20.470
10  122 0.025550 18.650
11  130 0.031710 17.000
12  136 0.037620 15.490
13  137 0.043280 14.110
14  135 0.048700 12.860
15  138 0.053890 11.720
16  136 0.058880 10.670
17  135 0.063700  9.726
18  133 0.068360  8.862
19  129 0.072890  8.075
20  122 0.077280  7.357
21  117 0.081530  6.704
22  113 0.085680  6.108
23  109 0.089720  5.566
24  105 0.093630  5.071
25  102 0.097430  4.621
26   95 0.101100  4.210
27   87 0.104600  3.836
28   86 0.108000  3.495
29   85 0.111300  3.185
30   81 0.114400  2.902
31   79 0.117300  2.644
32   77 0.120100  2.409
33   75 0.122800  2.195
34   79 0.125500  2.000
35   81 0.128100  1.822
36   80 0.130600  1.661
37   83 0.133000  1.513
38   86 0.135300  1.379
39   89 0.137400  1.256
40   91 0.139500  1.145
41   95 0.141400  1.043
42   95 0.143200  0.950
43   97 0.144900  0.866
44  101 0.146500  0.789
45  105 0.148000  0.719
46  109 0.149500  0.655
47  111 0.150800  0.597
48  111 0.152100  0.544
49  114 0.153300  0.496
50  113 0.154400  0.451
51  114 0.155400  0.411
52  113 0.156400  0.375
53  112 0.157300  0.342
54  116 0.158100  0.311
55  116 0.158900  0.284
56  117 0.159600  0.258
57  119 0.160300  0.235
58  122 0.161000  0.214
59  126 0.161700  0.195
60  127 0.162300  0.178
61  130 0.162900  0.162
62  132 0.163500  0.148
63  132 0.164100  0.135
64  133 0.164700  0.123
65  135 0.165200  0.112
66  137 0.165700  0.102
67  138 0.166200  0.093
68  138 0.166700  0.085
69  142 0.167100  0.077
70  143 0.167500  0.070
71  144 0.167900  0.064
72  146 0.168300  0.058
73  146 0.168600  0.053
74  150 0.168900  0.048
75  151 0.169200  0.044
76  153 0.169500  0.040
77  157 0.169800  0.037
78  162 0.170000  0.033
79  163 0.170300  0.030
80  169 0.170500  0.028
81  167 0.170800  0.025
82  170 0.171000  0.023
83  172 0.171200  0.021
84  175 0.171400  0.019
85  176 0.171600  0.017
86  179 0.171800  0.016
87  179 0.172000  0.014
88  176 0.172200  0.013
89  177 0.172300  0.012
90  181 0.172500  0.011
91  179 0.172700  0.010
92  182 0.172800  0.009
93  185 0.173000  0.008
94  186 0.173100  0.008
95  186 0.173300  0.007
96  188 0.173400  0.006
97  190 0.173500  0.006
98  191 0.173600  0.005
99  191 0.173800  0.005
100 189 0.173900  0.004
