
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev Lambda
1   207 0.00000 8151.0
2   207 0.01934 7427.0
3   207 0.02013 6767.0
4   207 0.02092 6166.0
5   207 0.02170 5618.0
6   207 0.02249 5119.0
7   207 0.02327 4664.0
8   207 0.02405 4250.0
9   207 0.02484 3872.0
10  207 0.02562 3528.0
11  207 0.02641 3215.0
12  207 0.02721 2929.0
13  207 0.02802 2669.0
14  207 0.02883 2432.0
15  207 0.02966 2216.0
16  207 0.03050 2019.0
17  207 0.03136 1840.0
18  207 0.03223 1676.0
19  207 0.03312 1527.0
20  207 0.03402 1392.0
21  207 0.03494 1268.0
22  207 0.03588 1155.0
23  207 0.03683 1053.0
24  207 0.03779  959.2
25  207 0.03877  874.0
26  207 0.03976  796.3
27  207 0.04075  725.6
28  207 0.04175  661.1
29  207 0.04275  602.4
30  207 0.04375  548.9
31  207 0.04474  500.1
32  207 0.04573  455.7
33  207 0.04671  415.2
34  207 0.04768  378.3
35  207 0.04864  344.7
36  207 0.04958  314.1
37  207 0.05051  286.2
38  207 0.05143  260.8
39  207 0.05233  237.6
40  207 0.05321  216.5
41  207 0.05408  197.3
42  207 0.05494  179.7
43  207 0.05577  163.8
44  207 0.05661  149.2
45  207 0.05741  136.0
46  207 0.05823  123.9
47  207 0.05902  112.9
48  207 0.05982  102.9
49  207 0.06059   93.7
50  207 0.06138   85.4
51  207 0.06215   77.8
52  207 0.06292   70.9
53  207 0.06368   64.6
54  207 0.06445   58.9
55  207 0.06520   53.6
56  207 0.06596   48.9
57  207 0.06672   44.5
58  207 0.06747   40.6
59  207 0.06823   37.0
60  207 0.06899   33.7
61  207 0.06975   30.7
62  207 0.07052   28.0
63  207 0.07129   25.5
64  207 0.07207   23.2
65  207 0.07285   21.1
66  207 0.07365   19.3
67  207 0.07445   17.6
68  207 0.07527   16.0
69  207 0.07611   14.6
70  207 0.07696   13.3
71  207 0.07784   12.1
72  207 0.07873   11.0
73  207 0.07966   10.1
74  207 0.08061    9.2
75  207 0.08159    8.3
76  207 0.08261    7.6
77  207 0.08366    6.9
78  207 0.08476    6.3
79  207 0.08590    5.8
80  207 0.08709    5.2
81  207 0.08834    4.8
82  207 0.08963    4.3
83  207 0.09098    4.0
84  207 0.09239    3.6
85  207 0.09386    3.3
86  207 0.09539    3.0
87  207 0.09698    2.7
88  207 0.09863    2.5
89  207 0.10040    2.3
90  207 0.10210    2.1
91  207 0.10400    1.9
92  207 0.10590    1.7
93  207 0.10780    1.6
94  207 0.10980    1.4
95  207 0.11180    1.3
96  207 0.11390    1.2
97  207 0.11600    1.1
98  207 0.11810    1.0
99  207 0.12020    0.9
100 207 0.12240    0.8
