
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 44.360
2     3 0.000562 40.420
3    15 0.002358 36.830
4    30 0.006652 33.560
5    45 0.011970 30.580
6    54 0.017780 27.860
7    73 0.024490 25.390
8    93 0.031920 23.130
9   103 0.039490 21.080
10  113 0.046870 19.200
11  117 0.053800 17.500
12  122 0.060380 15.940
13  124 0.066560 14.530
14  125 0.072420 13.240
15  126 0.077940 12.060
16  126 0.083190 10.990
17  125 0.088210 10.010
18  126 0.093020  9.123
19  126 0.097660  8.313
20  126 0.102200  7.574
21  126 0.106500  6.901
22  124 0.110800  6.288
23  122 0.114900  5.730
24  121 0.119000  5.221
25  119 0.122900  4.757
26  118 0.126800  4.334
27  116 0.130600  3.949
28  116 0.134200  3.598
29  114 0.137800  3.279
30  112 0.141300  2.987
31  109 0.144600  2.722
32  106 0.147800  2.480
33  105 0.150900  2.260
34  104 0.153800  2.059
35  102 0.156600  1.876
36   96 0.159300  1.710
37   92 0.161800  1.558
38   89 0.164200  1.419
39   87 0.166400  1.293
40   88 0.168600  1.178
41   84 0.170600  1.074
42   84 0.172500  0.978
43   85 0.174200  0.891
44   85 0.175900  0.812
45   87 0.177500  0.740
46   85 0.179000  0.674
47   83 0.180400  0.614
48   84 0.181600  0.560
49   85 0.182800  0.510
50   88 0.183900  0.465
51   87 0.184900  0.424
52   89 0.185900  0.386
53   91 0.186700  0.352
54   93 0.187500  0.320
55   95 0.188200  0.292
56   95 0.188800  0.266
57   94 0.189400  0.242
58   94 0.189900  0.221
59   94 0.190300  0.201
60   96 0.190700  0.183
61   98 0.191100  0.167
62  102 0.191400  0.152
63  102 0.191700  0.139
64  106 0.192000  0.126
65  107 0.192200  0.115
66  108 0.192400  0.105
67  108 0.192600  0.096
68  111 0.192800  0.087
69  112 0.192900  0.079
70  112 0.193100  0.072
71  113 0.193200  0.066
72  113 0.193300  0.060
73  114 0.193400  0.055
74  114 0.193400  0.050
75  116 0.193500  0.045
76  116 0.193600  0.041
77  117 0.193600  0.038
78  120 0.193700  0.034
79  120 0.193700  0.031
80  120 0.193700  0.029
81  121 0.193800  0.026
82  123 0.193800  0.024
83  125 0.193800  0.022
84  124 0.193800  0.020
85  126 0.193800  0.018
86  128 0.193900  0.016
87  128 0.193900  0.015
88  128 0.193900  0.014
89  129 0.193900  0.012
90  130 0.193900  0.011
91  131 0.193900  0.010
92  132 0.193900  0.009
93  133 0.193900  0.009
94  133 0.193900  0.008
95  134 0.193900  0.007
96  135 0.193900  0.006
97  136 0.193900  0.006
98  136 0.193900  0.005
99  136 0.193900  0.005
100 136 0.193900  0.004
