
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 4.4360
2    2 0.003245 4.0420
3    3 0.008167 3.6830
4    7 0.015250 3.3560
5   16 0.023940 3.0580
6   21 0.032980 2.7860
7   30 0.045010 2.5390
8   30 0.058680 2.3130
9   33 0.071500 2.1080
10  36 0.083420 1.9200
11  38 0.094490 1.7500
12  50 0.104600 1.5940
13  52 0.114000 1.4530
14  54 0.122500 1.3240
15  55 0.130200 1.2060
16  56 0.137000 1.0990
17  56 0.143200 1.0010
18  56 0.148600 0.9123
19  54 0.153500 0.8313
20  52 0.157700 0.7574
21  51 0.161400 0.6901
22  47 0.164700 0.6288
23  47 0.167600 0.5730
24  46 0.170100 0.5221
25  47 0.172400 0.4757
26  46 0.174300 0.4334
27  45 0.176100 0.3949
28  45 0.177500 0.3598
29  43 0.178800 0.3279
30  40 0.179900 0.2987
31  40 0.180800 0.2722
32  40 0.181500 0.2480
33  40 0.182200 0.2260
34  41 0.182900 0.2059
35  40 0.183500 0.1876
36  42 0.184300 0.1710
37  43 0.185100 0.1558
38  43 0.186000 0.1419
39  43 0.186800 0.1293
40  45 0.187600 0.1178
41  45 0.188200 0.1074
42  45 0.188800 0.0978
43  46 0.189400 0.0891
44  49 0.189800 0.0812
45  49 0.190200 0.0740
46  53 0.190600 0.0674
47  56 0.191000 0.0614
48  57 0.191300 0.0560
49  60 0.191600 0.0510
50  62 0.191900 0.0465
51  62 0.192200 0.0424
52  62 0.192400 0.0386
53  63 0.192600 0.0352
54  61 0.192800 0.0320
55  61 0.192900 0.0292
56  61 0.193000 0.0266
57  62 0.193200 0.0242
58  62 0.193300 0.0221
59  63 0.193300 0.0201
60  63 0.193400 0.0183
61  65 0.193500 0.0167
62  66 0.193500 0.0152
63  69 0.193600 0.0139
64  72 0.193600 0.0126
65  73 0.193700 0.0115
66  73 0.193700 0.0105
67  75 0.193700 0.0096
68  77 0.193800 0.0087
69  79 0.193800 0.0079
70  79 0.193800 0.0072
71  79 0.193800 0.0066
72  80 0.193800 0.0060
73  83 0.193800 0.0055
74  84 0.193900 0.0050
75  86 0.193900 0.0045
76  86 0.193900 0.0041
77  87 0.193900 0.0038
78  89 0.193900 0.0034
79  93 0.193900 0.0031
80  96 0.193900 0.0029
81  97 0.193900 0.0026
82  99 0.193900 0.0024
83 101 0.193900 0.0022
84 102 0.193900 0.0020
85 103 0.193900 0.0018
86 105 0.193900 0.0016
87 106 0.193900 0.0015
88 106 0.193900 0.0014
89 106 0.193900 0.0012
90 106 0.193900 0.0011
