
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   141 0.00000 443.60
2   141 0.02447 404.20
3   141 0.02620 368.30
4   141 0.02803 335.60
5   141 0.02993 305.80
6   141 0.03191 278.60
7   141 0.03394 253.90
8   141 0.03604 231.30
9   141 0.03819 210.80
10  141 0.04038 192.00
11  141 0.04262 175.00
12  141 0.04488 159.40
13  141 0.04717 145.30
14  141 0.04947 132.40
15  141 0.05178 120.60
16  141 0.05409 109.90
17  141 0.05639 100.10
18  141 0.05871  91.23
19  141 0.06097  83.13
20  141 0.06322  75.74
21  141 0.06544  69.01
22  141 0.06764  62.88
23  141 0.06981  57.30
24  141 0.07195  52.21
25  141 0.07408  47.57
26  141 0.07619  43.34
27  141 0.07828  39.49
28  141 0.08037  35.98
29  141 0.08245  32.79
30  141 0.08454  29.87
31  141 0.08664  27.22
32  141 0.08876  24.80
33  141 0.09090  22.60
34  141 0.09307  20.59
35  141 0.09528  18.76
36  141 0.09753  17.10
37  141 0.09983  15.58
38  141 0.10220  14.19
39  141 0.10460  12.93
40  141 0.10710  11.78
41  141 0.10960  10.74
42  141 0.11220   9.78
43  141 0.11490   8.91
44  141 0.11760   8.12
45  141 0.12040   7.40
46  141 0.12320   6.74
47  141 0.12610   6.14
48  141 0.12910   5.60
49  141 0.13200   5.10
50  141 0.13500   4.65
51  141 0.13800   4.24
52  141 0.14090   3.86
53  141 0.14390   3.52
54  141 0.14680   3.20
55  141 0.14970   2.92
56  141 0.15250   2.66
57  141 0.15520   2.42
58  141 0.15790   2.21
59  141 0.16050   2.01
60  141 0.16290   1.83
61  141 0.16530   1.67
62  141 0.16760   1.52
63  141 0.16970   1.39
64  141 0.17170   1.26
65  141 0.17360   1.15
66  141 0.17540   1.05
67  141 0.17710   0.96
68  141 0.17860   0.87
69  141 0.18000   0.79
70  141 0.18140   0.72
71  141 0.18260   0.66
72  141 0.18370   0.60
73  141 0.18480   0.55
74  141 0.18570   0.50
75  141 0.18650   0.45
76  141 0.18730   0.41
77  141 0.18800   0.38
78  141 0.18870   0.34
79  141 0.18930   0.31
80  141 0.18980   0.29
81  141 0.19020   0.26
82  141 0.19070   0.24
83  141 0.19110   0.22
84  141 0.19140   0.20
85  141 0.19170   0.18
86  141 0.19200   0.16
87  141 0.19220   0.15
88  141 0.19240   0.14
89  141 0.19260   0.12
90  141 0.19280   0.11
91  141 0.19290   0.10
92  141 0.19310   0.09
93  141 0.19320   0.09
94  141 0.19330   0.08
95  141 0.19340   0.07
96  141 0.19340   0.06
97  141 0.19350   0.06
98  141 0.19360   0.05
99  141 0.19360   0.05
100 141 0.19370   0.04
