
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   36 0.000000 406.30
2   36 0.006658 370.20
3   36 0.007254 337.30
4   36 0.007899 307.30
5   36 0.008596 280.00
6   36 0.009347 255.20
7   36 0.010150 232.50
8   36 0.011020 211.80
9   36 0.011950 193.00
10  36 0.012950 175.90
11  36 0.014020 160.20
12  36 0.015150 146.00
13  36 0.016360 133.00
14  36 0.017640 121.20
15  36 0.018990 110.50
16  36 0.020410 100.60
17  36 0.021920  91.70
18  36 0.023490  83.55
19  36 0.025130  76.13
20  36 0.026830  69.37
21  36 0.028600  63.21
22  36 0.030420  57.59
23  36 0.032300  52.47
24  36 0.034220  47.81
25  36 0.036180  43.56
26  36 0.038160  39.69
27  36 0.040170  36.17
28  36 0.042190  32.96
29  36 0.044210  30.03
30  36 0.046220  27.36
31  36 0.048220  24.93
32  36 0.050200  22.71
33  36 0.052140  20.70
34  36 0.054040  18.86
35  36 0.055890  17.18
36  36 0.057690  15.66
37  36 0.059430  14.27
38  36 0.061100  13.00
39  36 0.062710  11.84
40  36 0.064240  10.79
41  36 0.065710   9.83
42  36 0.067100   8.96
43  36 0.068420   8.16
44  36 0.069670   7.44
45  36 0.070840   6.78
46  36 0.071940   6.17
47  36 0.072980   5.63
48  36 0.073950   5.13
49  36 0.074850   4.67
50  36 0.075700   4.26
51  36 0.076480   3.88
52  36 0.077200   3.53
53  36 0.077880   3.22
54  36 0.078500   2.93
55  36 0.079070   2.67
56  36 0.079600   2.44
57  36 0.080080   2.22
58  36 0.080530   2.02
59  36 0.080940   1.84
60  36 0.081310   1.68
61  36 0.081650   1.53
62  36 0.081960   1.39
63  36 0.082250   1.27
64  36 0.082510   1.16
65  36 0.082740   1.05
66  36 0.082950   0.96
67  36 0.083150   0.88
68  36 0.083320   0.80
69  36 0.083480   0.73
70  36 0.083620   0.66
71  36 0.083740   0.60
72  36 0.083860   0.55
73  36 0.083960   0.50
74  36 0.084050   0.46
75  36 0.084130   0.42
76  36 0.084200   0.38
77  36 0.084260   0.35
78  36 0.084310   0.31
79  36 0.084360   0.29
80  36 0.084400   0.26
81  36 0.084440   0.24
82  36 0.084470   0.22
83  36 0.084500   0.20
84  36 0.084520   0.18
85  36 0.084540   0.16
86  36 0.084560   0.15
87  36 0.084580   0.14
88  36 0.084590   0.12
89  36 0.084600   0.11
90  36 0.084610   0.10
91  36 0.084620   0.09
92  36 0.084630   0.09
93  36 0.084630   0.08
94  36 0.084640   0.07
95  36 0.084640   0.06
96  36 0.084640   0.06
97  36 0.084650   0.05
98  36 0.084650   0.05
99  36 0.084650   0.04
100 36 0.084650   0.04
