
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.40630
2   2 0.008233 0.37020
3   4 0.017290 0.33730
4   6 0.026090 0.30730
5   6 0.034240 0.28000
6   6 0.041020 0.25520
7   7 0.047150 0.23250
8   8 0.052480 0.21180
9   8 0.057080 0.19300
10  9 0.060970 0.17590
11 10 0.064490 0.16020
12 10 0.067540 0.14600
13 10 0.070070 0.13300
14 10 0.072160 0.12120
15 10 0.073910 0.11050
16  9 0.075350 0.10060
17 10 0.076640 0.09170
18 10 0.077840 0.08355
19 10 0.078830 0.07613
20 11 0.079670 0.06937
21 11 0.080400 0.06321
22 11 0.081000 0.05759
23 11 0.081500 0.05247
24 11 0.081920 0.04781
25 11 0.082260 0.04356
26 11 0.082550 0.03969
27 11 0.082790 0.03617
28 11 0.082980 0.03296
29 11 0.083150 0.03003
30 11 0.083280 0.02736
31 11 0.083400 0.02493
32 11 0.083490 0.02271
33 11 0.083570 0.02070
34 11 0.083630 0.01886
35 13 0.083720 0.01718
36 12 0.083850 0.01566
37 12 0.083950 0.01427
38 12 0.084040 0.01300
39 12 0.084110 0.01184
40 12 0.084170 0.01079
41 13 0.084220 0.00983
42 13 0.084280 0.00896
43 13 0.084330 0.00816
44 14 0.084370 0.00744
45 16 0.084410 0.00678
46 17 0.084440 0.00618
47 17 0.084470 0.00563
48 17 0.084510 0.00513
49 17 0.084530 0.00467
50 17 0.084550 0.00426
51 17 0.084570 0.00388
52 17 0.084580 0.00353
53 18 0.084600 0.00322
54 18 0.084610 0.00293
55 19 0.084610 0.00267
56 19 0.084620 0.00244
57 19 0.084630 0.00222
58 19 0.084630 0.00202
59 19 0.084640 0.00184
60 19 0.084640 0.00168
61 19 0.084650 0.00153
62 19 0.084650 0.00139
63 19 0.084650 0.00127
64 19 0.084650 0.00116
65 19 0.084660 0.00105
66 19 0.084660 0.00096
67 19 0.084660 0.00088
68 19 0.084660 0.00080
69 19 0.084660 0.00073
