
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.69250
2   1 0.01502 0.63100
3   1 0.02749 0.57490
4   2 0.03824 0.52380
5   2 0.04760 0.47730
6   3 0.05591 0.43490
7   4 0.06346 0.39630
8   4 0.06968 0.36110
9   4 0.07488 0.32900
10  5 0.07937 0.29980
11  6 0.08311 0.27310
12  6 0.08646 0.24890
13  6 0.08923 0.22680
14  6 0.09154 0.20660
15  6 0.09345 0.18830
16  6 0.09505 0.17150
17  6 0.09637 0.15630
18  6 0.09746 0.14240
19  6 0.09838 0.12980
20  6 0.09913 0.11820
21  6 0.09976 0.10770
22  6 0.10030 0.09816
23  6 0.10070 0.08944
24  6 0.10110 0.08149
25  6 0.10140 0.07425
26  6 0.10160 0.06766
27  7 0.10180 0.06165
28  8 0.10210 0.05617
29  8 0.10230 0.05118
30  8 0.10250 0.04663
31  8 0.10270 0.04249
32  8 0.10280 0.03872
33  8 0.10290 0.03528
34  8 0.10300 0.03214
35  8 0.10310 0.02929
36  9 0.10320 0.02669
37 10 0.10330 0.02431
38 10 0.10350 0.02215
39 10 0.10360 0.02019
40 10 0.10370 0.01839
41 10 0.10380 0.01676
42 10 0.10390 0.01527
43 10 0.10400 0.01391
44 10 0.10400 0.01268
45 10 0.10400 0.01155
46 10 0.10410 0.01053
47 10 0.10410 0.00959
48 10 0.10410 0.00874
49 12 0.10410 0.00796
50 11 0.10420 0.00726
51 11 0.10420 0.00661
52 13 0.10420 0.00602
53 13 0.10420 0.00549
54 13 0.10420 0.00500
55 13 0.10430 0.00456
56 15 0.10430 0.00415
57 15 0.10430 0.00378
58 15 0.10430 0.00345
59 15 0.10430 0.00314
60 15 0.10430 0.00286
61 15 0.10430 0.00261
62 15 0.10430 0.00238
63 16 0.10430 0.00216
64 16 0.10430 0.00197
65 16 0.10430 0.00180
66 16 0.10430 0.00164
67 17 0.10440 0.00149
68 17 0.10440 0.00136
69 17 0.10440 0.00124
70 17 0.10440 0.00113
71 17 0.10440 0.00103
72 17 0.10440 0.00094
73 17 0.10440 0.00085
74 17 0.10440 0.00078
75 17 0.10440 0.00071
