
Call:  glmnet(x = x, y = y, alpha = 0.8, family = "gaussian", standardize = FALSE) 

   Df    %Dev Lambda
1   0 0.00000 9.1650
2   1 0.00742 8.3510
3   1 0.01359 7.6090
4   1 0.01871 6.9330
5   1 0.02297 6.3170
6   1 0.02650 5.7560
7   3 0.03248 5.2450
8   3 0.04125 4.7790
9   3 0.04853 4.3540
10  3 0.05459 3.9670
11  3 0.05964 3.6150
12  3 0.06383 3.2940
13  3 0.06732 3.0010
14  5 0.07035 2.7350
15  5 0.07374 2.4920
16  5 0.07658 2.2700
17  5 0.07894 2.0690
18  5 0.08090 1.8850
19  4 0.08251 1.7170
20  4 0.08381 1.5650
21  4 0.08489 1.4260
22  4 0.08579 1.2990
23  4 0.08654 1.1840
24  4 0.08716 1.0790
25  4 0.08767 0.9828
26  4 0.08810 0.8955
27  4 0.08845 0.8159
28  5 0.08931 0.7434
29  5 0.09036 0.6774
30  5 0.09122 0.6172
31  5 0.09195 0.5624
32  5 0.09256 0.5124
33  5 0.09306 0.4669
34  5 0.09348 0.4254
35  5 0.09383 0.3876
36  5 0.09412 0.3532
37  5 0.09437 0.3218
38  6 0.09457 0.2932
39  6 0.09505 0.2672
40  7 0.09555 0.2434
41 10 0.09652 0.2218
42 10 0.09778 0.2021
43 10 0.09883 0.1842
44 10 0.09968 0.1678
45 10 0.10040 0.1529
46  9 0.10100 0.1393
47  9 0.10150 0.1269
48  9 0.10190 0.1157
49 10 0.10230 0.1054
50 10 0.10260 0.0960
51 10 0.10280 0.0875
52 10 0.10300 0.0797
53 10 0.10310 0.0726
54 10 0.10330 0.0662
55 10 0.10340 0.0603
56 10 0.10350 0.0549
57 10 0.10360 0.0501
58 10 0.10360 0.0456
59 10 0.10360 0.0416
60 10 0.10360 0.0379
61 11 0.10370 0.0345
62 12 0.10370 0.0314
63 15 0.10380 0.0286
64 15 0.10390 0.0261
65 14 0.10400 0.0238
66 16 0.10400 0.0217
67 16 0.10410 0.0198
68 16 0.10410 0.0180
69 16 0.10420 0.0164
70 16 0.10420 0.0149
71 16 0.10420 0.0136
72 17 0.10420 0.0124
73 17 0.10430 0.0113
74 17 0.10430 0.0103
75 17 0.10430 0.0094
76 19 0.10430 0.0085
77 19 0.10430 0.0078
78 19 0.10430 0.0071
79 19 0.10430 0.0065
80 19 0.10430 0.0059
81 19 0.10430 0.0054
82 19 0.10430 0.0049
83 19 0.10430 0.0045
84 19 0.10430 0.0041
85 19 0.10440 0.0037
86 19 0.10440 0.0034
87 19 0.10440 0.0031
88 19 0.10440 0.0028
89 19 0.10440 0.0026
90 19 0.10440 0.0023
91 19 0.10440 0.0021
92 19 0.10440 0.0019
93 19 0.10440 0.0018
