
Call:  glmnet(x = x, y = y, alpha = 0.2, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 3.4620
2   3 0.00875 3.1550
3   4 0.01983 2.8750
4   4 0.03023 2.6190
5   7 0.04023 2.3870
6   7 0.04925 2.1750
7   8 0.05701 1.9810
8   9 0.06375 1.8050
9   9 0.06961 1.6450
10  9 0.07462 1.4990
11  9 0.07888 1.3660
12  9 0.08251 1.2440
13  9 0.08559 1.1340
14  9 0.08821 1.0330
15  9 0.09043 0.9413
16  9 0.09232 0.8577
17  9 0.09392 0.7815
18  9 0.09529 0.7121
19 10 0.09646 0.6488
20 11 0.09747 0.5912
21 11 0.09836 0.5386
22 11 0.09914 0.4908
23 11 0.09978 0.4472
24 11 0.10040 0.4075
25 11 0.10090 0.3713
26 11 0.10130 0.3383
27 10 0.10160 0.3082
28 10 0.10190 0.2809
29  9 0.10210 0.2559
30  9 0.10230 0.2332
31 10 0.10250 0.2125
32 10 0.10270 0.1936
33 10 0.10280 0.1764
34 10 0.10300 0.1607
35 10 0.10310 0.1464
36 10 0.10320 0.1334
37 11 0.10330 0.1216
38 11 0.10340 0.1108
39 11 0.10350 0.1009
40 11 0.10360 0.0920
41 11 0.10370 0.0838
42 11 0.10370 0.0764
43 11 0.10380 0.0696
44 11 0.10390 0.0634
45 11 0.10390 0.0578
46 11 0.10400 0.0526
47 12 0.10400 0.0480
48 12 0.10400 0.0437
49 13 0.10410 0.0398
50 14 0.10410 0.0363
51 14 0.10420 0.0331
52 14 0.10420 0.0301
53 14 0.10420 0.0274
54 14 0.10420 0.0250
55 13 0.10430 0.0228
56 13 0.10430 0.0208
57 13 0.10430 0.0189
58 13 0.10430 0.0172
59 14 0.10430 0.0157
60 15 0.10430 0.0143
61 15 0.10430 0.0130
62 15 0.10430 0.0119
63 16 0.10430 0.0108
64 16 0.10430 0.0099
65 16 0.10430 0.0090
66 16 0.10430 0.0082
67 16 0.10430 0.0075
68 17 0.10440 0.0068
69 17 0.10440 0.0062
70 18 0.10440 0.0056
71 18 0.10440 0.0051
72 18 0.10440 0.0047
73 18 0.10440 0.0043
74 18 0.10440 0.0039
75 18 0.10440 0.0035
76 18 0.10440 0.0032
