
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 733.20
2    1 0.003385 668.10
3    1 0.006668 608.70
4    1 0.009830 554.70
5    3 0.013490 505.40
6    4 0.018800 460.50
7    4 0.023970 419.60
8    4 0.028740 382.30
9    4 0.033150 348.30
10   4 0.037210 317.40
11   4 0.040970 289.20
12   4 0.044440 263.50
13   4 0.047640 240.10
14   5 0.050900 218.80
15   5 0.054580 199.30
16   5 0.057950 181.60
17   6 0.061160 165.50
18   6 0.064420 150.80
19   7 0.067450 137.40
20   7 0.070280 125.20
21   7 0.072850 114.10
22   7 0.075160 103.90
23   7 0.077250  94.70
24   7 0.079130  86.29
25   8 0.080900  78.62
26   8 0.082500  71.64
27   9 0.083960  65.27
28   9 0.085280  59.47
29   9 0.086440  54.19
30   9 0.087470  49.38
31   9 0.088370  44.99
32   9 0.089170  40.99
33   9 0.089870  37.35
34   9 0.090500  34.03
35   9 0.091050  31.01
36   8 0.091540  28.25
37   9 0.091980  25.74
38  10 0.092450  23.46
39  10 0.092900  21.37
40  12 0.093400  19.47
41  13 0.094070  17.74
42  13 0.094810  16.17
43  13 0.095420  14.73
44  13 0.096030  13.42
45  15 0.096600  12.23
46  15 0.097240  11.14
47  15 0.097810  10.15
48  15 0.098360   9.25
49  15 0.098870   8.43
50  15 0.099350   7.68
51  15 0.099800   7.00
52  15 0.100200   6.38
53  15 0.100600   5.81
54  16 0.101000   5.29
55  16 0.101300   4.82
56  16 0.101700   4.40
57  16 0.102000   4.00
58  16 0.102200   3.65
59  16 0.102500   3.33
60  16 0.102700   3.03
61  17 0.102800   2.76
62  17 0.103000   2.52
63  18 0.103200   2.29
64  18 0.103300   2.09
65  19 0.103500   1.90
66  19 0.103600   1.73
67  19 0.103700   1.58
68  19 0.103800   1.44
69  18 0.103800   1.31
70  18 0.103900   1.20
71  18 0.104000   1.09
72  18 0.104000   0.99
73  18 0.104100   0.90
74  18 0.104100   0.82
75  19 0.104100   0.75
76  19 0.104200   0.68
77  19 0.104200   0.62
78  19 0.104200   0.57
79  19 0.104200   0.52
80  20 0.104300   0.47
81  20 0.104300   0.43
82  20 0.104300   0.39
83  20 0.104300   0.36
84  20 0.104300   0.32
85  20 0.104300   0.30
86  20 0.104300   0.27
87  20 0.104300   0.25
88  21 0.104300   0.22
89  21 0.104300   0.20
90  21 0.104300   0.19
91  21 0.104300   0.17
92  21 0.104300   0.15
93  20 0.104400   0.14
94  20 0.104400   0.13
95  20 0.104400   0.12
96  20 0.104400   0.11
97  20 0.104400   0.10
98  20 0.104400   0.09
99  20 0.104400   0.08
100 20 0.104400   0.07
