
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.50180
2    1 0.00981 0.45720
3    1 0.01795 0.41660
4    1 0.02472 0.37960
5    1 0.03033 0.34590
6    2 0.03680 0.31510
7    2 0.04477 0.28710
8    3 0.05226 0.26160
9    3 0.05920 0.23840
10   4 0.06671 0.21720
11   7 0.08218 0.19790
12   8 0.09648 0.18030
13  13 0.11280 0.16430
14  17 0.13150 0.14970
15  21 0.15150 0.13640
16  26 0.17470 0.12430
17  30 0.19570 0.11330
18  37 0.21620 0.10320
19  39 0.23720 0.09403
20  42 0.25600 0.08567
21  46 0.27370 0.07806
22  49 0.28920 0.07113
23  50 0.30330 0.06481
24  51 0.31570 0.05905
25  52 0.32610 0.05381
26  53 0.33490 0.04903
27  53 0.34360 0.04467
28  56 0.35090 0.04070
29  60 0.35750 0.03709
30  62 0.36380 0.03379
31  62 0.36950 0.03079
32  64 0.37470 0.02805
33  69 0.37960 0.02556
34  70 0.38440 0.02329
35  73 0.38860 0.02122
36  73 0.39240 0.01934
37  77 0.39570 0.01762
38  78 0.39920 0.01605
39  80 0.40210 0.01463
40  83 0.40500 0.01333
41  84 0.40760 0.01214
42  84 0.40980 0.01107
43  86 0.41180 0.01008
44  87 0.41360 0.00919
45  88 0.41530 0.00837
46  89 0.41660 0.00763
47  92 0.41790 0.00695
48  95 0.41930 0.00633
49  97 0.42040 0.00577
50  97 0.42150 0.00526
51  99 0.42260 0.00479
52  99 0.42350 0.00436
53  99 0.42430 0.00398
54  99 0.42490 0.00362
55  99 0.42540 0.00330
56  99 0.42580 0.00301
57 100 0.42610 0.00274
58 100 0.42650 0.00250
59 100 0.42670 0.00228
60 101 0.42700 0.00207
61 100 0.42720 0.00189
62 101 0.42730 0.00172
63 101 0.42740 0.00157
64 102 0.42750 0.00143
65 102 0.42760 0.00130
66 102 0.42770 0.00119
67 102 0.42780 0.00108
68 101 0.42790 0.00098
69 100 0.42790 0.00090
70 100 0.42800 0.00082
71 100 0.42800 0.00075
72 100 0.42800 0.00068
73 100 0.42810 0.00062
74 101 0.42810 0.00056
75 101 0.42810 0.00051
76 101 0.42810 0.00047
77 101 0.42810 0.00043
78 101 0.42810 0.00039
79 100 0.42810 0.00035
80 100 0.42810 0.00032
81 101 0.42820 0.00029
82 101 0.42820 0.00027
83 102 0.42820 0.00024
