
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 16.7300
2     1 0.00126 15.2400
3     1 0.00260 13.8900
4     1 0.00402 12.6500
5     1 0.00551 11.5300
6     2 0.00727 10.5000
7     3 0.01010  9.5710
8     5 0.01389  8.7210
9     5 0.01791  7.9460
10    5 0.02198  7.2400
11    8 0.02682  6.5970
12   13 0.03308  6.0110
13   16 0.04091  5.4770
14   18 0.04948  4.9910
15   23 0.05859  4.5470
16   29 0.06911  4.1430
17   44 0.08143  3.7750
18   47 0.09535  3.4400
19   50 0.10940  3.1340
20   63 0.12380  2.8560
21   64 0.13810  2.6020
22   70 0.15260  2.3710
23   71 0.16720  2.1600
24   72 0.18140  1.9680
25   73 0.19510  1.7940
26   74 0.20830  1.6340
27   73 0.22100  1.4890
28   73 0.23300  1.3570
29   74 0.24440  1.2360
30   77 0.25540  1.1260
31   81 0.26610  1.0260
32   82 0.27630  0.9351
33   84 0.28610  0.8521
34   84 0.29540  0.7764
35   85 0.30430  0.7074
36   87 0.31280  0.6446
37   89 0.32090  0.5873
38   90 0.32860  0.5351
39   92 0.33590  0.4876
40   92 0.34280  0.4443
41   93 0.34940  0.4048
42   93 0.35550  0.3688
43   94 0.36110  0.3361
44   97 0.36640  0.3062
45   97 0.37140  0.2790
46   97 0.37600  0.2542
47   97 0.38020  0.2316
48   97 0.38410  0.2111
49   99 0.38780  0.1923
50   98 0.39110  0.1752
51  100 0.39430  0.1597
52  100 0.39720  0.1455
53  101 0.39990  0.1326
54  103 0.40240  0.1208
55  102 0.40480  0.1100
56  103 0.40690  0.1003
57  104 0.40890  0.0914
58  106 0.41070  0.0832
59  107 0.41240  0.0758
60  106 0.41400  0.0691
61  106 0.41540  0.0630
62  107 0.41670  0.0574
63  107 0.41800  0.0523
64  106 0.41910  0.0476
65  106 0.42010  0.0434
66  107 0.42090  0.0396
67  109 0.42180  0.0360
68  109 0.42250  0.0328
69  110 0.42320  0.0299
70  110 0.42380  0.0273
71  110 0.42440  0.0248
72  109 0.42490  0.0226
73  111 0.42530  0.0206
74  111 0.42570  0.0188
75  111 0.42600  0.0171
76  112 0.42630  0.0156
77  112 0.42660  0.0142
78  112 0.42680  0.0130
79  112 0.42700  0.0118
80  112 0.42720  0.0107
81  112 0.42730  0.0098
82  112 0.42740  0.0089
83  112 0.42750  0.0081
84  112 0.42760  0.0074
85  112 0.42770  0.0068
86  112 0.42780  0.0062
87  112 0.42790  0.0056
88  111 0.42790  0.0051
89  111 0.42790  0.0047
90  112 0.42800  0.0042
91  113 0.42800  0.0039
92  113 0.42800  0.0035
93  113 0.42810  0.0032
94  113 0.42810  0.0029
95  113 0.42810  0.0027
96  113 0.42810  0.0024
97  113 0.42810  0.0022
98  113 0.42810  0.0020
99  112 0.42820  0.0018
100 113 0.42820  0.0017
