
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 248.800
2    1 0.00545 226.700
3    2 0.01089 206.600
4    2 0.01677 188.200
5    2 0.02188 171.500
6    2 0.02630 156.300
7    2 0.03013 142.400
8    2 0.03342 129.700
9    2 0.03626 118.200
10   2 0.03868 107.700
11   3 0.04173  98.140
12   3 0.04493  89.420
13   3 0.04778  81.480
14   3 0.05031  74.240
15   3 0.05257  67.640
16   3 0.05459  61.630
17   3 0.05640  56.160
18   3 0.05801  51.170
19   4 0.05955  46.620
20   4 0.06105  42.480
21   4 0.06237  38.710
22   4 0.06353  35.270
23   5 0.06466  32.140
24   6 0.06586  29.280
25   7 0.06714  26.680
26   8 0.06843  24.310
27   8 0.07009  22.150
28   8 0.07154  20.180
29   8 0.07284  18.390
30   8 0.07400  16.760
31   8 0.07503  15.270
32   8 0.07593  13.910
33   9 0.07685  12.670
34   9 0.07775  11.550
35  10 0.07866  10.520
36  10 0.07972   9.588
37  10 0.08068   8.736
38  10 0.08153   7.960
39  11 0.08230   7.253
40  10 0.08297   6.609
41  12 0.08398   6.022
42  13 0.08527   5.487
43  13 0.08686   4.999
44  13 0.08848   4.555
45  14 0.09036   4.150
46  14 0.09240   3.782
47  15 0.09458   3.446
48  15 0.09700   3.140
49  17 0.09990   2.861
50  18 0.10300   2.607
51  20 0.10640   2.375
52  21 0.11000   2.164
53  21 0.11370   1.972
54  21 0.11760   1.797
55  22 0.12160   1.637
56  22 0.12580   1.492
57  23 0.13010   1.359
58  24 0.13450   1.238
59  25 0.13910   1.128
60  25 0.14380   1.028
61  26 0.14850   0.937
62  26 0.15330   0.854
63  29 0.15810   0.778
64  29 0.16290   0.709
65  29 0.16770   0.646
66  29 0.17240   0.588
67  31 0.17710   0.536
68  32 0.18160   0.488
69  32 0.18610   0.445
70  32 0.19040   0.406
71  32 0.19460   0.370
72  33 0.19860   0.337
73  33 0.20250   0.307
74  33 0.20620   0.280
75  33 0.20980   0.255
76  33 0.21310   0.232
77  33 0.21630   0.211
78  33 0.21930   0.193
79  33 0.22210   0.176
80  34 0.22470   0.160
81  33 0.22710   0.146
82  33 0.22930   0.133
83  33 0.23130   0.121
84  33 0.23320   0.110
85  34 0.23490   0.100
86  34 0.23660   0.092
87  34 0.23810   0.083
88  34 0.23940   0.076
89  34 0.24060   0.069
90  34 0.24170   0.063
91  34 0.24270   0.057
92  34 0.24360   0.052
93  34 0.24440   0.048
94  35 0.24510   0.043
95  35 0.24570   0.040
96  35 0.24630   0.036
97  36 0.24680   0.033
98  36 0.24720   0.030
99  36 0.24760   0.027
100 36 0.24800   0.025
