
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 54.690
2   7 0.001391 49.830
3  21 0.006024 45.400
4  24 0.011930 41.370
5  27 0.018030 37.690
6  28 0.024200 34.340
7  30 0.030410 31.290
8  32 0.036530 28.510
9  36 0.042670 25.980
10 37 0.048880 23.670
11 39 0.055230 21.570
12 42 0.061620 19.650
13 44 0.068180 17.910
14 46 0.074850 16.320
15 48 0.081560 14.870
16 48 0.088220 13.550
17 48 0.094800 12.340
18 48 0.101300 11.250
19 48 0.107700 10.250
20 48 0.114000  9.337
21 48 0.120300  8.507
22 48 0.126500  7.752
23 48 0.132700  7.063
24 48 0.138800  6.436
25 48 0.144800  5.864
26 48 0.150800  5.343
27 48 0.156600  4.868
28 48 0.162300  4.436
29 48 0.168000  4.042
30 48 0.173400  3.683
31 48 0.178800  3.355
32 48 0.183900  3.057
33 48 0.188900  2.786
34 48 0.193700  2.538
35 48 0.198300  2.313
36 48 0.202600  2.107
37 48 0.206800  1.920
38 48 0.210700  1.750
39 48 0.214300  1.594
40 48 0.217800  1.453
41 48 0.220900  1.323
42 48 0.223900  1.206
43 47 0.226600  1.099
44 47 0.229100  1.001
45 46 0.231400  0.912
46 46 0.233400  0.831
47 46 0.235200  0.757
48 47 0.236800  0.690
49 46 0.238400  0.629
50 46 0.239800  0.573
51 46 0.241100  0.522
52 46 0.242200  0.476
53 46 0.243200  0.433
54 46 0.244100  0.395
55 46 0.244900  0.360
56 45 0.245600  0.328
57 44 0.246200  0.299
58 44 0.246700  0.272
59 44 0.247200  0.248
60 44 0.247600  0.226
61 44 0.247900  0.206
62 43 0.248200  0.188
63 43 0.248500  0.171
64 42 0.248700  0.156
65 43 0.248900  0.142
66 43 0.249100  0.129
67 43 0.249200  0.118
68 43 0.249300  0.107
69 43 0.249400  0.098
70 43 0.249500  0.089
71 43 0.249600  0.081
72 43 0.249700  0.074
73 42 0.249700  0.067
74 42 0.249800  0.061
75 41 0.249800  0.056
76 41 0.249800  0.051
77 41 0.249900  0.046
78 41 0.249900  0.042
79 41 0.249900  0.039
80 41 0.249900  0.035
81 41 0.249900  0.032
82 41 0.250000  0.029
83 42 0.250000  0.027
84 41 0.250000  0.024
85 41 0.250000  0.022
86 41 0.250000  0.020
87 41 0.250000  0.018
88 41 0.250000  0.017
89 41 0.250000  0.015
90 41 0.250000  0.014
91 41 0.250000  0.013
