
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   162 0.00000 387.30
2   162 0.01862 352.90
3   162 0.02019 321.50
4   162 0.02188 293.00
5   162 0.02369 266.90
6   162 0.02562 243.20
7   162 0.02767 221.60
8   162 0.02985 201.90
9   162 0.03216 184.00
10  162 0.03460 167.70
11  162 0.03717 152.80
12  162 0.03988 139.20
13  162 0.04272 126.80
14  162 0.04569 115.60
15  162 0.04879 105.30
16  162 0.05204  95.94
17  162 0.05538  87.41
18  162 0.05885  79.65
19  162 0.06242  72.57
20  162 0.06610  66.12
21  162 0.06988  60.25
22  162 0.07375  54.90
23  162 0.07771  50.02
24  162 0.08175  45.58
25  162 0.08588  41.53
26  162 0.09009  37.84
27  162 0.09437  34.48
28  162 0.09872  31.41
29  162 0.10320  28.62
30  162 0.10770  26.08
31  162 0.11220  23.76
32  162 0.11690  21.65
33  162 0.12160  19.73
34  162 0.12650  17.98
35  162 0.13140  16.38
36  162 0.13630  14.92
37  162 0.14140  13.60
38  162 0.14660  12.39
39  162 0.15180  11.29
40  162 0.15710  10.29
41  162 0.16240   9.37
42  162 0.16780   8.54
43  162 0.17330   7.78
44  162 0.17870   7.09
45  162 0.18420   6.46
46  162 0.18970   5.89
47  162 0.19530   5.36
48  162 0.20070   4.89
49  162 0.20620   4.45
50  162 0.21160   4.06
51  162 0.21690   3.70
52  162 0.22210   3.37
53  162 0.22730   3.07
54  162 0.23230   2.80
55  162 0.23710   2.55
56  162 0.24190   2.32
57  162 0.24640   2.12
58  162 0.25080   1.93
59  162 0.25510   1.76
60  162 0.25910   1.60
61  162 0.26290   1.46
62  162 0.26660   1.33
63  162 0.27000   1.21
64  162 0.27330   1.10
65  162 0.27630   1.00
66  162 0.27920   0.92
67  162 0.28180   0.83
68  162 0.28430   0.76
69  162 0.28660   0.69
70  162 0.28870   0.63
71  162 0.29060   0.58
72  162 0.29240   0.52
73  162 0.29400   0.48
74  162 0.29540   0.44
75  162 0.29680   0.40
76  162 0.29800   0.36
77  162 0.29910   0.33
78  162 0.30000   0.30
79  162 0.30090   0.27
80  162 0.30170   0.25
81  162 0.30240   0.23
82  162 0.30300   0.21
83  162 0.30360   0.19
84  162 0.30410   0.17
85  162 0.30450   0.16
86  162 0.30490   0.14
87  162 0.30520   0.13
88  162 0.30550   0.12
89  162 0.30580   0.11
90  162 0.30600   0.10
91  162 0.30620   0.09
92  162 0.30640   0.08
93  162 0.30650   0.07
94  162 0.30660   0.07
95  162 0.30670   0.06
96  162 0.30680   0.06
97  162 0.30690   0.05
98  162 0.30700   0.05
99  162 0.30710   0.04
100 162 0.30710   0.04
