
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1   83 0.000000 3684.0
2   83 0.006826 3357.0
3   83 0.007408 3058.0
4   83 0.008033 2787.0
5   83 0.008701 2539.0
6   83 0.009414 2314.0
7   83 0.010170 2108.0
8   83 0.010980 1921.0
9   83 0.011840 1750.0
10  83 0.012740 1595.0
11  83 0.013700 1453.0
12  83 0.014700 1324.0
13  83 0.015760 1206.0
14  83 0.016850 1099.0
15  83 0.018000 1002.0
16  83 0.019180  912.5
17  83 0.020400  831.5
18  83 0.021660  757.6
19  83 0.022950  690.3
20  83 0.024270  629.0
21  83 0.025600  573.1
22  83 0.026950  522.2
23  83 0.028310  475.8
24  83 0.029680  433.5
25  83 0.031030  395.0
26  83 0.032380  359.9
27  83 0.033720  327.9
28  83 0.035030  298.8
29  83 0.036310  272.3
30  83 0.037560  248.1
31  83 0.038780  226.0
32  83 0.039950  206.0
33  83 0.041090  187.7
34  83 0.042180  171.0
35  83 0.043230  155.8
36  83 0.044230  142.0
37  83 0.045190  129.3
38  83 0.046100  117.9
39  83 0.046980  107.4
40  83 0.047820   97.8
41  83 0.048620   89.2
42  83 0.049390   81.2
43  83 0.050130   74.0
44  83 0.050850   67.4
45  83 0.051550   61.5
46  83 0.052240   56.0
47  83 0.052910   51.0
48  83 0.053580   46.5
49  83 0.054240   42.4
50  83 0.054910   38.6
51  83 0.055580   35.2
52  83 0.056260   32.0
53  83 0.056960   29.2
54  83 0.057670   26.6
55  83 0.058410   24.2
56  83 0.059180   22.1
57  83 0.059990   20.1
58  83 0.060830   18.3
59  83 0.061720   16.7
60  83 0.062660   15.2
61  83 0.063650   13.9
62  83 0.064710   12.6
63  83 0.065840   11.5
64  83 0.067040   10.5
65  83 0.068330    9.6
66  83 0.069710    8.7
67  83 0.071180    7.9
68  83 0.072760    7.2
69  83 0.074450    6.6
70  83 0.076270    6.0
71  83 0.078210    5.5
72  83 0.080290    5.0
73  83 0.082520    4.5
74  83 0.084900    4.1
75  83 0.087440    3.8
76  83 0.090150    3.4
77  83 0.093040    3.1
78  83 0.096110    2.9
79  83 0.099370    2.6
80  83 0.102800    2.4
81  83 0.106500    2.2
82  83 0.110300    2.0
83  83 0.114400    1.8
84  83 0.118700    1.6
85  83 0.123100    1.5
86  83 0.127800    1.4
87  83 0.132700    1.2
88  83 0.137800    1.1
89  83 0.143000    1.0
90  83 0.148500    0.9
91  83 0.154100    0.9
92  83 0.159800    0.8
93  83 0.165800    0.7
94  83 0.171800    0.6
95  83 0.178000    0.6
96  83 0.184200    0.5
97  83 0.190600    0.5
98  83 0.197000    0.4
99  83 0.203400    0.4
100 83 0.209900    0.4
