
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   83 0.00000 424.60
2   83 0.00603 386.80
3   83 0.00660 352.50
4   83 0.00722 321.20
5   83 0.00790 292.60
6   83 0.00863 266.60
7   83 0.00944 242.90
8   83 0.01031 221.40
9   83 0.01126 201.70
10  83 0.01230 183.80
11  83 0.01342 167.50
12  83 0.01463 152.60
13  83 0.01595 139.00
14  83 0.01738 126.70
15  83 0.01892 115.40
16  83 0.02059 105.20
17  83 0.02238  95.82
18  83 0.02431  87.31
19  83 0.02639  79.55
20  83 0.02862  72.49
21  83 0.03101  66.05
22  83 0.03357  60.18
23  83 0.03630  54.83
24  83 0.03922  49.96
25  83 0.04231  45.52
26  83 0.04560  41.48
27  83 0.04908  37.79
28  83 0.05276  34.44
29  83 0.05665  31.38
30  83 0.06073  28.59
31  83 0.06503  26.05
32  83 0.06953  23.74
33  83 0.07423  21.63
34  83 0.07914  19.71
35  83 0.08426  17.96
36  83 0.08957  16.36
37  83 0.09509  14.91
38  83 0.10080  13.58
39  83 0.10670  12.38
40  83 0.11280  11.28
41  83 0.11910  10.27
42  83 0.12550   9.36
43  83 0.13220   8.53
44  83 0.13890   7.77
45  83 0.14590   7.08
46  83 0.15300   6.45
47  83 0.16020   5.88
48  83 0.16760   5.36
49  83 0.17510   4.88
50  83 0.18270   4.45
51  83 0.19040   4.05
52  83 0.19810   3.69
53  83 0.20600   3.37
54  83 0.21380   3.07
55  83 0.22170   2.79
56  83 0.22960   2.54
57  83 0.23740   2.32
58  83 0.24520   2.11
59  83 0.25300   1.92
60  83 0.26060   1.75
61  83 0.26820   1.60
62  83 0.27560   1.46
63  83 0.28290   1.33
64  83 0.29000   1.21
65  83 0.29690   1.10
66  83 0.30360   1.00
67  83 0.31000   0.91
68  83 0.31630   0.83
69  83 0.32220   0.76
70  83 0.32790   0.69
71  83 0.33340   0.63
72  83 0.33850   0.57
73  83 0.34340   0.52
74  83 0.34790   0.48
75  83 0.35220   0.43
76  83 0.35620   0.40
77  83 0.35990   0.36
78  83 0.36330   0.33
79  83 0.36640   0.30
80  83 0.36930   0.27
81  83 0.37190   0.25
82  83 0.37430   0.23
83  83 0.37640   0.21
84  83 0.37840   0.19
85  83 0.38010   0.17
86  83 0.38160   0.16
87  83 0.38300   0.14
88  83 0.38420   0.13
89  83 0.38530   0.12
90  83 0.38620   0.11
91  83 0.38700   0.10
92  83 0.38770   0.09
93  83 0.38840   0.08
94  83 0.38890   0.07
95  83 0.38940   0.07
96  83 0.38980   0.06
97  83 0.39010   0.06
98  83 0.39040   0.05
99  83 0.39070   0.05
100 83 0.39090   0.04
