
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 272.100
2    1 0.005592 247.900
3    1 0.011100 225.900
4    1 0.016490 205.800
5    1 0.021730 187.500
6    1 0.026800 170.900
7    1 0.031660 155.700
8    1 0.036300 141.900
9    1 0.040700 129.300
10   1 0.044840 117.800
11   1 0.048720 107.300
12   1 0.052320  97.770
13   2 0.056020  89.090
14   2 0.059500  81.170
15   3 0.062880  73.960
16   3 0.065880  67.390
17   5 0.068600  61.410
18   5 0.071200  55.950
19   6 0.073490  50.980
20   6 0.075500  46.450
21   7 0.077540  42.320
22   7 0.079630  38.560
23   7 0.081490  35.140
24   7 0.083150  32.020
25   7 0.084650  29.170
26   8 0.086070  26.580
27   8 0.087410  24.220
28   8 0.088630  22.070
29   8 0.089730  20.110
30   8 0.090730  18.320
31   8 0.091630  16.690
32   8 0.092460  15.210
33   9 0.093210  13.860
34  10 0.094170  12.630
35  10 0.095290  11.510
36  10 0.096410  10.480
37  10 0.097500   9.553
38  10 0.098590   8.704
39  11 0.099950   7.931
40  12 0.101400   7.226
41  13 0.102900   6.584
42  14 0.104800   5.999
43  14 0.106800   5.466
44  14 0.108800   4.981
45  15 0.111000   4.538
46  15 0.113400   4.135
47  16 0.116000   3.768
48  16 0.118700   3.433
49  16 0.121500   3.128
50  16 0.124500   2.850
51  17 0.127700   2.597
52  17 0.131000   2.366
53  17 0.134400   2.156
54  18 0.138000   1.965
55  19 0.141700   1.790
56  20 0.145500   1.631
57  19 0.149500   1.486
58  20 0.153500   1.354
59  20 0.157700   1.234
60  19 0.161900   1.124
61  19 0.166100   1.024
62  19 0.170300   0.933
63  20 0.174600   0.850
64  22 0.178900   0.775
65  23 0.183200   0.706
66  24 0.187500   0.643
67  24 0.191700   0.586
68  24 0.195900   0.534
69  24 0.200000   0.487
70  24 0.204000   0.443
71  24 0.207900   0.404
72  24 0.211700   0.368
73  24 0.215400   0.335
74  24 0.218900   0.306
75  25 0.222300   0.278
76  27 0.225600   0.254
77  27 0.228700   0.231
78  27 0.231600   0.211
79  27 0.234400   0.192
80  28 0.237100   0.175
81  28 0.239600   0.159
82  28 0.241900   0.145
83  28 0.244100   0.132
84  28 0.246200   0.120
85  28 0.248100   0.110
86  28 0.249800   0.100
87  28 0.251500   0.091
88  28 0.253000   0.083
89  27 0.254400   0.076
90  28 0.255600   0.069
91  28 0.256800   0.063
92  28 0.257800   0.057
93  28 0.258800   0.052
94  28 0.259600   0.048
95  28 0.260400   0.043
96  29 0.261000   0.039
97  28 0.261700   0.036
98  28 0.262200   0.033
99  28 0.262700   0.030
100 28 0.263200   0.027
