
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 544.10
2    1 0.003466 495.80
3    1 0.007025 451.70
4    1 0.010660 411.60
5    1 0.014360 375.00
6    1 0.018090 341.70
7    1 0.021850 311.40
8    1 0.025610 283.70
9    1 0.029350 258.50
10   2 0.033210 235.50
11   2 0.037510 214.60
12   3 0.042020 195.50
13   5 0.046430 178.20
14   6 0.051010 162.30
15   6 0.055300 147.90
16   6 0.059190 134.80
17   6 0.062700 122.80
18   6 0.065840 111.90
19   6 0.068640 102.00
20   7 0.071290  92.90
21   7 0.073880  84.65
22   7 0.076200  77.13
23   8 0.078320  70.28
24   8 0.080320  64.03
25   8 0.082110  58.34
26   8 0.083720  53.16
27   8 0.085170  48.44
28   8 0.086480  44.14
29   8 0.087670  40.21
30   9 0.088780  36.64
31   9 0.089820  33.39
32   9 0.090760  30.42
33   9 0.091630  27.72
34  10 0.092510  25.26
35  10 0.093470  23.01
36  10 0.094380  20.97
37  10 0.095270  19.11
38  10 0.096130  17.41
39  12 0.097170  15.86
40  13 0.098190  14.45
41  14 0.099260  13.17
42  15 0.100500  12.00
43  15 0.101800  10.93
44  15 0.103100   9.96
45  16 0.104500   9.08
46  16 0.106000   8.27
47  17 0.107700   7.54
48  17 0.109400   6.87
49  17 0.111200   6.26
50  17 0.113100   5.70
51  19 0.115100   5.19
52  18 0.117300   4.73
53  18 0.119500   4.31
54  18 0.121900   3.93
55  19 0.124400   3.58
56  21 0.127100   3.26
57  22 0.129900   2.97
58  22 0.132800   2.71
59  23 0.135900   2.47
60  23 0.139100   2.25
61  23 0.142400   2.05
62  23 0.145900   1.87
63  22 0.149500   1.70
64  23 0.153100   1.55
65  23 0.156900   1.41
66  23 0.160700   1.29
67  23 0.164700   1.17
68  23 0.168600   1.07
69  25 0.172600   0.97
70  26 0.176700   0.89
71  27 0.180800   0.81
72  27 0.184800   0.74
73  28 0.188900   0.67
74  28 0.192900   0.61
75  28 0.196900   0.56
76  29 0.200800   0.51
77  29 0.204700   0.46
78  29 0.208400   0.42
79  29 0.212100   0.38
80  29 0.215600   0.35
81  28 0.219100   0.32
82  28 0.222400   0.29
83  28 0.225600   0.26
84  28 0.228600   0.24
85  29 0.231500   0.22
86  29 0.234200   0.20
87  29 0.236900   0.18
88  29 0.239300   0.17
89  29 0.241600   0.15
90  29 0.243800   0.14
91  29 0.245900   0.13
92  29 0.247800   0.11
93  29 0.249500   0.10
94  29 0.251200   0.10
95  30 0.252700   0.09
96  30 0.254100   0.08
97  29 0.255300   0.07
98  30 0.256500   0.07
99  30 0.257600   0.06
100 30 0.258500   0.05
