
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 34.620
2   5 0.002286 31.550
3  11 0.007886 28.750
4  18 0.015730 26.190
5  20 0.024840 23.870
6  21 0.033560 21.750
7  22 0.042500 19.810
8  23 0.051150 18.050
9  23 0.059420 16.450
10 25 0.067320 14.990
11 29 0.075720 13.660
12 31 0.085000 12.440
13 31 0.094080 11.340
14 32 0.102900 10.330
15 32 0.111400  9.413
16 33 0.119700  8.577
17 33 0.127800  7.815
18 33 0.135600  7.121
19 33 0.143200  6.488
20 33 0.150600  5.912
21 33 0.157800  5.386
22 33 0.164800  4.908
23 33 0.171600  4.472
24 33 0.178200  4.075
25 33 0.184600  3.713
26 33 0.190700  3.383
27 33 0.196600  3.082
28 33 0.202300  2.809
29 33 0.207600  2.559
30 33 0.212700  2.332
31 33 0.217500  2.125
32 33 0.222100  1.936
33 33 0.226300  1.764
34 33 0.230300  1.607
35 33 0.234000  1.464
36 33 0.237400  1.334
37 33 0.240500  1.216
38 33 0.243300  1.108
39 33 0.245900  1.009
40 33 0.248300  0.920
41 33 0.250400  0.838
42 33 0.252300  0.764
43 33 0.254100  0.696
44 33 0.255600  0.634
45 33 0.257000  0.578
46 32 0.258200  0.526
47 32 0.259200  0.480
48 32 0.260200  0.437
49 31 0.261000  0.398
50 30 0.261700  0.363
51 30 0.262300  0.330
52 29 0.262800  0.301
53 29 0.263200  0.274
54 30 0.263600  0.250
55 30 0.264000  0.228
56 30 0.264300  0.208
57 30 0.264600  0.189
58 30 0.264800  0.172
59 30 0.265000  0.157
60 30 0.265200  0.143
61 29 0.265300  0.130
62 29 0.265500  0.119
63 29 0.265600  0.108
64 29 0.265700  0.099
65 29 0.265700  0.090
66 29 0.265800  0.082
67 29 0.265900  0.075
68 29 0.265900  0.068
69 30 0.265900  0.062
70 30 0.266000  0.056
71 30 0.266000  0.051
72 29 0.266000  0.047
73 29 0.266100  0.043
74 29 0.266100  0.039
75 29 0.266100  0.035
76 29 0.266100  0.032
77 29 0.266100  0.029
78 29 0.266100  0.027
79 29 0.266100  0.024
80 29 0.266100  0.022
81 29 0.266100  0.020
82 29 0.266100  0.018
83 28 0.266100  0.017
84 28 0.266100  0.015
85 28 0.266100  0.014
