
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.69250
2   1 0.01502 0.63100
3   1 0.02749 0.57490
4   3 0.04216 0.52380
5   3 0.06120 0.47730
6   5 0.07752 0.43490
7   5 0.09791 0.39630
8   6 0.11500 0.36110
9   6 0.12930 0.32900
10  9 0.14330 0.29980
11  9 0.15760 0.27310
12 10 0.17110 0.24890
13 12 0.18480 0.22680
14 13 0.19820 0.20660
15 13 0.20930 0.18830
16 13 0.21860 0.17150
17 14 0.22630 0.15630
18 14 0.23290 0.14240
19 14 0.23840 0.12980
20 14 0.24290 0.11820
21 15 0.24660 0.10770
22 15 0.24980 0.09816
23 15 0.25240 0.08944
24 15 0.25460 0.08149
25 15 0.25640 0.07425
26 16 0.25800 0.06766
27 16 0.25920 0.06165
28 16 0.26030 0.05617
29 16 0.26120 0.05118
30 16 0.26200 0.04663
31 16 0.26260 0.04249
32 16 0.26310 0.03872
33 17 0.26350 0.03528
34 17 0.26390 0.03214
35 18 0.26410 0.02929
36 18 0.26440 0.02669
37 19 0.26460 0.02431
38 19 0.26480 0.02215
39 20 0.26490 0.02019
40 21 0.26510 0.01839
41 21 0.26530 0.01676
42 20 0.26540 0.01527
43 20 0.26560 0.01391
44 20 0.26570 0.01268
45 20 0.26570 0.01155
46 20 0.26580 0.01053
47 20 0.26590 0.00959
48 21 0.26590 0.00874
49 21 0.26600 0.00796
50 21 0.26600 0.00726
51 21 0.26600 0.00661
52 21 0.26600 0.00602
53 21 0.26610 0.00549
54 22 0.26610 0.00500
55 22 0.26610 0.00456
56 22 0.26610 0.00415
57 22 0.26610 0.00378
58 22 0.26610 0.00345
59 22 0.26610 0.00314
60 22 0.26610 0.00286
61 22 0.26610 0.00261
62 22 0.26610 0.00238
63 22 0.26610 0.00216
64 22 0.26610 0.00197
65 22 0.26610 0.00180
