
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = FALSE) 

   Df     %Dev   Lambda
1   0 0.000000 0.262000
2   1 0.008664 0.238700
3   1 0.015900 0.217500
4   1 0.021950 0.198200
5   2 0.029710 0.180600
6   2 0.040230 0.164500
7   2 0.049010 0.149900
8   3 0.059640 0.136600
9   3 0.068730 0.124500
10  3 0.076320 0.113400
11  3 0.082640 0.103300
12  3 0.087900 0.094150
13  3 0.092290 0.085790
14  5 0.096990 0.078170
15  6 0.103200 0.071220
16  6 0.108600 0.064900
17  9 0.115800 0.059130
18 10 0.123700 0.053880
19 11 0.131300 0.049090
20 11 0.138000 0.044730
21 11 0.143500 0.040760
22 12 0.149000 0.037140
23 14 0.154500 0.033840
24 15 0.160200 0.030830
25 17 0.166200 0.028090
26 18 0.171700 0.025600
27 19 0.177300 0.023320
28 20 0.182400 0.021250
29 22 0.186900 0.019360
30 23 0.191900 0.017640
31 25 0.196700 0.016080
32 25 0.201200 0.014650
33 25 0.204900 0.013350
34 25 0.208000 0.012160
35 25 0.210600 0.011080
36 26 0.212800 0.010100
37 27 0.214900 0.009199
38 27 0.216600 0.008382
39 27 0.218100 0.007637
40 27 0.219300 0.006959
41 29 0.220300 0.006340
42 29 0.221300 0.005777
43 29 0.222100 0.005264
44 29 0.222700 0.004796
45 29 0.223300 0.004370
46 30 0.223800 0.003982
47 30 0.224200 0.003628
48 30 0.224500 0.003306
49 30 0.224800 0.003012
50 31 0.225000 0.002745
51 32 0.225200 0.002501
52 32 0.225400 0.002279
53 32 0.225500 0.002076
54 32 0.225600 0.001892
55 32 0.225700 0.001724
56 32 0.225800 0.001571
57 32 0.225900 0.001431
58 32 0.225900 0.001304
59 32 0.226000 0.001188
60 32 0.226000 0.001083
61 32 0.226100 0.000986
62 32 0.226100 0.000899
63 32 0.226100 0.000819
64 32 0.226100 0.000746
65 32 0.226100 0.000680
66 32 0.226200 0.000620
67 32 0.226200 0.000564
68 32 0.226200 0.000514
69 32 0.226200 0.000469
70 32 0.226200 0.000427
71 32 0.226200 0.000389
72 32 0.226200 0.000354
73 32 0.226200 0.000323
74 32 0.226200 0.000294
75 32 0.226200 0.000268
76 32 0.226200 0.000244
77 32 0.226200 0.000223
