
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.53180
2   1 0.008858 0.48460
3   1 0.016210 0.44150
4   2 0.028430 0.40230
5   2 0.039370 0.36660
6   2 0.048450 0.33400
7   2 0.056000 0.30430
8   3 0.064080 0.27730
9   4 0.075190 0.25270
10  6 0.085580 0.23020
11  7 0.096790 0.20980
12  7 0.106100 0.19110
13  7 0.113900 0.17410
14  8 0.120800 0.15870
15 10 0.128200 0.14460
16 12 0.137300 0.13170
17 13 0.146100 0.12000
18 13 0.153700 0.10940
19 14 0.160300 0.09965
20 15 0.165800 0.09080
21 16 0.170800 0.08273
22 19 0.176600 0.07538
23 19 0.182700 0.06869
24 19 0.187700 0.06259
25 20 0.192300 0.05703
26 21 0.196700 0.05196
27 23 0.200700 0.04734
28 24 0.204500 0.04314
29 24 0.207800 0.03931
30 24 0.210500 0.03581
31 25 0.212800 0.03263
32 25 0.214700 0.02973
33 27 0.216300 0.02709
34 29 0.217900 0.02469
35 29 0.219300 0.02249
36 29 0.220400 0.02049
37 29 0.221400 0.01867
38 29 0.222200 0.01701
39 29 0.222800 0.01550
40 29 0.223400 0.01413
41 29 0.223800 0.01287
42 29 0.224200 0.01173
43 29 0.224500 0.01069
44 29 0.224800 0.00974
45 31 0.225000 0.00887
46 31 0.225200 0.00808
47 31 0.225400 0.00736
48 31 0.225500 0.00671
49 32 0.225600 0.00612
50 32 0.225700 0.00557
51 32 0.225800 0.00508
52 32 0.225900 0.00463
53 32 0.225900 0.00422
54 32 0.226000 0.00384
55 32 0.226000 0.00350
56 32 0.226100 0.00319
57 32 0.226100 0.00290
58 32 0.226100 0.00265
59 32 0.226100 0.00241
60 32 0.226100 0.00220
61 32 0.226200 0.00200
62 32 0.226200 0.00182
63 32 0.226200 0.00166
64 32 0.226200 0.00152
65 32 0.226200 0.00138
66 32 0.226200 0.00126
67 32 0.226200 0.00115
68 32 0.226200 0.00104
69 32 0.226200 0.00095
70 32 0.226200 0.00087
71 32 0.226200 0.00079
72 32 0.226200 0.00072
