
Call:  glmnet(x = x, y = y, alpha = 0.75, family = "gaussian", standardize = FALSE) 

   Df    %Dev  Lambda
1   0 0.00000 0.33180
2   1 0.00776 0.30240
3   1 0.01444 0.27550
4   1 0.02017 0.25100
5   2 0.02734 0.22870
6   2 0.03723 0.20840
7   2 0.04572 0.18990
8   3 0.05577 0.17300
9   3 0.06480 0.15770
10  3 0.07250 0.14360
11  3 0.07903 0.13090
12  3 0.08457 0.11930
13  3 0.08926 0.10870
14  4 0.09430 0.09901
15  6 0.10050 0.09022
16  6 0.10620 0.08220
17  9 0.11320 0.07490
18 10 0.12100 0.06825
19 11 0.12840 0.06218
20 11 0.13520 0.05666
21 12 0.14100 0.05162
22 12 0.14660 0.04704
23 14 0.15220 0.04286
24 15 0.15800 0.03905
25 17 0.16390 0.03558
26 18 0.16930 0.03242
27 19 0.17490 0.02954
28 20 0.18000 0.02692
29 20 0.18450 0.02453
30 24 0.18930 0.02235
31 25 0.19420 0.02036
32 25 0.19880 0.01855
33 25 0.20270 0.01690
34 25 0.20600 0.01540
35 25 0.20880 0.01403
36 26 0.21120 0.01279
37 27 0.21340 0.01165
38 27 0.21530 0.01062
39 27 0.21690 0.00967
40 27 0.21830 0.00881
41 29 0.21950 0.00803
42 30 0.22050 0.00732
43 30 0.22140 0.00667
44 29 0.22220 0.00608
45 29 0.22280 0.00554
46 29 0.22340 0.00504
47 30 0.22380 0.00460
48 30 0.22420 0.00419
49 30 0.22450 0.00382
50 31 0.22480 0.00348
51 32 0.22500 0.00317
52 32 0.22520 0.00289
53 32 0.22540 0.00263
54 32 0.22550 0.00240
55 32 0.22560 0.00218
56 32 0.22570 0.00199
57 32 0.22580 0.00181
58 32 0.22590 0.00165
59 32 0.22590 0.00150
60 32 0.22600 0.00137
61 32 0.22600 0.00125
62 32 0.22610 0.00114
63 32 0.22610 0.00104
64 32 0.22610 0.00095
65 32 0.22610 0.00086
66 32 0.22610 0.00078
67 32 0.22620 0.00071
68 32 0.22620 0.00065
69 32 0.22620 0.00059
70 32 0.22620 0.00054
71 32 0.22620 0.00049
72 32 0.22620 0.00045
73 32 0.22620 0.00041
74 32 0.22620 0.00037
75 32 0.22620 0.00034
76 32 0.22620 0.00031
77 32 0.22620 0.00028
78 32 0.22620 0.00026
