
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df     %Dev Lambda
1   132 0.000000 5134.0
2   132 0.007396 4678.0
3   132 0.007721 4262.0
4   132 0.008051 3883.0
5   132 0.008387 3538.0
6   132 0.008728 3224.0
7   132 0.009076 2938.0
8   132 0.009429 2677.0
9   132 0.009788 2439.0
10  132 0.010150 2222.0
11  132 0.010520 2025.0
12  132 0.010900 1845.0
13  132 0.011290 1681.0
14  132 0.011680 1532.0
15  132 0.012070 1396.0
16  132 0.012470 1272.0
17  132 0.012880 1159.0
18  132 0.013300 1056.0
19  132 0.013720  961.9
20  132 0.014150  876.5
21  132 0.014580  798.6
22  132 0.015020  727.7
23  132 0.015470  663.0
24  132 0.015920  604.1
25  132 0.016380  550.5
26  132 0.016840  501.6
27  132 0.017310  457.0
28  132 0.017790  416.4
29  132 0.018270  379.4
30  132 0.018760  345.7
31  132 0.019250  315.0
32  132 0.019750  287.0
33  132 0.020260  261.5
34  132 0.020780  238.3
35  132 0.021290  217.1
36  132 0.021830  197.8
37  132 0.022370  180.2
38  132 0.022910  164.2
39  132 0.023470  149.6
40  132 0.024040  136.4
41  132 0.024620  124.2
42  132 0.025200  113.2
43  132 0.025800  103.1
44  132 0.026420   94.0
45  132 0.027040   85.6
46  132 0.027680   78.0
47  132 0.028320   71.1
48  132 0.028990   64.8
49  132 0.029660   59.0
50  132 0.030350   53.8
51  132 0.031040   49.0
52  132 0.031750   44.6
53  132 0.032480   40.7
54  132 0.033200   37.1
55  132 0.033950   33.8
56  132 0.034660   30.8
57  132 0.035480   28.0
58  132 0.036190   25.6
59  132 0.037030   23.3
60  132 0.037770   21.2
61  132 0.038600   19.3
62  132 0.039390   17.6
63  132 0.040210   16.1
64  132 0.041040   14.6
65  132 0.041870   13.3
66  132 0.042720   12.1
67  132 0.043580   11.1
68  132 0.044450   10.1
69  132 0.045340    9.2
70  132 0.046250    8.4
71  132 0.047170    7.6
72  132 0.048130    6.9
73  132 0.049110    6.3
74  132 0.050110    5.8
75  132 0.051150    5.3
76  132 0.052240    4.8
77  132 0.053350    4.4
78  132 0.054510    4.0
79  132 0.055720    3.6
80  132 0.056990    3.3
81  132 0.058300    3.0
82  132 0.059660    2.7
83  132 0.061090    2.5
84  132 0.062570    2.3
85  132 0.064120    2.1
86  132 0.065710    1.9
87  132 0.067370    1.7
88  132 0.069080    1.6
89  132 0.070830    1.4
90  132 0.072640    1.3
91  132 0.074490    1.2
92  132 0.076380    1.1
93  132 0.078290    1.0
94  132 0.080220    0.9
95  132 0.082160    0.8
96  132 0.084090    0.7
97  132 0.086010    0.7
98  132 0.087910    0.6
99  132 0.089770    0.6
100 132 0.091600    0.5
