
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.46710
2   1 0.007041 0.42560
3   1 0.012890 0.38780
4   2 0.020590 0.35340
5   2 0.029250 0.32200
6   2 0.036450 0.29340
7   2 0.042420 0.26730
8   2 0.047380 0.24360
9   3 0.051630 0.22190
10  3 0.056830 0.20220
11  3 0.061150 0.18420
12  5 0.065260 0.16790
13  7 0.069630 0.15300
14 10 0.073690 0.13940
15 13 0.077520 0.12700
16 14 0.081160 0.11570
17 17 0.084410 0.10540
18 18 0.087350 0.09606
19 18 0.089880 0.08753
20 19 0.091990 0.07975
21 21 0.093900 0.07267
22 23 0.095640 0.06621
23 26 0.097430 0.06033
24 26 0.098970 0.05497
25 27 0.100300 0.05009
26 27 0.101300 0.04564
27 30 0.102200 0.04158
28 31 0.103100 0.03789
29 30 0.103900 0.03452
30 32 0.104700 0.03146
31 33 0.105400 0.02866
32 35 0.106200 0.02612
33 35 0.106900 0.02380
34 37 0.107500 0.02168
35 38 0.108100 0.01976
36 39 0.108600 0.01800
37 39 0.109100 0.01640
38 38 0.109500 0.01494
39 38 0.109900 0.01362
40 39 0.110300 0.01241
41 39 0.110600 0.01130
42 41 0.110900 0.01030
43 43 0.111300 0.00938
44 44 0.111500 0.00855
45 44 0.111900 0.00779
46 46 0.112100 0.00710
47 49 0.112400 0.00647
48 48 0.112600 0.00589
49 49 0.112700 0.00537
50 51 0.112900 0.00489
51 51 0.113000 0.00446
52 53 0.113100 0.00406
53 53 0.113200 0.00370
54 54 0.113300 0.00337
55 55 0.113400 0.00307
56 57 0.113500 0.00280
57 57 0.113500 0.00255
58 58 0.113600 0.00232
59 59 0.113600 0.00212
60 60 0.113700 0.00193
61 60 0.113700 0.00176
62 61 0.113700 0.00160
63 63 0.113800 0.00146
64 67 0.113800 0.00133
65 67 0.113800 0.00121
66 69 0.113800 0.00110
67 70 0.113800 0.00101
68 71 0.113800 0.00092
69 73 0.113800 0.00084
70 76 0.113900 0.00076
71 76 0.113900 0.00069
72 76 0.113900 0.00063
73 77 0.113900 0.00058
74 78 0.113900 0.00052
75 78 0.113900 0.00048
76 78 0.113900 0.00044
77 79 0.113900 0.00040
78 80 0.113900 0.00036
79 81 0.113900 0.00033
80 81 0.113900 0.00030
81 82 0.113900 0.00027
82 82 0.113900 0.00025
83 83 0.113900 0.00023
84 85 0.113900 0.00021
85 85 0.113900 0.00019
86 86 0.113900 0.00017
