
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 34.220
2    1 0.000571 31.180
3    1 0.001047 28.410
4    1 0.001442 25.890
5    1 0.001771 23.590
6    1 0.002044 21.490
7    1 0.002272 19.580
8    1 0.002461 17.840
9    1 0.002618 16.260
10   2 0.002826 14.810
11   2 0.003261 13.500
12   2 0.003621 12.300
13   2 0.003927 11.210
14   3 0.004323 10.210
15   3 0.004767  9.304
16   3 0.005148  8.478
17   3 0.005466  7.724
18   3 0.005765  7.038
19   5 0.006547  6.413
20   7 0.008034  5.843
21   9 0.009559  5.324
22  10 0.010970  4.851
23  10 0.012190  4.420
24  10 0.013220  4.028
25  10 0.014070  3.670
26  10 0.014790  3.344
27  10 0.015390  3.047
28  10 0.015880  2.776
29  13 0.016570  2.529
30  13 0.017610  2.305
31  14 0.018640  2.100
32  16 0.019710  1.913
33  18 0.020830  1.743
34  18 0.021790  1.589
35  18 0.022580  1.447
36  22 0.025720  1.319
37  23 0.028980  1.202
38  24 0.032610  1.095
39  26 0.036100  0.998
40  28 0.040730  0.909
41  31 0.045470  0.828
42  33 0.050250  0.755
43  33 0.054900  0.688
44  33 0.059270  0.626
45  39 0.063500  0.571
46  41 0.067980  0.520
47  41 0.072280  0.474
48  40 0.076250  0.432
49  39 0.079880  0.394
50  40 0.083220  0.358
51  41 0.086300  0.327
52  42 0.089290  0.298
53  45 0.091940  0.271
54  47 0.094390  0.247
55  50 0.096630  0.225
56  50 0.098610  0.205
57  50 0.100400  0.187
58  52 0.102000  0.170
59  51 0.103500  0.155
60  50 0.104900  0.141
61  51 0.106000  0.129
62  53 0.107000  0.117
63  56 0.107900  0.107
64  58 0.108700  0.097
65  59 0.109400  0.089
66  57 0.110000  0.081
67  58 0.110500  0.074
68  60 0.111000  0.067
69  61 0.111400  0.061
70  60 0.111800  0.056
71  62 0.112100  0.051
72  64 0.112400  0.046
73  62 0.112600  0.042
74  64 0.112800  0.038
75  68 0.112900  0.035
76  69 0.113100  0.032
77  70 0.113200  0.029
78  73 0.113300  0.026
79  75 0.113400  0.024
80  80 0.113500  0.022
81  79 0.113500  0.020
82  80 0.113600  0.018
83  84 0.113600  0.017
84  84 0.113700  0.015
85  86 0.113700  0.014
86  88 0.113700  0.013
87  90 0.113800  0.011
88  90 0.113800  0.010
89  90 0.113800  0.010
90  90 0.113800  0.009
91  89 0.113800  0.008
92  89 0.113900  0.007
93  89 0.113900  0.007
94  90 0.113900  0.006
95  90 0.113900  0.005
96  90 0.113900  0.005
97  91 0.113900  0.005
98  93 0.113900  0.004
99  95 0.113900  0.004
100 94 0.113900  0.003
