
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 9.3420
2    1 0.001612 8.5120
3    1 0.003276 7.7560
4    2 0.005464 7.0670
5    2 0.008470 6.4390
6    2 0.011540 5.8670
7    2 0.014660 5.3460
8    2 0.017810 4.8710
9    2 0.020980 4.4380
10   3 0.024540 4.0440
11   4 0.028430 3.6850
12   6 0.032720 3.3570
13  15 0.038060 3.0590
14  19 0.043760 2.7870
15  21 0.049240 2.5400
16  21 0.054430 2.3140
17  24 0.059360 2.1090
18  26 0.063980 1.9210
19  29 0.068300 1.7510
20  30 0.072450 1.5950
21  33 0.076290 1.4530
22  33 0.079790 1.3240
23  34 0.082960 1.2070
24  34 0.085810 1.0990
25  34 0.088370 1.0020
26  36 0.090660 0.9127
27  35 0.092700 0.8317
28  35 0.094560 0.7578
29  35 0.096330 0.6905
30  36 0.097900 0.6291
31  38 0.099400 0.5732
32  39 0.100700 0.5223
33  42 0.102000 0.4759
34  44 0.103100 0.4336
35  45 0.104100 0.3951
36  46 0.105000 0.3600
37  47 0.105800 0.3280
38  47 0.106600 0.2989
39  47 0.107200 0.2723
40  50 0.107900 0.2481
41  50 0.108500 0.2261
42  53 0.109000 0.2060
43  54 0.109500 0.1877
44  58 0.109900 0.1710
45  58 0.110400 0.1558
46  58 0.110700 0.1420
47  60 0.111100 0.1294
48  60 0.111400 0.1179
49  62 0.111700 0.1074
50  63 0.111900 0.0979
51  62 0.112100 0.0892
52  66 0.112300 0.0812
53  66 0.112500 0.0740
54  69 0.112700 0.0675
55  70 0.112800 0.0615
56  70 0.113000 0.0560
57  72 0.113100 0.0510
58  73 0.113200 0.0465
59  73 0.113300 0.0424
60  73 0.113400 0.0386
61  76 0.113400 0.0352
62  79 0.113500 0.0320
63  83 0.113500 0.0292
64  83 0.113600 0.0266
65  83 0.113600 0.0242
66  84 0.113700 0.0221
67  84 0.113700 0.0201
68  85 0.113700 0.0183
69  86 0.113800 0.0167
70  87 0.113800 0.0152
71  87 0.113800 0.0139
72  87 0.113800 0.0126
73  91 0.113800 0.0115
74  91 0.113900 0.0105
75  94 0.113900 0.0096
76  94 0.113900 0.0087
77  95 0.113900 0.0079
78  96 0.113900 0.0072
79  95 0.113900 0.0066
80  97 0.113900 0.0060
81  96 0.113900 0.0055
82  98 0.113900 0.0050
83  99 0.113900 0.0045
84  99 0.113900 0.0041
85  99 0.113900 0.0038
86 100 0.113900 0.0034
87 100 0.113900 0.0031
88 101 0.113900 0.0029
89 100 0.113900 0.0026
90 100 0.113900 0.0024
