
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   83 0.00000 424.60
2   83 0.01409 386.80
3   83 0.01514 352.50
4   83 0.01624 321.20
5   83 0.01740 292.60
6   83 0.01861 266.60
7   83 0.01987 242.90
8   83 0.02118 221.40
9   83 0.02253 201.70
10  83 0.02392 183.80
11  83 0.02536 167.50
12  83 0.02683 152.60
13  83 0.02833 139.00
14  83 0.02985 126.70
15  83 0.03142 115.40
16  83 0.03299 105.20
17  83 0.03457  95.82
18  83 0.03617  87.31
19  83 0.03777  79.55
20  83 0.03939  72.49
21  83 0.04101  66.05
22  83 0.04264  60.18
23  83 0.04427  54.83
24  83 0.04591  49.96
25  83 0.04756  45.52
26  83 0.04922  41.48
27  83 0.05089  37.79
28  83 0.05258  34.44
29  83 0.05429  31.38
30  83 0.05603  28.59
31  83 0.05779  26.05
32  83 0.05959  23.74
33  83 0.06142  21.63
34  83 0.06329  19.71
35  83 0.06521  17.96
36  83 0.06717  16.36
37  83 0.06919  14.91
38  83 0.07126  13.58
39  83 0.07338  12.38
40  83 0.07556  11.28
41  83 0.07779  10.27
42  83 0.08007   9.36
43  83 0.08241   8.53
44  83 0.08478   7.77
45  83 0.08720   7.08
46  83 0.08964   6.45
47  83 0.09211   5.88
48  83 0.09460   5.36
49  83 0.09708   4.88
50  83 0.09956   4.45
51  83 0.10200   4.05
52  83 0.10440   3.69
53  83 0.10680   3.37
54  83 0.10920   3.07
55  83 0.11140   2.79
56  83 0.11360   2.54
57  83 0.11570   2.32
58  83 0.11780   2.11
59  83 0.11970   1.92
60  83 0.12150   1.75
61  83 0.12320   1.60
62  83 0.12480   1.46
63  83 0.12630   1.33
64  83 0.12770   1.21
65  83 0.12890   1.10
66  83 0.13010   1.00
67  83 0.13120   0.91
68  83 0.13220   0.83
69  83 0.13300   0.76
70  83 0.13380   0.69
71  83 0.13460   0.63
72  83 0.13520   0.57
73  83 0.13580   0.52
74  83 0.13630   0.48
75  83 0.13680   0.43
76  83 0.13720   0.40
77  83 0.13750   0.36
78  83 0.13790   0.33
79  83 0.13810   0.30
80  83 0.13840   0.27
81  83 0.13860   0.25
82  83 0.13880   0.23
83  83 0.13900   0.21
84  83 0.13910   0.19
85  83 0.13920   0.17
86  83 0.13930   0.16
87  83 0.13940   0.14
88  83 0.13950   0.13
89  83 0.13960   0.12
90  83 0.13960   0.11
91  83 0.13970   0.10
92  83 0.13970   0.09
93  83 0.13980   0.08
94  83 0.13980   0.07
95  83 0.13980   0.07
96  83 0.13990   0.06
97  83 0.13990   0.06
98  83 0.13990   0.05
99  83 0.13990   0.05
100 83 0.13990   0.04
