
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.42460
2   2 0.01000 0.38680
3   2 0.02196 0.35250
4   2 0.03189 0.32120
5   4 0.04367 0.29260
6   5 0.05622 0.26660
7   6 0.06785 0.24290
8   7 0.07816 0.22140
9   8 0.08698 0.20170
10  9 0.09445 0.18380
11  9 0.10100 0.16750
12  9 0.10640 0.15260
13  9 0.11090 0.13900
14 11 0.11460 0.12670
15 13 0.11800 0.11540
16 14 0.12080 0.10520
17 14 0.12330 0.09582
18 13 0.12530 0.08731
19 14 0.12700 0.07955
20 14 0.12850 0.07249
21 15 0.12970 0.06605
22 15 0.13080 0.06018
23 16 0.13170 0.05483
24 17 0.13240 0.04996
25 17 0.13310 0.04552
26 18 0.13360 0.04148
27 18 0.13410 0.03779
28 18 0.13450 0.03444
29 18 0.13480 0.03138
30 17 0.13510 0.02859
31 17 0.13530 0.02605
32 17 0.13550 0.02374
33 17 0.13560 0.02163
34 17 0.13570 0.01971
35 21 0.13600 0.01796
36 19 0.13640 0.01636
37 21 0.13680 0.01491
38 21 0.13710 0.01358
39 24 0.13750 0.01238
40 25 0.13780 0.01128
41 26 0.13820 0.01027
42 24 0.13850 0.00936
43 26 0.13870 0.00853
44 26 0.13890 0.00777
45 26 0.13910 0.00708
46 26 0.13920 0.00645
47 25 0.13940 0.00588
48 25 0.13950 0.00536
49 25 0.13950 0.00488
50 25 0.13960 0.00445
51 25 0.13970 0.00405
52 25 0.13970 0.00369
53 25 0.13980 0.00336
54 26 0.13980 0.00307
55 27 0.13980 0.00279
56 28 0.13980 0.00254
57 29 0.13990 0.00232
58 29 0.13990 0.00211
59 29 0.13990 0.00192
60 29 0.13990 0.00175
61 29 0.13990 0.00160
62 29 0.13990 0.00146
63 29 0.13990 0.00133
64 29 0.13990 0.00121
65 29 0.14000 0.00110
66 29 0.14000 0.00100
67 31 0.14000 0.00091
68 34 0.14000 0.00083
69 34 0.14000 0.00076
70 34 0.14000 0.00069
71 32 0.14000 0.00063
72 32 0.14000 0.00057
73 32 0.14000 0.00052
74 33 0.14000 0.00048
75 34 0.14000 0.00043
