
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 2.49400
2   1 0.001840 2.27300
3   1 0.003368 2.07100
4   1 0.004637 1.88700
5   2 0.006008 1.71900
6   2 0.007255 1.56700
7   2 0.008290 1.42700
8   3 0.009446 1.30100
9   4 0.010520 1.18500
10  5 0.013060 1.08000
11  5 0.015220 0.98390
12  6 0.017020 0.89650
13  6 0.018810 0.81680
14  7 0.020810 0.74430
15  7 0.022690 0.67810
16  7 0.024240 0.61790
17  8 0.025540 0.56300
18  9 0.026850 0.51300
19  9 0.028100 0.46740
20 13 0.029620 0.42590
21 13 0.031620 0.38810
22 14 0.033420 0.35360
23 15 0.035100 0.32220
24 17 0.037140 0.29350
25 19 0.039070 0.26750
26 19 0.040760 0.24370
27 20 0.042360 0.22210
28 25 0.043870 0.20230
29 25 0.055580 0.18440
30 26 0.065380 0.16800
31 25 0.073520 0.15310
32 25 0.080160 0.13950
33 25 0.085610 0.12710
34 24 0.090170 0.11580
35 25 0.094080 0.10550
36 26 0.097440 0.09612
37 27 0.100200 0.08758
38 27 0.102600 0.07980
39 27 0.104600 0.07271
40 29 0.106300 0.06625
41 31 0.107900 0.06037
42 31 0.109500 0.05501
43 32 0.110700 0.05012
44 33 0.111700 0.04567
45 33 0.112600 0.04161
46 33 0.113300 0.03791
47 33 0.113900 0.03455
48 34 0.114400 0.03148
49 34 0.114800 0.02868
50 35 0.115200 0.02613
51 36 0.115500 0.02381
52 37 0.115800 0.02170
53 37 0.116000 0.01977
54 39 0.116200 0.01801
55 39 0.116300 0.01641
56 40 0.116500 0.01495
57 41 0.116600 0.01363
58 42 0.116700 0.01241
59 45 0.116800 0.01131
60 46 0.116800 0.01031
61 46 0.116900 0.00939
62 46 0.116900 0.00856
63 47 0.117000 0.00780
64 47 0.117000 0.00710
65 48 0.117000 0.00647
66 48 0.117100 0.00590
67 48 0.117100 0.00537
68 48 0.117100 0.00490
69 48 0.117100 0.00446
70 48 0.117100 0.00406
71 48 0.117100 0.00370
72 49 0.117200 0.00338
73 49 0.117200 0.00308
74 49 0.117200 0.00280
75 51 0.117200 0.00255
76 52 0.117200 0.00233
77 52 0.117200 0.00212
78 52 0.117200 0.00193
79 53 0.117200 0.00176
80 53 0.117200 0.00160
81 54 0.117200 0.00146
82 55 0.117200 0.00133
83 55 0.117200 0.00121
84 55 0.117200 0.00111
85 55 0.117200 0.00101
