
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1   114 0.00000 2494.00
2   114 0.01365 2273.00
3   114 0.01433 2071.00
4   114 0.01502 1887.00
5   114 0.01572 1719.00
6   114 0.01644 1567.00
7   114 0.01717 1427.00
8   114 0.01791 1301.00
9   114 0.01867 1185.00
10  114 0.01944 1080.00
11  114 0.02022  983.90
12  114 0.02101  896.50
13  114 0.02182  816.80
14  114 0.02264  744.30
15  114 0.02348  678.10
16  114 0.02433  617.90
17  114 0.02519  563.00
18  114 0.02607  513.00
19  114 0.02696  467.40
20  114 0.02786  425.90
21  114 0.02877  388.10
22  114 0.02968  353.60
23  114 0.03061  322.20
24  114 0.03154  293.50
25  114 0.03248  267.50
26  114 0.03341  243.70
27  114 0.03435  222.10
28  114 0.03529  202.30
29  114 0.03622  184.40
30  114 0.03715  168.00
31  114 0.03807  153.10
32  114 0.03898  139.50
33  114 0.03988  127.10
34  114 0.04078  115.80
35  114 0.04166  105.50
36  114 0.04253   96.12
37  114 0.04339   87.58
38  114 0.04424   79.80
39  114 0.04507   72.71
40  114 0.04589   66.25
41  114 0.04670   60.37
42  114 0.04749   55.01
43  114 0.04826   50.12
44  114 0.04903   45.67
45  114 0.04977   41.61
46  114 0.05051   37.91
47  114 0.05122   34.55
48  114 0.05193   31.48
49  114 0.05262   28.68
50  114 0.05331   26.13
51  114 0.05397   23.81
52  114 0.05463   21.70
53  114 0.05528   19.77
54  114 0.05592   18.01
55  114 0.05655   16.41
56  114 0.05718   14.95
57  114 0.05780   13.63
58  114 0.05842   12.41
59  114 0.05904   11.31
60  114 0.05966   10.31
61  114 0.06029    9.39
62  114 0.06092    8.56
63  114 0.06158    7.80
64  114 0.06223    7.10
65  114 0.06291    6.47
66  114 0.06361    5.90
67  114 0.06433    5.37
68  114 0.06508    4.90
69  114 0.06585    4.46
70  114 0.06667    4.07
71  114 0.06752    3.70
72  114 0.06841    3.38
73  114 0.06934    3.08
74  114 0.07033    2.80
75  114 0.07136    2.55
76  114 0.07244    2.33
77  114 0.07357    2.12
78  114 0.07476    1.93
79  114 0.07600    1.76
80  114 0.07729    1.60
81  114 0.07864    1.46
82  114 0.08004    1.33
83  114 0.08149    1.21
84  114 0.08297    1.10
85  114 0.08450    1.01
86  114 0.08606    0.92
87  114 0.08764    0.84
88  114 0.08925    0.76
89  114 0.09086    0.69
90  114 0.09247    0.63
91  114 0.09407    0.58
92  114 0.09566    0.53
93  114 0.09722    0.48
94  114 0.09875    0.44
95  114 0.10020    0.40
96  114 0.10170    0.36
97  114 0.10300    0.33
98  114 0.10430    0.30
99  114 0.10560    0.27
100 114 0.10670    0.25
