
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 249.400
2    1 0.001033 227.300
3    1 0.002006 207.100
4    2 0.002980 188.700
5    2 0.004196 171.900
6    2 0.005299 156.700
7    4 0.006697 142.700
8    5 0.008132 130.100
9    6 0.009645 118.500
10   7 0.011310 108.000
11   7 0.012820  98.390
12   8 0.014310  89.650
13  10 0.015880  81.680
14  10 0.017630  74.430
15  12 0.019440  67.810
16  12 0.021150  61.790
17  13 0.022710  56.300
18  12 0.024270  51.300
19  15 0.025650  46.740
20  16 0.027280  42.590
21  17 0.028840  38.810
22  18 0.030300  35.360
23  19 0.031680  32.220
24  21 0.033080  29.350
25  24 0.034730  26.750
26  27 0.036380  24.370
27  28 0.037980  22.210
28  29 0.039450  20.230
29  30 0.041010  18.440
30  31 0.042490  16.800
31  31 0.043960  15.310
32  33 0.045380  13.950
33  34 0.046810  12.710
34  34 0.048150  11.580
35  34 0.049410  10.550
36  35 0.050640   9.612
37  38 0.051820   8.758
38  41 0.053040   7.980
39  41 0.054290   7.271
40  41 0.055470   6.625
41  41 0.056620   6.037
42  45 0.057790   5.501
43  48 0.059010   5.012
44  47 0.060240   4.567
45  48 0.061450   4.161
46  48 0.062670   3.791
47  50 0.063900   3.455
48  50 0.065170   3.148
49  50 0.066440   2.868
50  52 0.067740   2.613
51  53 0.069070   2.381
52  52 0.070440   2.170
53  53 0.071860   1.977
54  54 0.073300   1.801
55  54 0.074780   1.641
56  57 0.076290   1.495
57  61 0.077820   1.363
58  62 0.079410   1.241
59  62 0.081040   1.131
60  63 0.082690   1.031
61  63 0.084370   0.939
62  63 0.086060   0.856
63  64 0.087760   0.780
64  63 0.089460   0.710
65  66 0.091170   0.647
66  65 0.092860   0.590
67  65 0.094530   0.537
68  65 0.096170   0.490
69  65 0.097780   0.446
70  65 0.099330   0.406
71  66 0.100800   0.370
72  66 0.102300   0.338
73  66 0.103600   0.308
74  66 0.104900   0.280
75  66 0.106200   0.255
76  66 0.107300   0.233
77  66 0.108400   0.212
78  67 0.109300   0.193
79  67 0.110200   0.176
80  67 0.111000   0.160
81  67 0.111800   0.146
82  67 0.112500   0.133
83  67 0.113100   0.121
84  67 0.113600   0.110
85  67 0.114100   0.101
86  67 0.114500   0.092
87  67 0.114900   0.084
88  68 0.115200   0.076
89  68 0.115500   0.069
90  68 0.115700   0.063
91  68 0.116000   0.058
92  68 0.116100   0.053
93  68 0.116300   0.048
94  68 0.116400   0.044
95  68 0.116600   0.040
96  69 0.116700   0.036
97  69 0.116700   0.033
98  69 0.116800   0.030
99  69 0.116900   0.027
100 69 0.116900   0.025
