
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 38.730
2     1 0.00036 35.290
3     1 0.00075 32.150
4     2 0.00139 29.300
5     4 0.00243 26.690
6     5 0.00378 24.320
7     5 0.00536 22.160
8    10 0.00735 20.190
9    12 0.00998 18.400
10   13 0.01301 16.770
11   18 0.01650 15.280
12   21 0.02060 13.920
13   26 0.02529 12.680
14   34 0.03074 11.560
15   38 0.03683 10.530
16   43 0.04366  9.594
17   47 0.05082  8.741
18   53 0.05834  7.965
19   61 0.06632  7.257
20   81 0.07513  6.612
21   89 0.08449  6.025
22   96 0.09405  5.490
23  104 0.10380  5.002
24  109 0.11370  4.558
25  111 0.12370  4.153
26  117 0.13370  3.784
27  118 0.14380  3.448
28  119 0.15390  3.141
29  119 0.16380  2.862
30  123 0.17370  2.608
31  126 0.18350  2.376
32  127 0.19320  2.165
33  128 0.20260  1.973
34  127 0.21180  1.798
35  128 0.22080  1.638
36  131 0.22960  1.492
37  134 0.23830  1.360
38  136 0.24680  1.239
39  136 0.25500  1.129
40  137 0.26300  1.029
41  135 0.27070  0.937
42  138 0.27810  0.854
43  139 0.28530  0.778
44  140 0.29230  0.709
45  142 0.29900  0.646
46  142 0.30540  0.589
47  141 0.31140  0.536
48  143 0.31720  0.489
49  144 0.32280  0.445
50  145 0.32800  0.406
51  147 0.33300  0.370
52  148 0.33780  0.337
53  149 0.34240  0.307
54  148 0.34670  0.280
55  148 0.35070  0.255
56  146 0.35450  0.232
57  146 0.35800  0.212
58  150 0.36140  0.193
59  152 0.36460  0.176
60  151 0.36760  0.160
61  152 0.37040  0.146
62  152 0.37310  0.133
63  154 0.37550  0.121
64  154 0.37770  0.110
65  155 0.37990  0.100
66  155 0.38200  0.092
67  153 0.38380  0.083
68  153 0.38550  0.076
69  153 0.38710  0.069
70  154 0.38860  0.063
71  155 0.39000  0.058
72  155 0.39130  0.052
73  153 0.39240  0.048
74  154 0.39350  0.044
75  155 0.39450  0.040
76  155 0.39540  0.036
77  154 0.39620  0.033
78  154 0.39690  0.030
79  152 0.39750  0.027
80  152 0.39810  0.025
81  152 0.39870  0.023
82  151 0.39910  0.021
83  152 0.39960  0.019
84  153 0.40000  0.017
85  156 0.40030  0.016
86  157 0.40060  0.014
87  158 0.40090  0.013
88  158 0.40110  0.012
89  158 0.40130  0.011
90  158 0.40150  0.010
91  158 0.40170  0.009
92  158 0.40180  0.008
93  157 0.40200  0.007
94  159 0.40210  0.007
95  159 0.40220  0.006
96  160 0.40230  0.006
97  160 0.40240  0.005
98  160 0.40240  0.005
99  160 0.40250  0.004
100 161 0.40250  0.004
