
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 19.3600
2     1 0.00068 17.6400
3     1 0.00141 16.0800
4     2 0.00262 14.6500
5     4 0.00441 13.3500
6     5 0.00675 12.1600
7     5 0.00946 11.0800
8     7 0.01263 10.1000
9    12 0.01664  9.2000
10   13 0.02133  8.3830
11   16 0.02665  7.6380
12   21 0.03279  6.9590
13   26 0.04001  6.3410
14   32 0.04833  5.7780
15   40 0.05740  5.2640
16   41 0.06719  4.7970
17   48 0.07709  4.3710
18   55 0.08725  3.9820
19   60 0.09840  3.6290
20   74 0.10990  3.3060
21   83 0.12190  3.0130
22   88 0.13380  2.7450
23   91 0.14570  2.5010
24  101 0.15740  2.2790
25  107 0.16910  2.0760
26  109 0.18060  1.8920
27  111 0.19170  1.7240
28  113 0.20250  1.5710
29  115 0.21300  1.4310
30  115 0.22310  1.3040
31  119 0.23270  1.1880
32  122 0.24210  1.0830
33  122 0.25140  0.9865
34  125 0.26020  0.8988
35  126 0.26870  0.8190
36  128 0.27670  0.7462
37  130 0.28450  0.6799
38  132 0.29190  0.6195
39  134 0.29890  0.5645
40  134 0.30560  0.5143
41  136 0.31210  0.4687
42  137 0.31820  0.4270
43  137 0.32410  0.3891
44  137 0.32950  0.3545
45  139 0.33460  0.3230
46  143 0.33960  0.2943
47  143 0.34430  0.2682
48  142 0.34860  0.2444
49  143 0.35270  0.2226
50  142 0.35650  0.2029
51  142 0.36000  0.1848
52  145 0.36330  0.1684
53  146 0.36640  0.1535
54  147 0.36930  0.1398
55  146 0.37210  0.1274
56  146 0.37470  0.1161
57  147 0.37700  0.1058
58  149 0.37920  0.0964
59  150 0.38130  0.0878
60  150 0.38310  0.0800
61  150 0.38490  0.0729
62  150 0.38660  0.0664
63  150 0.38810  0.0605
64  152 0.38960  0.0552
65  151 0.39090  0.0503
66  150 0.39210  0.0458
67  151 0.39320  0.0417
68  154 0.39420  0.0380
69  153 0.39510  0.0346
70  152 0.39600  0.0316
71  151 0.39670  0.0288
72  151 0.39740  0.0262
73  150 0.39800  0.0239
74  150 0.39860  0.0217
75  147 0.39910  0.0198
76  148 0.39950  0.0181
77  148 0.39990  0.0165
78  148 0.40030  0.0150
79  149 0.40060  0.0137
80  150 0.40090  0.0124
81  151 0.40110  0.0113
82  151 0.40130  0.0103
83  153 0.40150  0.0094
84  154 0.40170  0.0086
85  153 0.40180  0.0078
86  154 0.40200  0.0071
87  155 0.40210  0.0065
88  155 0.40220  0.0059
89  155 0.40230  0.0054
90  156 0.40230  0.0049
91  155 0.40240  0.0045
92  155 0.40250  0.0041
93  155 0.40250  0.0037
94  155 0.40260  0.0034
95  156 0.40260  0.0031
96  156 0.40270  0.0028
97  156 0.40270  0.0026
98  156 0.40270  0.0023
99  156 0.40270  0.0021
100 156 0.40270  0.0019
